TempProTimeB,TP_B_meanCAL_1,TP_B_meanCAL_2,TP_B_meanCAL_3,TP_B_meanCAL_4,TP_B_meanCAL_5,TP_B_meanCAL_6
07/05/2016 00:30,15.48142,17.0106633333333,17.99233,19.10733,20.3065,21.18092
07/05/2016 00:40,15.48142,17.0106633333333,17.99233,19.10733,20.3065,21.09092
07/05/2016 00:50,15.48142,17.03733,17.99233,19.10733,20.2531666666667,21.0642533333333
07/05/2016 01:00,15.48142,17.03733,17.99233,19.10733,20.2265,21.01092
07/05/2016 01:10,15.48142,17.03733,17.99233,19.10733,20.2265,20.92092
07/05/2016 01:20,15.48142,17.03733,17.99233,19.10733,20.2265,20.92092
07/05/2016 01:30,15.48142,17.03733,17.99233,19.10733,20.1365,20.83092
07/05/2016 01:40,15.48142,17.03733,17.99233,19.10733,20.1098333333333,20.75092
07/05/2016 01:50,15.48142,17.03733,18.02233,19.10733,20.1365,20.75092
07/05/2016 02:00,15.48142,17.03733,18.05233,19.10733,20.0565,20.66092
07/05/2016 02:10,15.48142,17.03733,17.99233,19.07733,20.0565,20.57092
07/05/2016 02:20,15.48142,17.03733,18.02233,19.04733,20.0565,20.57092
07/05/2016 02:30,15.51142,17.03733,18.02233,19.04733,19.9665,20.49092
07/05/2016 02:40,15.48142,17.03733,17.99233,19.01733,19.9665,20.40092
07/05/2016 02:50,15.51142,17.03733,18.02233,19.01733,19.9665,20.37092
07/05/2016 03:00,15.48142,17.03733,17.99233,19.01733,19.8765,20.31092
07/05/2016 03:10,15.54142,17.03733,17.99233,19.01733,19.8765,20.23092
07/05/2016 03:20,15.51142,17.03733,17.99233,19.01733,19.8231666666667,20.20092
07/05/2016 03:30,15.54142,17.06733,18.02233,19.01733,19.7965,20.14092
07/05/2016 03:40,15.54142,17.06733,17.99233,18.9906633333333,19.7365,20.06092
07/05/2016 03:50,15.54142,17.06733,17.99233,18.9906633333333,19.7065,20.03092
07/05/2016 04:00,15.54142,17.09733,17.99233,18.93733,19.7065,19.97092
07/05/2016 04:10,15.54142,17.06733,17.99233,18.93733,19.6265,19.88092
07/05/2016 04:20,15.54142,17.09733,17.99233,18.93733,19.6265,19.8542533333333
07/05/2016 04:30,15.57142,17.09733,17.99233,18.90733,19.5965,19.80092
07/05/2016 04:40,15.57142,17.09733,17.99233,18.90733,19.5365,19.71092
07/05/2016 04:50,15.57142,17.09733,17.99233,18.84733,19.5365,19.71092
07/05/2016 05:00,15.54142,17.09733,17.99233,18.84733,19.4465,19.63092
07/05/2016 05:10,15.54142,17.09733,17.99233,18.84733,19.4465,19.57092
07/05/2016 05:20,15.57142,17.09733,17.99233,18.84733,19.3931666666667,19.54092
07/05/2016 05:30,15.57142,17.09733,17.99233,18.81733,19.3665,19.45092
07/05/2016 05:40,15.57142,17.06733,17.96233,18.78733,19.3665,19.45092
07/05/2016 05:50,15.54142,17.06733,17.96233,18.75733,19.2765,19.37092
07/05/2016 06:00,15.57142,17.09733,17.96233,18.75733,19.2765,19.34092
07/05/2016 06:10,15.54142,17.06733,17.96233,18.75733,19.2231666666667,19.28092
07/05/2016 06:20,15.54142,17.03733,17.93233,18.75733,19.1965,19.28092
07/05/2016 06:30,15.57142,17.06733,17.90233,18.67733,19.1965,19.20092
07/05/2016 06:40,15.57142,17.03733,17.90233,18.67733,19.1065,19.20092
07/05/2016 06:50,15.57142,17.03733,17.90233,18.67733,19.1065,19.11092
07/05/2016 07:00,15.57142,17.03733,17.90233,18.67733,19.1065,19.11092
07/05/2016 07:10,15.57142,17.03733,17.90233,18.64733,19.0165,19.11092
07/05/2016 07:20,15.57142,17.03733,17.90233,18.58733,18.9898333333333,19.11092
07/05/2016 07:30,15.57142,17.03733,17.8756633333333,18.58733,18.9898333333333,19.11092
07/05/2016 07:40,15.57142,17.03733,17.8756633333333,18.58733,18.9365,19.02092
07/05/2016 07:50,15.57142,17.03733,17.8756633333333,18.58733,18.9365,19.05092
07/05/2016 08:00,15.57142,17.03733,17.82233,18.5606633333333,18.9365,19.05092
07/05/2016 08:10,15.57142,17.03733,17.82233,18.50733,18.8465,19.08092
07/05/2016 08:20,15.57142,17.03733,17.82233,18.50733,18.8465,19.11092
07/05/2016 08:30,15.57142,17.03733,17.82233,18.50733,18.8465,19.11092
07/05/2016 08:40,15.57142,17.03733,17.82233,18.50733,18.8465,19.14092
07/05/2016 08:50,15.57142,17.03733,17.82233,18.47733,18.8465,19.20092
07/05/2016 09:00,15.57142,17.0106633333333,17.79233,18.41733,18.8165,19.2542533333333
07/05/2016 09:10,15.57142,17.0106633333333,17.79233,18.41733,18.8465,19.28092
07/05/2016 09:20,15.57142,17.0106633333333,17.76233,18.41733,18.7865,19.37092
07/05/2016 09:30,15.57142,17.0106633333333,17.73233,18.41733,18.8165,19.37092
07/05/2016 09:40,15.57142,17.0106633333333,17.73233,18.38733,18.8165,19.45092
07/05/2016 09:50,15.57142,16.9839966666667,17.73233,18.38733,18.8465,19.51092
07/05/2016 10:00,15.57142,16.95733,17.73233,18.35733,18.8465,19.54092
07/05/2016 10:10,15.57142,16.95733,17.73233,18.32733,18.8465,19.63092
07/05/2016 10:20,15.57142,16.95733,17.7056633333333,18.32733,18.8465,19.71092
07/05/2016 10:30,15.57142,16.95733,17.7056633333333,18.32733,18.8465,19.80092
07/05/2016 10:40,15.57142,16.95733,17.7056633333333,18.32733,18.9065,19.88092
07/05/2016 10:50,15.57142,16.95733,17.6789966666667,18.32733,18.9365,20.03092
07/05/2016 11:00,15.57142,16.95733,17.65233,18.32733,18.9365,20.14092
07/05/2016 11:10,15.57142,16.95733,17.65233,18.32733,18.9631666666667,20.31092
07/05/2016 11:20,15.57142,16.92733,17.65233,18.32733,19.0165,20.40092
07/05/2016 11:30,15.57142,16.92733,17.65233,18.3006633333333,19.0165,20.57092
07/05/2016 11:40,15.57142,16.92733,17.65233,18.32733,19.1065,20.75092
07/05/2016 11:50,15.57142,16.92733,17.62233,18.32733,19.1365,20.83092
07/05/2016 12:00,15.57142,16.92733,17.62233,18.32733,19.1965,21.0375866666667
07/05/2016 12:10,15.57142,16.89733,17.62233,18.32733,19.2765,21.18092
07/05/2016 12:20,15.57142,16.89733,17.62233,18.32733,19.3365,21.35092
07/05/2016 12:30,15.57142,16.86733,17.62233,18.32733,19.3665,21.55092
07/05/2016 12:40,15.57142,16.86733,17.62233,18.32733,19.4465,21.78092
07/05/2016 12:50,15.57142,16.86733,17.62233,18.35733,19.5365,21.96092
07/05/2016 13:00,15.57142,16.86733,17.59233,18.38733,19.6265,22.13092
07/05/2016 13:10,15.57142,16.86733,17.62233,18.41733,19.7065,22.30092
07/05/2016 13:20,15.57142,16.86733,17.62233,18.41733,19.7965,22.48092
07/05/2016 13:30,15.57142,16.86733,17.62233,18.41733,19.8765,22.65092
07/05/2016 13:40,15.57142,16.86733,17.62233,18.44733,19.9665,22.82092
07/05/2016 13:50,15.57142,16.86733,17.62233,18.50733,20.0565,23.00092
07/05/2016 14:00,15.57142,16.86733,17.62233,18.50733,20.1365,23.17092
07/05/2016 14:10,15.54142,16.86733,17.62233,18.5606633333333,20.2531666666667,23.35092
07/05/2016 14:20,15.57142,16.86733,17.59233,18.58733,20.3365,23.43092
07/05/2016 14:30,15.57142,16.86733,17.62233,18.58733,20.4565,23.55092
07/05/2016 14:40,15.57142,16.86733,17.65233,18.64733,20.5665,23.70092
07/05/2016 14:50,15.57142,16.86733,17.65233,18.67733,20.6565,23.84092
07/05/2016 15:00,15.57142,16.86733,17.65233,18.7306633333333,20.7465,23.96092
07/05/2016 15:10,15.57142,16.83733,17.65233,18.75733,20.8265,24.05092
07/05/2016 15:20,15.57142,16.86733,17.6789966666667,18.81733,20.9165,24.13092
07/05/2016 15:30,15.57142,16.86733,17.7056633333333,18.84733,21.0065,24.22092
07/05/2016 15:40,15.57142,16.86733,17.7056633333333,18.90733,21.0865,24.28092
07/05/2016 15:50,15.57142,16.86733,17.73233,18.93733,21.1765,24.37092
07/05/2016 16:00,15.57142,16.86733,17.73233,18.9639966666667,21.2565,24.40092
07/05/2016 16:10,15.54142,16.86733,17.73233,19.01733,21.3165,24.48092
07/05/2016 16:20,15.57142,16.86733,17.79233,19.07733,21.3465,24.48092
07/05/2016 16:30,15.54142,16.86733,17.79233,19.10733,21.4365,24.57092
07/05/2016 16:40,15.57142,16.86733,17.82233,19.10733,21.5165,24.57092
07/05/2016 16:50,15.57142,16.89733,17.82233,19.19733,21.5765,24.57092
07/05/2016 17:00,15.57142,16.92733,17.82233,19.2239966666667,21.6065,24.66092
07/05/2016 17:10,15.57142,16.92733,17.8756633333333,19.27733,21.6965,24.66092
07/05/2016 17:20,15.57142,16.92733,17.90233,19.27733,21.6965,24.66092
07/05/2016 17:30,15.57142,16.95733,17.90233,19.36733,21.7765,24.66092
07/05/2016 17:40,15.57142,16.95733,17.96233,19.36733,21.7765,24.66092
07/05/2016 17:50,15.54142,16.95733,17.96233,19.44733,21.8665,24.66092
07/05/2016 18:00,15.57142,16.95733,17.99233,19.44733,21.8665,24.66092
07/05/2016 18:10,15.57142,16.95733,17.99233,19.50733,21.9565,24.66092
07/05/2016 18:20,15.54142,16.9839966666667,18.05233,19.53733,21.9565,24.57092
07/05/2016 18:30,15.54142,17.0106633333333,18.05233,19.53733,21.9565,24.57092
07/05/2016 18:40,15.57142,17.0106633333333,18.08233,19.59733,22.0098333333333,24.57092
07/05/2016 18:50,15.57142,17.03733,18.08233,19.62733,22.0365,24.48092
07/05/2016 19:00,15.57142,17.03733,18.1356633333333,19.6806633333333,22.0365,24.48092
07/05/2016 19:10,15.57142,17.03733,18.16233,19.70733,22.0365,24.40092
07/05/2016 19:20,15.57142,17.03733,18.16233,19.70733,22.0365,24.40092
07/05/2016 19:30,15.57142,17.06733,18.19233,19.76733,22.0365,24.31092
07/05/2016 19:40,15.57142,17.09733,18.22233,19.79733,22.0365,24.31092
07/05/2016 19:50,15.57142,17.12733,18.25233,19.79733,22.0365,24.22092
07/05/2016 20:00,15.57142,17.12733,18.25233,19.79733,22.0665,24.13092
07/05/2016 20:10,15.57142,17.12733,18.2789966666667,19.87733,22.0365,24.1042533333333
07/05/2016 20:20,15.57142,17.12733,18.3056633333333,19.87733,22.0365,24.05092
07/05/2016 20:30,15.57142,17.15733,18.33233,19.87733,22.0365,23.96092
07/05/2016 20:40,15.57142,17.18733,18.33233,19.87733,22.0365,23.87092
07/05/2016 20:50,15.57142,17.18733,18.36233,19.93733,22.0365,23.84092
07/05/2016 21:00,15.57142,17.21733,18.39233,19.93733,22.0365,23.78092
07/05/2016 21:10,15.57142,17.21733,18.39233,19.96733,22.0098333333333,23.70092
07/05/2016 21:20,15.57142,17.21733,18.39233,19.96733,21.9565,23.61092
07/05/2016 21:30,15.57142,17.21733,18.42233,19.96733,21.9565,23.61092
07/05/2016 21:40,15.5980866666667,17.2706633333333,18.45233,19.96733,21.9565,23.52092
07/05/2016 21:50,15.5980866666667,17.2706633333333,18.48233,19.99733,21.9565,23.43092
07/05/2016 22:00,15.5980866666667,17.29733,18.48233,19.99733,21.8665,23.35092
07/05/2016 22:10,15.5980866666667,17.29733,18.51233,20.02733,21.8665,23.32092
07/05/2016 22:20,15.6247533333333,17.29733,18.51233,20.02733,21.8665,23.26092
07/05/2016 22:30,15.6247533333333,17.29733,18.51233,20.05733,21.8665,23.17092
07/05/2016 22:40,15.6247533333333,17.32733,18.5389966666667,20.05733,21.7765,23.09092
07/05/2016 22:50,15.6247533333333,17.35733,18.5656633333333,20.02733,21.7765,23.03092
07/05/2016 23:00,15.6247533333333,17.35733,18.5656633333333,20.05733,21.7498333333333,23.00092
07/05/2016 23:10,15.6247533333333,17.38733,18.59233,20.05733,21.6965,22.91092
07/05/2016 23:20,15.6247533333333,17.38733,18.59233,20.05733,21.6965,22.82092
07/05/2016 23:30,15.6247533333333,17.38733,18.5656633333333,20.05733,21.6665,22.7942533333333
07/05/2016 23:40,15.65142,17.38733,18.59233,20.05733,21.6065,22.74092
07/05/2016 23:50,15.65142,17.38733,18.59233,20.05733,21.6065,22.65092
07/06/2016 00:00,15.65142,17.38733,18.62233,20.02733,21.5765,22.56092
07/06/2016 00:10,15.65142,17.4139966666667,18.65233,20.05733,21.5165,22.48092
07/06/2016 00:20,15.65142,17.4406633333333,18.65233,20.02733,21.5165,22.39092
07/06/2016 00:30,15.65142,17.46733,18.65233,20.02733,21.4365,22.36092
07/06/2016 00:40,15.65142,17.46733,18.65233,20.02733,21.4365,22.30092
07/06/2016 00:50,15.65142,17.46733,18.65233,20.02733,21.4065,22.22092
07/06/2016 01:00,15.65142,17.46733,18.68233,19.99733,21.3465,22.13092
07/06/2016 01:10,15.65142,17.46733,18.68233,19.96733,21.3465,22.04092
07/06/2016 01:20,15.65142,17.46733,18.68233,19.96733,21.2565,21.9875866666667
07/06/2016 01:30,15.65142,17.46733,18.68233,19.96733,21.2565,21.96092
07/06/2016 01:40,15.65142,17.46733,18.65233,19.96733,21.1765,21.87092
07/06/2016 01:50,15.71142,17.46733,18.68233,19.96733,21.1765,21.78092
07/06/2016 02:00,15.71142,17.49733,18.68233,19.93733,21.0865,21.70092
07/06/2016 02:10,15.71142,17.52733,18.68233,19.93733,21.0865,21.64092
07/06/2016 02:20,15.71142,17.52733,18.68233,19.87733,21.0331666666667,21.61092
07/06/2016 02:30,15.71142,17.52733,18.68233,19.87733,21.0065,21.52092
07/06/2016 02:40,15.71142,17.52733,18.68233,19.87733,20.9765,21.44092
07/06/2016 02:50,15.74142,17.55733,18.68233,19.87733,20.9165,21.38092
07/06/2016 03:00,15.71142,17.55733,18.68233,19.8506633333333,20.8865,21.32092
07/06/2016 03:10,15.71142,17.55733,18.68233,19.8506633333333,20.8265,21.26092
07/06/2016 03:20,15.71142,17.55733,18.68233,19.8239966666667,20.8265,21.18092
07/06/2016 03:30,15.74142,17.55733,18.68233,19.79733,20.7465,21.15092
07/06/2016 03:40,15.74142,17.55733,18.68233,19.79733,20.7465,21.09092
07/06/2016 03:50,15.74142,17.55733,18.68233,19.79733,20.6565,21.01092
07/06/2016 04:00,15.74142,17.55733,18.68233,19.76733,20.6565,21.01092
07/06/2016 04:10,15.74142,17.55733,18.68233,19.70733,20.5665,20.92092
07/06/2016 04:20,15.74142,17.55733,18.68233,19.70733,20.5665,20.86092
07/06/2016 04:30,15.74142,17.55733,18.65233,19.70733,20.5131666666667,20.83092
07/06/2016 04:40,15.74142,17.55733,18.65233,19.70733,20.4865,20.75092
07/06/2016 04:50,15.74142,17.55733,18.65233,19.6806633333333,20.4865,20.75092
07/06/2016 05:00,15.74142,17.55733,18.65233,19.62733,20.3965,20.66092
07/06/2016 05:10,15.74142,17.55733,18.65233,19.62733,20.3965,20.63092
07/06/2016 05:20,15.77142,17.55733,18.59233,19.62733,20.3065,20.57092
07/06/2016 05:30,15.80142,17.55733,18.59233,19.62733,20.3065,20.5175866666667
07/06/2016 05:40,15.80142,17.55733,18.59233,19.59733,20.2531666666667,20.49092
07/06/2016 05:50,15.80142,17.55733,18.59233,19.53733,20.2265,20.40092
07/06/2016 06:00,15.80142,17.55733,18.59233,19.53733,20.1965,20.40092
07/06/2016 06:10,15.80142,17.55733,18.59233,19.53733,20.1365,20.31092
07/06/2016 06:20,15.80142,17.55733,18.59233,19.50733,20.1365,20.31092
07/06/2016 06:30,15.80142,17.55733,18.5389966666667,19.44733,20.0565,20.2575866666667
07/06/2016 06:40,15.80142,17.55733,18.5656633333333,19.44733,20.0565,20.23092
07/06/2016 06:50,15.80142,17.55733,18.5656633333333,19.44733,20.0265,20.20092
07/06/2016 07:00,15.80142,17.55733,18.51233,19.4206633333333,19.9665,20.14092
07/06/2016 07:10,15.83142,17.55733,18.51233,19.3939966666667,19.9665,20.14092
07/06/2016 07:20,15.83142,17.55733,18.51233,19.36733,19.9365,20.1142533333333
07/06/2016 07:30,15.83142,17.55733,18.51233,19.36733,19.8765,20.06092
07/06/2016 07:40,15.83142,17.55733,18.51233,19.36733,19.8765,20.06092
07/06/2016 07:50,15.83142,17.55733,18.48233,19.33733,19.8231666666667,20.06092
07/06/2016 08:00,15.83142,17.52733,18.48233,19.27733,19.7965,20.06092
07/06/2016 08:10,15.83142,17.52733,18.48233,19.27733,19.7965,20.06092
07/06/2016 08:20,15.83142,17.52733,18.42233,19.27733,19.7665,20.06092
07/06/2016 08:30,15.83142,17.52733,18.42233,19.27733,19.7365,20.06092
07/06/2016 08:40,15.83142,17.49733,18.39233,19.2239966666667,19.7065,20.0875866666667
07/06/2016 08:50,15.83142,17.49733,18.42233,19.19733,19.7065,20.14092
07/06/2016 09:00,15.83142,17.46733,18.42233,19.19733,19.7065,20.14092
07/06/2016 09:10,15.83142,17.46733,18.39233,19.19733,19.7065,20.23092
07/06/2016 09:20,15.83142,17.46733,18.39233,19.16733,19.7065,20.31092
07/06/2016 09:30,15.83142,17.46733,18.39233,19.16733,19.6798333333333,20.40092
07/06/2016 09:40,15.83142,17.46733,18.33233,19.10733,19.6798333333333,20.49092
07/06/2016 09:50,15.83142,17.46733,18.33233,19.10733,19.7065,20.57092
07/06/2016 10:00,15.83142,17.46733,18.33233,19.10733,19.7065,20.66092
07/06/2016 10:10,15.83142,17.46733,18.33233,19.10733,19.7065,20.75092
07/06/2016 10:20,15.83142,17.46733,18.3056633333333,19.10733,19.7065,20.92092
07/06/2016 10:30,15.83142,17.46733,18.3056633333333,19.07733,19.7665,21.01092
07/06/2016 10:40,15.83142,17.46733,18.3056633333333,19.07733,19.7965,21.09092
07/06/2016 10:50,15.83142,17.4406633333333,18.2489966666667,19.04733,19.7965,21.26092
07/06/2016 11:00,15.83142,17.4406633333333,18.25233,19.07733,19.8765,21.35092
07/06/2016 11:10,15.83142,17.4406633333333,18.25233,19.04733,19.8765,21.4942533333333
07/06/2016 11:20,15.83142,17.4139966666667,18.25233,19.01733,19.9665,21.61092
07/06/2016 11:30,15.83142,17.38733,18.25233,19.01733,19.9665,21.7275866666667
07/06/2016 11:40,15.83142,17.38733,18.25233,19.07733,20.0565,21.87092
07/06/2016 11:50,15.83142,17.38733,18.25233,19.04733,20.1098333333333,22.04092
07/06/2016 12:00,15.83142,17.38733,18.22233,19.07733,20.1365,22.13092
07/06/2016 12:10,15.8580866666667,17.38733,18.22233,19.07733,20.2265,22.30092
07/06/2016 12:20,15.8580866666667,17.38733,18.22233,19.10733,20.2798333333333,22.48092
07/06/2016 12:30,15.83142,17.38733,18.22233,19.10733,20.3065,22.62092
07/06/2016 12:40,15.8580866666667,17.38733,18.22233,19.10733,20.3965,22.74092
07/06/2016 12:50,15.83142,17.38733,18.22233,19.10733,20.4565,22.91092
07/06/2016 13:00,15.83142,17.38733,18.22233,19.10733,20.5665,23.06092
07/06/2016 13:10,15.83142,17.38733,18.22233,19.16733,20.6565,23.17092
07/06/2016 13:20,15.8580866666667,17.38733,18.22233,19.19733,20.6865,23.35092
07/06/2016 13:30,15.83142,17.35733,18.22233,19.19733,20.7465,23.52092
07/06/2016 13:40,15.8580866666667,17.35733,18.22233,19.19733,20.8265,23.67092
07/06/2016 13:50,15.83142,17.35733,18.22233,19.2506633333333,20.9165,23.78092
07/06/2016 14:00,15.83142,17.35733,18.22233,19.27733,21.0065,23.96092
07/06/2016 14:10,15.8580866666667,17.35733,18.22233,19.27733,21.0865,24.13092
07/06/2016 14:20,15.83142,17.35733,18.22233,19.33733,21.1765,24.25092
07/06/2016 14:30,15.83142,17.35733,18.25233,19.36733,21.2565,24.40092
07/06/2016 14:40,15.83142,17.35733,18.25233,19.36733,21.3465,24.57092
07/06/2016 14:50,15.83142,17.35733,18.25233,19.4206633333333,21.4365,24.63092
07/06/2016 15:00,15.83142,17.35733,18.25233,19.44733,21.5165,24.69092
07/06/2016 15:10,15.83142,17.35733,18.25233,19.44733,21.6065,24.81092
07/06/2016 15:20,15.83142,17.35733,18.3056633333333,19.53733,21.6965,24.92092
07/06/2016 15:30,15.83142,17.35733,18.3056633333333,19.53733,21.7765,25.01092
07/06/2016 15:40,15.83142,17.35733,18.3056633333333,19.62733,21.8665,25.10092
07/06/2016 15:50,15.83142,17.38733,18.33233,19.62733,21.8965,25.16092
07/06/2016 16:00,15.8580866666667,17.38733,18.33233,19.6806633333333,21.9565,25.19092
07/06/2016 16:10,15.83142,17.38733,18.33233,19.70733,22.0365,25.28092
07/06/2016 16:20,15.83142,17.38733,18.39233,19.73733,22.1265,25.3342533333333
07/06/2016 16:30,15.83142,17.38733,18.39233,19.79733,22.2165,25.36092
07/06/2016 16:40,15.8580866666667,17.38733,18.42233,19.8506633333333,22.2165,25.45092
07/06/2016 16:50,15.83142,17.38733,18.42233,19.87733,22.2965,25.45092
07/06/2016 17:00,15.83142,17.38733,18.45233,19.87733,22.3865,25.51092
07/06/2016 17:10,15.8580866666667,17.38733,18.48233,19.96733,22.3865,25.51092
07/06/2016 17:20,15.8847533333333,17.4139966666667,18.51233,19.96733,22.4765,25.54092
07/06/2016 17:30,15.8580866666667,17.4406633333333,18.51233,20.05733,22.5298333333333,25.54092
07/06/2016 17:40,15.83142,17.4406633333333,18.51233,20.05733,22.5565,25.60092
07/06/2016 17:50,15.8580866666667,17.46733,18.5389966666667,20.1106633333333,22.5865,25.63092
07/06/2016 18:00,15.8847533333333,17.46733,18.59233,20.13733,22.6465,25.60092
07/06/2016 18:10,15.8580866666667,17.46733,18.59233,20.16733,22.7065,25.63092
07/06/2016 18:20,15.8580866666667,17.46733,18.62233,20.22733,22.7365,25.63092
07/06/2016 18:30,15.8847533333333,17.4406633333333,18.65233,20.22733,22.7365,25.63092
07/06/2016 18:40,15.8580866666667,17.52733,18.68233,20.30733,22.7898333333333,25.63092
07/06/2016 18:50,15.8847533333333,17.52733,18.68233,20.30733,22.8165,25.63092
07/06/2016 19:00,15.8847533333333,17.52733,18.7356633333333,20.36733,22.8165,25.60092
07/06/2016 19:10,15.8847533333333,17.55733,18.7356633333333,20.39733,22.8765,25.54092
07/06/2016 19:20,15.8847533333333,17.55733,18.76233,20.39733,22.9065,25.54092
07/06/2016 19:30,15.8847533333333,17.55733,18.76233,20.45733,22.9065,25.54092
07/06/2016 19:40,15.8847533333333,17.55733,18.82233,20.48733,22.9065,25.45092
07/06/2016 19:50,15.8847533333333,17.61733,18.82233,20.48733,22.9065,25.45092
07/06/2016 20:00,15.8847533333333,17.61733,18.82233,20.5139966666667,22.9365,25.39092
07/06/2016 20:10,15.8847533333333,17.64733,18.85233,20.56733,22.9665,25.36092
07/06/2016 20:20,15.8847533333333,17.64733,18.91233,20.56733,22.9965,25.3342533333333
07/06/2016 20:30,15.8847533333333,17.64733,18.94233,20.56733,22.9965,25.28092
07/06/2016 20:40,15.91142,17.64733,18.94233,20.59733,22.9965,25.19092
07/06/2016 20:50,15.91142,17.6739966666667,18.94233,20.65733,22.9965,25.16092
07/06/2016 21:00,15.8847533333333,17.7006633333333,18.9956633333333,20.65733,22.9965,25.10092
07/06/2016 21:10,15.91142,17.7006633333333,18.9956633333333,20.68733,22.9965,25.01092
07/06/2016 21:20,15.8847533333333,17.72733,19.02233,20.71733,22.9665,24.92092
07/06/2016 21:30,15.91142,17.72733,19.02233,20.74733,22.9065,24.8942533333333
07/06/2016 21:40,15.91142,17.72733,19.05233,20.74733,22.9065,24.84092
07/06/2016 21:50,15.91142,17.75733,19.08233,20.74733,22.9065,24.75092
07/06/2016 22:00,15.91142,17.78733,19.11233,20.74733,22.8765,24.66092
07/06/2016 22:10,15.91142,17.81733,19.11233,20.74733,22.9065,24.57092
07/06/2016 22:20,15.91142,17.81733,19.11233,20.7739966666667,22.8465,24.54092
07/06/2016 22:30,15.91142,17.81733,19.17233,20.8006633333333,22.8165,24.4542533333333
07/06/2016 22:40,15.91142,17.81733,19.17233,20.8006633333333,22.8165,24.40092
07/06/2016 22:50,15.94142,17.81733,19.20233,20.82733,22.7898333333333,24.31092
07/06/2016 23:00,15.94142,17.8706633333333,19.20233,20.82733,22.7365,24.22092
07/06/2016 23:10,15.97142,17.8706633333333,19.20233,20.82733,22.7365,24.13092
07/06/2016 23:20,15.97142,17.89733,19.20233,20.82733,22.7365,24.05092
07/06/2016 23:30,15.97142,17.89733,19.2556633333333,20.82733,22.6465,23.96092
07/06/2016 23:40,15.97142,17.89733,19.2556633333333,20.82733,22.6465,23.87092
07/06/2016 23:50,15.97142,17.89733,19.2556633333333,20.82733,22.6465,23.78092
07/07/2016 00:00,16.00142,17.92733,19.28233,20.82733,22.5565,23.70092
07/07/2016 00:10,15.97142,17.95733,19.28233,20.82733,22.5298333333333,23.61092
07/07/2016 00:20,16.00142,17.95733,19.28233,20.82733,22.4765,23.52092
07/07/2016 00:30,16.00142,17.98733,19.28233,20.82733,22.4765,23.43092
07/07/2016 00:40,16.00142,17.98733,19.28233,20.82733,22.3865,23.35092
07/07/2016 00:50,16.00142,17.98733,19.31233,20.82733,22.3865,23.26092
07/07/2016 01:00,16.00142,17.98733,19.34233,20.82733,22.3265,23.17092
07/07/2016 01:10,16.00142,17.98733,19.34233,20.8006633333333,22.2965,23.1175866666667
07/07/2016 01:20,16.00142,17.98733,19.34233,20.8006633333333,22.2431666666667,23.03092
07/07/2016 01:30,16.00142,17.98733,19.34233,20.7739966666667,22.2165,22.91092
07/07/2016 01:40,16.00142,18.01733,19.34233,20.74733,22.1265,22.85092
07/07/2016 01:50,16.03142,18.04733,19.34233,20.74733,22.1265,22.7675866666667
07/07/2016 02:00,16.06142,18.04733,19.37233,20.74733,22.0365,22.71092
07/07/2016 02:10,16.06142,18.07733,19.37233,20.74733,22.0365,22.62092
07/07/2016 02:20,16.06142,18.07733,19.37233,20.74733,21.9565,22.5342533333333
07/07/2016 02:30,16.06142,18.07733,19.37233,20.74733,21.9565,22.48092
07/07/2016 02:40,16.06142,18.07733,19.37233,20.71733,21.8665,22.39092
07/07/2016 02:50,16.06142,18.07733,19.37233,20.65733,21.8665,22.30092
07/07/2016 03:00,16.09142,18.07733,19.37233,20.65733,21.7765,22.22092
07/07/2016 03:10,16.09142,18.07733,19.37233,20.65733,21.7765,22.13092
07/07/2016 03:20,16.09142,18.07733,19.37233,20.65733,21.6965,22.13092
07/07/2016 03:30,16.09142,18.07733,19.37233,20.62733,21.6965,22.04092
07/07/2016 03:40,16.09142,18.07733,19.37233,20.56733,21.6065,21.96092
07/07/2016 03:50,16.09142,18.07733,19.34233,20.56733,21.5465,21.87092
07/07/2016 04:00,16.09142,18.07733,19.34233,20.56733,21.5165,21.84092
07/07/2016 04:10,16.09142,18.07733,19.34233,20.5406633333333,21.4631666666667,21.78092
07/07/2016 04:20,16.09142,18.1039966666667,19.34233,20.5139966666667,21.4365,21.70092
07/07/2016 04:30,16.1180866666667,18.1306633333333,19.34233,20.48733,21.3765,21.67092
07/07/2016 04:40,16.1447533333333,18.1306633333333,19.34233,20.48733,21.3465,21.61092
07/07/2016 04:50,16.1447533333333,18.1306633333333,19.31233,20.48733,21.2565,21.52092
07/07/2016 05:00,16.1447533333333,18.1306633333333,19.28233,20.45733,21.2565,21.4942533333333
07/07/2016 05:10,16.1447533333333,18.1306633333333,19.28233,20.39733,21.1765,21.44092
07/07/2016 05:20,16.1447533333333,18.1306633333333,19.28233,20.39733,21.1765,21.38092
07/07/2016 05:30,16.1447533333333,18.1306633333333,19.28233,20.36733,21.0865,21.35092
07/07/2016 05:40,16.1447533333333,18.1306633333333,19.28233,20.33733,21.0865,21.26092
07/07/2016 05:50,16.17142,18.1039966666667,19.28233,20.30733,21.0331666666667,21.26092
07/07/2016 06:00,16.1447533333333,18.1306633333333,19.2556633333333,20.30733,21.0065,21.18092
07/07/2016 06:10,16.17142,18.1306633333333,19.2556633333333,20.2806633333333,20.9465,21.15092
