time,cw,cc,i,cw unscaled,cc unscaled,iunscaled
6/25/2016 15:30,-0.033676583,-0.038761632,-0.036099585,-0.112255277,-0.12920544,-0.12033195
6/25/2016 15:45,-0.032543228,-0.038761632,-0.036099585,-0.108477427,-0.12920544,-0.12033195
6/25/2016 16:00,-0.033148653,-0.039652827,-0.036837582,-0.11049551,-0.13217609,-0.12279194
6/25/2016 16:15,-0.03089163,-0.038396564,-0.035797273,-0.1029721,-0.127988547,-0.119324243
6/25/2016 16:30,-0.031899057,-0.03992126,-0.03705987,-0.10633019,-0.133070867,-0.1235329
6/25/2016 16:45,-0.032586819,-0.03741947,-0.034988145,-0.10862273,-0.124731567,-0.11662715
6/25/2016 17:00,-0.030446037,-0.038042233,-0.035503853,-0.10148679,-0.126807443,-0.118346177
6/25/2016 17:15,-0.031739224,-0.03741947,-0.034988145,-0.105797413,-0.124731567,-0.11662715
6/25/2016 17:30,-0.030484785,-0.036431639,-0.034170124,-0.10161595,-0.121438797,-0.113900413
6/25/2016 17:45,-0.03161814,-0.035808876,-0.033654416,-0.1053938,-0.11936292,-0.112181387
6/25/2016 18:00,-0.032625566,-0.037687903,-0.035210433,-0.108751887,-0.125626343,-0.11736811
6/25/2016 18:15,-0.032625566,-0.03392985,-0.0320984,-0.108751887,-0.1130995,-0.106994667
6/25/2016 18:30,-0.031860309,-0.036431639,-0.034170124,-0.10620103,-0.121438797,-0.113900413
6/25/2016 18:45,-0.031414717,-0.035003579,-0.032987552,-0.104715723,-0.116678597,-0.109958507
6/25/2016 19:00,-0.033555498,-0.036249105,-0.034018969,-0.11185166,-0.12083035,-0.113396563
6/25/2016 19:15,-0.031981394,-0.038761632,-0.036099585,-0.106604647,-0.12920544,-0.12033195
6/25/2016 19:30,-0.032383396,-0.035894775,-0.033725548,-0.107944653,-0.11964925,-0.112418493
6/25/2016 19:45,-0.032785398,-0.03992126,-0.03705987,-0.10928466,-0.133070867,-0.1235329
6/25/2016 20:00,-0.033352076,-0.03678597,-0.034463545,-0.111173587,-0.1226199,-0.114878483
6/25/2016 20:15,-0.03137597,-0.040007158,-0.037131002,-0.104586567,-0.133357193,-0.123770007
6/25/2016 20:30,-0.032504481,-0.036614173,-0.03432128,-0.10834827,-0.122047243,-0.114404267
6/25/2016 20:45,-0.03137597,-0.039738726,-0.036908714,-0.104586567,-0.13246242,-0.123029047
6/25/2016 21:00,-0.031777972,-0.037859699,-0.035352697,-0.105926573,-0.126198997,-0.117842323
6/25/2016 21:15,-0.031497055,-0.039384395,-0.036615293,-0.104990183,-0.131281317,-0.122050977
6/25/2016 21:30,-0.032344649,-0.039384395,-0.036615293,-0.107815497,-0.131281317,-0.122050977
6/25/2016 21:45,-0.03064946,-0.039384395,-0.036615293,-0.102164867,-0.131281317,-0.122050977
6/25/2016 22:00,-0.031777972,-0.039738726,-0.036908714,-0.105926573,-0.13246242,-0.123029047
6/25/2016 22:15,-0.031497055,-0.038224767,-0.035655009,-0.104990183,-0.12741589,-0.11885003
6/25/2016 22:30,-0.032058889,-0.039470293,-0.036686426,-0.106862963,-0.131567643,-0.122288087
6/25/2016 22:45,-0.032344649,-0.038761632,-0.036099585,-0.107815497,-0.12920544,-0.12033195
6/25/2016 23:00,-0.031051462,-0.038761632,-0.036099585,-0.103504873,-0.12920544,-0.12033195
6/25/2016 23:15,-0.032504481,-0.041263422,-0.03817131,-0.10834827,-0.13754474,-0.1272377
6/25/2016 23:30,-0.031090209,-0.041886185,-0.038687018,-0.10363403,-0.139620617,-0.128956727
6/25/2016 23:45,-0.031090209,-0.039738726,-0.036908714,-0.10363403,-0.13246242,-0.123029047
6/26/2016 0:00,-0.030528375,-0.039566929,-0.036766449,-0.10176125,-0.131889763,-0.12255483
6/26/2016 0:15,-0.031937804,-0.036431639,-0.034170124,-0.106459347,-0.121438797,-0.113900413
6/26/2016 0:30,-0.032301058,-0.040458125,-0.037504446,-0.107670193,-0.134860417,-0.12501482
6/26/2016 0:45,-0.032020141,-0.042337151,-0.039060462,-0.106733803,-0.141123837,-0.13020154
6/26/2016 1:00,-0.032020141,-0.044216178,-0.040616479,-0.106733803,-0.14738726,-0.135388263
6/26/2016 1:15,-0.031051462,-0.045740873,-0.041879075,-0.103504873,-0.152469577,-0.139596917
6/26/2016 1:30,-0.033027568,-0.041714388,-0.038544754,-0.110091893,-0.13904796,-0.128482513
6/26/2016 1:45,-0.032465734,-0.04134932,-0.038242442,-0.108219113,-0.137831067,-0.127474807
6/26/2016 2:00,-0.032179974,-0.039201861,-0.036464138,-0.10726658,-0.13067287,-0.121547127
6/26/2016 2:15,-0.033192243,-0.040275591,-0.03735329,-0.11064081,-0.13425197,-0.124510967
6/26/2016 2:30,-0.033192243,-0.042788117,-0.039433906,-0.11064081,-0.142627057,-0.131446353
6/26/2016 2:45,-0.033473161,-0.040275591,-0.03735329,-0.111577203,-0.13425197,-0.124510967
6/26/2016 3:00,-0.033754078,-0.041800286,-0.038615886,-0.112513593,-0.139334287,-0.12871962
6/26/2016 3:15,-0.033754078,-0.03678597,-0.034463545,-0.112513593,-0.1226199,-0.114878483
6/26/2016 3:30,-0.033071159,-0.040812455,-0.037797866,-0.110237197,-0.136041517,-0.125992887
6/26/2016 3:45,-0.031656887,-0.040189692,-0.037282158,-0.105522957,-0.13396564,-0.12427386
6/26/2016 4:00,-0.033473161,-0.040812455,-0.037797866,-0.111577203,-0.136041517,-0.125992887
6/26/2016 4:15,-0.034320755,-0.039384395,-0.036615293,-0.114402517,-0.131281317,-0.122050977
6/26/2016 4:30,-0.035289434,-0.041886185,-0.038687018,-0.117631447,-0.139620617,-0.128956727
6/26/2016 4:45,-0.035008517,-0.039738726,-0.036908714,-0.116695057,-0.13246242,-0.123029047
6/26/2016 5:00,-0.035008517,-0.039115963,-0.036393005,-0.116695057,-0.130386543,-0.121310017
6/26/2016 5:15,-0.033875162,-0.039738726,-0.036908714,-0.112917207,-0.13246242,-0.123029047
6/26/2016 5:30,-0.033875162,-0.039115963,-0.036393005,-0.112917207,-0.130386543,-0.121310017
6/26/2016 5:45,-0.033632993,-0.037859699,-0.035352697,-0.112109977,-0.126198997,-0.117842323
6/26/2016 6:00,-0.034766347,-0.03678597,-0.034463545,-0.115887823,-0.1226199,-0.114878483
6/26/2016 6:15,-0.033632993,-0.03741947,-0.034988145,-0.112109977,-0.124731567,-0.11662715
6/26/2016 6:30,-0.03419967,-0.035272011,-0.03320984,-0.1139989,-0.11757337,-0.110699467
6/26/2016 6:45,-0.031937804,-0.035894775,-0.033725548,-0.106459347,-0.11964925,-0.112418493
6/26/2016 7:00,-0.032906483,-0.040275591,-0.03735329,-0.109688277,-0.13425197,-0.124510967
6/26/2016 7:15,-0.033473161,-0.037773801,-0.035281565,-0.111577203,-0.12591267,-0.117605217
6/26/2016 7:30,-0.032906483,-0.037773801,-0.035281565,-0.109688277,-0.12591267,-0.117605217
6/26/2016 7:45,-0.032625566,-0.038396564,-0.035797273,-0.108751887,-0.127988547,-0.119324243
6/26/2016 8:00,-0.033148653,-0.039030064,-0.036321873,-0.11049551,-0.130100213,-0.12107291
6/26/2016 8:15,-0.033148653,-0.036249105,-0.034018969,-0.11049551,-0.12083035,-0.113396563
6/26/2016 8:30,-0.031899057,-0.034370079,-0.032462952,-0.10633019,-0.11456693,-0.10820984
6/26/2016 8:45,-0.032179974,-0.037505369,-0.035059277,-0.10726658,-0.125017897,-0.116864257
6/26/2016 9:00,-0.032867736,-0.035808876,-0.033654416,-0.10955912,-0.11936292,-0.112181387
6/26/2016 9:15,-0.032179974,-0.03535791,-0.033280972,-0.10726658,-0.1178597,-0.110936573
6/26/2016 9:30,-0.032179974,-0.03741947,-0.034988145,-0.10726658,-0.124731567,-0.11662715
6/26/2016 9:45,-0.033313328,-0.03741947,-0.034988145,-0.111044427,-0.124731567,-0.11662715
6/26/2016 10:00,-0.03161814,-0.034906943,-0.032907528,-0.1053938,-0.116356477,-0.10969176
6/26/2016 10:15,-0.032746651,-0.036345741,-0.034098992,-0.109155503,-0.12115247,-0.113663307
6/26/2016 10:30,-0.033875162,-0.033833214,-0.032018376,-0.112917207,-0.11277738,-0.10672792
6/26/2016 10:45,-0.031899057,-0.038042233,-0.035503853,-0.10633019,-0.126807443,-0.118346177
6/26/2016 11:00,-0.031899057,-0.03678597,-0.034463545,-0.10633019,-0.1226199,-0.114878483
6/26/2016 11:15,-0.033027568,-0.03741947,-0.034988145,-0.110091893,-0.124731567,-0.11662715
6/26/2016 11:30,-0.032344649,-0.033027917,-0.031351512,-0.107815497,-0.110093057,-0.10450504
6/26/2016 11:45,-0.032906483,-0.035712241,-0.033574392,-0.109688277,-0.119040803,-0.11191464
6/26/2016 12:00,-0.0303637,-0.030977094,-0.029653231,-0.101212333,-0.10325698,-0.098844103
6/26/2016 12:15,-0.031777972,-0.033833214,-0.032018376,-0.105926573,-0.11277738,-0.10672792
6/26/2016 12:30,-0.032344649,-0.031331424,-0.029946651,-0.107815497,-0.10443808,-0.09982217
6/26/2016 12:45,-0.032625566,-0.028829635,-0.027874926,-0.108751887,-0.096098783,-0.09291642
6/26/2016 13:00,-0.033676583,-0.030708661,-0.029430943,-0.112255277,-0.102362203,-0.098103143
6/26/2016 13:15,-0.031981394,-0.034198282,-0.032320688,-0.106604647,-0.113994273,-0.107735627
6/26/2016 13:30,-0.030848039,-0.036345741,-0.034098992,-0.102826797,-0.12115247,-0.113663307
6/26/2016 13:45,-0.031981394,-0.033833214,-0.032018376,-0.106604647,-0.11277738,-0.10672792
6/26/2016 14:00,-0.030848039,-0.035272011,-0.03320984,-0.102826797,-0.11757337,-0.110699467
6/26/2016 14:15,-0.033109906,-0.032319256,-0.030764671,-0.110366353,-0.107730853,-0.102548903
6/26/2016 14:30,-0.031937804,-0.030708661,-0.029430943,-0.106459347,-0.102362203,-0.098103143
6/26/2016 14:45,-0.032223564,-0.036882606,-0.034543568,-0.10741188,-0.12294202,-0.115145227
6/26/2016 15:00,-0.031090209,-0.033747316,-0.031947244,-0.10363403,-0.112491053,-0.106490813
6/26/2016 15:15,-0.031937804,-0.033747316,-0.031947244,-0.106459347,-0.112491053,-0.106490813
6/26/2016 15:30,-0.029680781,-0.036249105,-0.034018969,-0.098935937,-0.12083035,-0.113396563
6/26/2016 15:45,-0.031937804,-0.035626342,-0.03350326,-0.106459347,-0.118754473,-0.111677533
6/26/2016 16:00,-0.030809292,-0.036517538,-0.034241257,-0.10269764,-0.121725127,-0.114137523
6/26/2016 16:15,-0.030528375,-0.03678597,-0.034463545,-0.10176125,-0.1226199,-0.114878483
6/26/2016 16:30,-0.031497055,-0.035712241,-0.033574392,-0.104990183,-0.119040803,-0.11191464
6/26/2016 16:45,-0.032223564,-0.031954188,-0.030462359,-0.10741188,-0.10651396,-0.101541197
6/26/2016 17:00,-0.032223564,-0.033833214,-0.032018376,-0.10741188,-0.11277738,-0.10672792
6/26/2016 17:15,-0.032785398,-0.033478883,-0.031724956,-0.10928466,-0.111596277,-0.105749853
6/26/2016 17:30,-0.033918753,-0.033833214,-0.032018376,-0.11306251,-0.11277738,-0.10672792
6/26/2016 17:45,-0.030770545,-0.035003579,-0.032987552,-0.102568483,-0.116678597,-0.109958507
6/26/2016 18:00,-0.03089163,-0.032491052,-0.030906935,-0.1029721,-0.108303507,-0.103023117
6/26/2016 18:15,-0.031739224,-0.037151038,-0.034765857,-0.105797413,-0.123836793,-0.11588619
6/26/2016 18:30,-0.031293632,-0.036163207,-0.033947836,-0.104312107,-0.120544023,-0.113159453
6/26/2016 18:45,-0.030324953,-0.033392985,-0.031653823,-0.101083177,-0.11130995,-0.105512743
6/26/2016 19:00,-0.031453464,-0.033661417,-0.031876111,-0.10484488,-0.112204723,-0.106253703
6/26/2016 19:15,-0.031172547,-0.03678597,-0.034463545,-0.10390849,-0.1226199,-0.114878483
6/26/2016 19:30,-0.031574549,-0.032405154,-0.030835803,-0.105248497,-0.10801718,-0.10278601
6/26/2016 19:45,-0.031574549,-0.036163207,-0.033947836,-0.105248497,-0.120544023,-0.113159453
6/26/2016 20:00,-0.030726954,-0.03428418,-0.03239182,-0.10242318,-0.1142806,-0.107972733
6/26/2016 20:15,-0.029031766,-0.035808876,-0.033654416,-0.096772553,-0.11936292,-0.112181387
6/26/2016 20:30,-0.031695634,-0.03392985,-0.0320984,-0.105652113,-0.1130995,-0.106994667
6/26/2016 20:45,-0.030567122,-0.035443808,-0.033352104,-0.101890407,-0.118146027,-0.11117368
6/26/2016 21:00,-0.032543228,-0.034821045,-0.032836396,-0.108477427,-0.11607015,-0.109454653
6/26/2016 21:15,-0.030286205,-0.036345741,-0.034098992,-0.100954017,-0.12115247,-0.113663307
6/26/2016 21:30,-0.030000445,-0.033833214,-0.032018376,-0.100001483,-0.11277738,-0.10672792
6/26/2016 21:45,-0.032102479,-0.035980673,-0.03379668,-0.107008263,-0.119935577,-0.1126556
6/26/2016 22:00,-0.030688207,-0.03535791,-0.033280972,-0.102294023,-0.1178597,-0.110936573
6/26/2016 22:15,-0.03040729,-0.034735147,-0.032765264,-0.101357633,-0.115783823,-0.109217547
6/26/2016 22:30,-0.03040729,-0.033478883,-0.031724956,-0.101357633,-0.111596277,-0.105749853
6/26/2016 22:45,-0.03012153,-0.033478883,-0.031724956,-0.1004051,-0.111596277,-0.105749853
6/26/2016 23:00,-0.028993018,-0.033478883,-0.031724956,-0.096643393,-0.111596277,-0.105749853
6/26/2016 23:15,-0.030809292,-0.036882606,-0.034543568,-0.10269764,-0.12294202,-0.115145227
6/26/2016 23:30,-0.030809292,-0.039384395,-0.036615293,-0.10269764,-0.131281317,-0.122050977
6/26/2016 23:45,-0.029680781,-0.033124553,-0.031431535,-0.098935937,-0.110415177,-0.104771783
6/27/2016 0:00,-0.029680781,-0.038761632,-0.036099585,-0.098935937,-0.12920544,-0.12033195
6/27/2016 0:15,-0.02939502,-0.034370079,-0.032462952,-0.0979834,-0.11456693,-0.10820984
6/27/2016 0:30,-0.030082783,-0.035626342,-0.03350326,-0.100275943,-0.118754473,-0.111677533
6/27/2016 0:45,-0.03064946,-0.033747316,-0.031947244,-0.102164867,-0.112491053,-0.106490813
6/27/2016 1:00,-0.029516105,-0.037151038,-0.034765857,-0.098387017,-0.123836793,-0.11588619
6/27/2016 1:15,-0.029516105,-0.036517538,-0.034241257,-0.098387017,-0.121725127,-0.114137523
6/27/2016 1:30,-0.028387594,-0.035894775,-0.033725548,-0.094625313,-0.11964925,-0.112418493
6/27/2016 1:45,-0.029075356,-0.036614173,-0.03432128,-0.096917853,-0.122047243,-0.114404267
6/27/2016 2:00,-0.029356273,-0.039115963,-0.036393005,-0.097854243,-0.130386543,-0.121310017
6/27/2016 2:15,-0.029356273,-0.038761632,-0.036099585,-0.097854243,-0.12920544,-0.12033195
6/27/2016 2:30,-0.028508679,-0.038128132,-0.035574985,-0.09502893,-0.127093773,-0.118583283
6/27/2016 2:45,-0.029922951,-0.036882606,-0.034543568,-0.09974317,-0.12294202,-0.115145227
6/27/2016 3:00,-0.030203868,-0.037151038,-0.034765857,-0.10067956,-0.123836793,-0.11588619
6/27/2016 3:15,-0.027380167,-0.038664996,-0.036019561,-0.091267223,-0.12888332,-0.120065203
6/27/2016 3:30,-0.029922951,-0.040189692,-0.037282158,-0.09974317,-0.13396564,-0.12427386
6/27/2016 3:45,-0.02963719,-0.037956335,-0.035432721,-0.098790633,-0.126521117,-0.11810907
6/27/2016 4:00,-0.030203868,-0.042605583,-0.03928275,-0.10067956,-0.14201861,-0.1309425
6/27/2016 4:15,-0.029356273,-0.037591267,-0.035130409,-0.097854243,-0.125304223,-0.117101363
6/27/2016 4:30,-0.030044036,-0.037859699,-0.035352697,-0.100146787,-0.126198997,-0.117842323
6/27/2016 4:45,-0.029758275,-0.037859699,-0.035352697,-0.09919425,-0.126198997,-0.117842323
6/27/2016 5:00,-0.029477358,-0.039470293,-0.036686426,-0.09825786,-0.131567643,-0.122288087
6/27/2016 5:15,-0.03016512,-0.041617752,-0.03846473,-0.1005504,-0.13872584,-0.128215767
6/27/2016 5:30,-0.031293632,-0.036614173,-0.03432128,-0.104312107,-0.122047243,-0.114404267
6/27/2016 5:45,-0.03016512,-0.038128132,-0.035574985,-0.1005504,-0.127093773,-0.118583283
6/27/2016 6:00,-0.02987936,-0.039030064,-0.036321873,-0.099597867,-0.130100213,-0.12107291
6/27/2016 6:15,-0.029317526,-0.039652827,-0.036837582,-0.097725087,-0.13217609,-0.12279194
6/27/2016 6:30,-0.029317526,-0.036517538,-0.034241257,-0.097725087,-0.121725127,-0.114137523
6/27/2016 6:45,-0.030000445,-0.038396564,-0.035797273,-0.100001483,-0.127988547,-0.119324243
6/27/2016 7:00,-0.031535802,-0.038042233,-0.035503853,-0.10511934,-0.126807443,-0.118346177
6/27/2016 7:15,-0.029559696,-0.03741947,-0.034988145,-0.09853232,-0.124731567,-0.11662715
6/27/2016 7:30,-0.031656887,-0.035540444,-0.033432128,-0.105522957,-0.118468147,-0.111440427
6/27/2016 7:45,-0.02939502,-0.042337151,-0.039060462,-0.0979834,-0.141123837,-0.13020154
6/27/2016 8:00,-0.02939502,-0.038933429,-0.036241849,-0.0979834,-0.129778097,-0.120806163
6/27/2016 8:15,-0.0303637,-0.036700072,-0.034392413,-0.101212333,-0.122333573,-0.114641377
6/27/2016 8:30,-0.031211294,-0.033833214,-0.032018376,-0.104037647,-0.11277738,-0.10672792
6/27/2016 8:45,-0.032058889,-0.036077309,-0.033876704,-0.106862963,-0.120257697,-0.112922347
6/27/2016 9:00,-0.03064946,-0.040103794,-0.037211025,-0.102164867,-0.133679313,-0.12403675
6/27/2016 9:15,-0.02963719,-0.038224767,-0.035655009,-0.098790633,-0.12741589,-0.11885003
6/27/2016 9:30,-0.029922951,-0.035712241,-0.033574392,-0.09974317,-0.119040803,-0.11191464
6/27/2016 9:45,-0.030203868,-0.037591267,-0.035130409,-0.10067956,-0.125304223,-0.117101363
6/27/2016 10:00,-0.029758275,-0.033210451,-0.031502667,-0.09919425,-0.110701503,-0.10500889
6/27/2016 10:15,-0.029758275,-0.037236936,-0.034836989,-0.09919425,-0.12412312,-0.116123297
6/27/2016 10:30,-0.030324953,-0.036614173,-0.03432128,-0.101083177,-0.122047243,-0.114404267
6/27/2016 10:45,-0.030044036,-0.033661417,-0.031876111,-0.100146787,-0.112204723,-0.106253703
6/27/2016 11:00,-0.030044036,-0.033296349,-0.0315738,-0.100146787,-0.11098783,-0.105246
6/27/2016 11:15,-0.032141226,-0.035808876,-0.033654416,-0.10713742,-0.11936292,-0.112181387
6/27/2016 11:30,-0.031332379,-0.033296349,-0.0315738,-0.104441263,-0.11098783,-0.105246
6/27/2016 11:45,-0.030203868,-0.039566929,-0.036766449,-0.10067956,-0.131889763,-0.12255483
6/27/2016 12:00,-0.028910681,-0.037687903,-0.035210433,-0.096368937,-0.125626343,-0.11736811
6/27/2016 12:15,-0.030044036,-0.035175376,-0.033129816,-0.100146787,-0.117251253,-0.11043272
6/27/2016 12:30,-0.030044036,-0.036431639,-0.034170124,-0.100146787,-0.121438797,-0.113900413
6/27/2016 12:45,-0.03089163,-0.035175376,-0.033129816,-0.1029721,-0.117251253,-0.11043272
6/27/2016 13:00,-0.029758275,-0.033296349,-0.0315738,-0.09919425,-0.11098783,-0.105246
6/27/2016 13:15,-0.029758275,-0.032673586,-0.031058091,-0.09919425,-0.108911953,-0.10352697
6/27/2016 13:30,-0.027782169,-0.034015748,-0.032169532,-0.09260723,-0.113385827,-0.107231773
6/27/2016 13:45,-0.029598443,-0.037773801,-0.035281565,-0.098661477,-0.12591267,-0.117605217
6/27/2016 14:00,-0.03016512,-0.035272011,-0.03320984,-0.1005504,-0.11757337,-0.110699467
6/27/2016 14:15,-0.029317526,-0.03992126,-0.03705987,-0.097725087,-0.133070867,-0.1235329
6/27/2016 14:30,-0.027336577,-0.035540444,-0.033432128,-0.091121923,-0.118468147,-0.111440427
6/27/2016 14:45,-0.03016512,-0.035540444,-0.033432128,-0.1005504,-0.118468147,-0.111440427
6/27/2016 15:00,-0.028184171,-0.03678597,-0.034463545,-0.093947237,-0.1226199,-0.114878483
6/27/2016 15:15,-0.03016512,-0.033833214,-0.032018376,-0.1005504,-0.11277738,-0.10672792
6/27/2016 15:30,-0.029317526,-0.033210451,-0.031502667,-0.097725087,-0.110701503,-0.10500889
6/27/2016 15:45,-0.029031766,-0.035089477,-0.033058684,-0.096772553,-0.116964923,-0.110195613
6/27/2016 16:00,-0.029598443,-0.038933429,-0.036241849,-0.098661477,-0.129778097,-0.120806163
6/27/2016 16:15,-0.028184171,-0.038933429,-0.036241849,-0.093947237,-0.129778097,-0.120806163
6/27/2016 16:30,-0.029152851,-0.035808876,-0.033654416,-0.09717617,-0.11936292,-0.112181387
6/27/2016 16:45,-0.027903254,-0.035808876,-0.033654416,-0.093010847,-0.11936292,-0.112181387
6/27/2016 17:00,-0.027903254,-0.032942019,-0.031280379,-0.093010847,-0.10980673,-0.10426793
6/27/2016 17:15,-0.028750849,-0.037322835,-0.034908121,-0.095836163,-0.12440945,-0.116360403
6/27/2016 17:30,-0.028591016,-0.036968504,-0.034614701,-0.095303387,-0.123228347,-0.115382337
6/27/2016 17:45,-0.029719528,-0.037505369,-0.035059277,-0.099065093,-0.125017897,-0.116864257
6/27/2016 18:00,-0.027743422,-0.035272011,-0.03320984,-0.092478073,-0.11757337,-0.110699467
6/27/2016 18:15,-0.027743422,-0.036517538,-0.034241257,-0.092478073,-0.121725127,-0.114137523
6/27/2016 18:30,-0.028426341,-0.034638511,-0.03268524,-0.09475447,-0.115461703,-0.1089508
6/27/2016 18:45,-0.027457662,-0.03535791,-0.033280972,-0.09152554,-0.1178597,-0.110936573
6/27/2016 19:00,-0.026450235,-0.040372226,-0.037433314,-0.08816745,-0.134574087,-0.124777713
6/27/2016 19:15,-0.028266509,-0.036882606,-0.034543568,-0.094221697,-0.12294202,-0.115145227
6/27/2016 19:30,-0.02939502,-0.035003579,-0.032987552,-0.0979834,-0.116678597,-0.109958507
6/27/2016 19:45,-0.02939502,-0.041531854,-0.038393598,-0.0979834,-0.138439513,-0.12797866
6/27/2016 20:00,-0.027985592,-0.034370079,-0.032462952,-0.093285307,-0.11456693,-0.10820984
6/27/2016 20:15,-0.027985592,-0.037687903,-0.035210433,-0.093285307,-0.125626343,-0.11736811
6/27/2016 20:30,-0.026692405,-0.037687903,-0.035210433,-0.088974683,-0.125626343,-0.11736811
6/27/2016 20:45,-0.027820916,-0.040909091,-0.03787789,-0.092736387,-0.136363637,-0.126259633
6/27/2016 21:00,-0.028387594,-0.035175376,-0.033129816,-0.094625313,-0.117251253,-0.11043272
6/27/2016 21:15,-0.028387594,-0.036517538,-0.034241257,-0.094625313,-0.121725127,-0.114137523
6/27/2016 21:30,-0.027259082,-0.040275591,-0.03735329,-0.090863607,-0.13425197,-0.124510967
6/27/2016 21:45,-0.026973322,-0.040909091,-0.03787789,-0.089911073,-0.136363637,-0.126259633
6/27/2016 22:00,-0.027942001,-0.039201861,-0.036464138,-0.093140003,-0.13067287,-0.121547127
6/27/2016 22:15,-0.026692405,-0.041080888,-0.038020154,-0.088974683,-0.136936293,-0.126733847
6/27/2016 22:30,-0.029922951,-0.039835361,-0.036988737,-0.09974317,-0.132784537,-0.12329579
6/27/2016 22:45,-0.027380167,-0.032942019,-0.031280379,-0.091267223,-0.10980673,-0.10426793
6/27/2016 23:00,-0.027380167,-0.035175376,-0.033129816,-0.091267223,-0.117251253,-0.11043272
6/27/2016 23:15,-0.028508679,-0.037687903,-0.035210433,-0.09502893,-0.125626343,-0.11736811
6/27/2016 23:30,-0.025399218,-0.036517538,-0.034241257,-0.08466406,-0.121725127,-0.114137523
6/27/2016 23:45,-0.027380167,-0.037151038,-0.034765857,-0.091267223,-0.123836793,-0.11588619
