Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 05/10/2016
TIME       : 15:50:30
FILENAME   : C:\Users\Amanda\Desktop\Research\Diver\2016_10_02\CSV\3_161005155030_M9438.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-M9438  214.
  Instrument number       =                    
                          =0
  Location                =3
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-M9438  214.
  Instrument number       =                    
  Location                =3
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:09 31/05/16
  End date / time         =00:45:15 05/10/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cm],Temperature[°C]
2016/06/04 18:00:00,1078.075,11.273
2016/06/04 18:15:00,1078.075,11.273
2016/06/04 18:30:00,1078.075,11.273
2016/06/04 18:45:00,1078.075,11.267
2016/06/04 19:00:00,1077.875,11.273
2016/06/04 19:15:00,1077.875,11.267
2016/06/04 19:30:00,1078.075,11.267
2016/06/04 19:45:00,1078.075,11.267
2016/06/04 20:00:00,1078.350,11.260
2016/06/04 20:15:00,1078.150,11.260
2016/06/04 20:30:00,1077.975,11.260
2016/06/04 20:45:00,1077.975,11.260
2016/06/04 21:00:00,1077.975,11.253
2016/06/04 21:15:00,1077.775,11.253
2016/06/04 21:30:00,1077.975,11.253
2016/06/04 21:45:00,1077.975,11.253
2016/06/04 22:00:00,1077.975,11.253
2016/06/04 22:15:00,1077.975,11.247
2016/06/04 22:30:00,1077.975,11.247
2016/06/04 22:45:00,1077.775,11.247
2016/06/04 23:00:00,1077.500,11.240
2016/06/04 23:15:00,1077.700,11.240
2016/06/04 23:30:00,1077.500,11.240
2016/06/04 23:45:00,1077.325,11.240
2016/06/05 00:00:00,1077.125,11.240
2016/06/05 00:15:00,1077.225,11.233
2016/06/05 00:30:00,1077.050,11.233
2016/06/05 00:45:00,1076.850,11.233
2016/06/05 01:00:00,1076.850,11.233
2016/06/05 01:15:00,1076.675,11.233
2016/06/05 01:30:00,1076.475,11.233
2016/06/05 01:45:00,1076.300,11.227
2016/06/05 02:00:00,1076.100,11.227
2016/06/05 02:15:00,1075.925,11.227
2016/06/05 02:30:00,1075.725,11.227
2016/06/05 02:45:00,1075.350,11.227
2016/06/05 03:00:00,1075.175,11.227
2016/06/05 03:15:00,1075.175,11.220
2016/06/05 03:30:00,1075.350,11.220
2016/06/05 03:45:00,1075.175,11.220
2016/06/05 04:00:00,1075.000,11.220
2016/06/05 04:15:00,1074.800,11.220
2016/06/05 04:30:00,1074.625,11.213
2016/06/05 04:45:00,1074.625,11.213
2016/06/05 05:00:00,1074.250,11.213
2016/06/05 05:15:00,1074.425,11.213
2016/06/05 05:30:00,1074.425,11.213
2016/06/05 05:45:00,1074.250,11.207
2016/06/05 06:00:00,1074.250,11.213
2016/06/05 06:15:00,1074.250,11.207
2016/06/05 06:30:00,1074.050,11.207
2016/06/05 06:45:00,1073.875,11.207
2016/06/05 07:00:00,1073.875,11.207
2016/06/05 07:15:00,1073.875,11.207
2016/06/05 07:30:00,1073.875,11.200
2016/06/05 07:45:00,1073.675,11.200
2016/06/05 08:00:00,1073.500,11.200
2016/06/05 08:15:00,1073.300,11.200
2016/06/05 08:30:00,1073.300,11.193
2016/06/05 08:45:00,1073.125,11.193
2016/06/05 09:00:00,1073.125,11.193
2016/06/05 09:15:00,1073.125,11.193
2016/06/05 09:30:00,1072.750,11.193
2016/06/05 09:45:00,1072.550,11.193
2016/06/05 10:00:00,1072.375,11.193
2016/06/05 10:15:00,1072.100,11.187
