Time_trim_A,TP_A_meanCAL_1,TP_A_meanCAL_2,TP_A_meanCAL_3,TP_A_meanCAL_4,TP_A_meanCAL_5,TP_A_meanCAL_6
03-Jun-2016 05:00:00,12.26142,13.31733,13.84233,14.0706633333333,14.0965,13.50092
03-Jun-2016 05:10:00,12.23142,13.31733,13.84233,14.01733,14.0965,13.44092
03-Jun-2016 05:20:00,12.23142,13.28733,13.84233,14.01733,14.0698333333333,13.41092
03-Jun-2016 05:30:00,12.23142,13.28733,13.84233,14.01733,14.0165,13.38092
03-Jun-2016 05:40:00,12.23142,13.28733,13.84233,13.98733,14.0165,13.32092
03-Jun-2016 05:50:00,12.23142,13.28733,13.84233,13.98733,13.9865,13.26092
03-Jun-2016 06:00:00,12.23142,13.28733,13.8156633333333,13.92733,13.9265,13.23092
03-Jun-2016 06:10:00,12.23142,13.28733,13.8156633333333,13.92733,13.8965,13.2042533333333
03-Jun-2016 06:20:00,12.23142,13.28733,13.76233,13.92733,13.8665,13.15092
03-Jun-2016 06:30:00,12.26142,13.28733,13.76233,13.89733,13.8365,13.15092
03-Jun-2016 06:40:00,12.23142,13.25733,13.76233,13.83733,13.8365,13.12092
03-Jun-2016 06:50:00,12.23142,13.25733,13.76233,13.83733,13.8098333333333,13.06092
03-Jun-2016 07:00:00,12.23142,13.28733,13.76233,13.83733,13.7565,13.06092
03-Jun-2016 07:10:00,12.23142,13.22733,13.76233,13.83733,13.7565,13.06092
03-Jun-2016 07:20:00,12.26142,13.22733,13.73233,13.8106633333333,13.7265,13.06092
03-Jun-2016 07:30:00,12.23142,13.22733,13.73233,13.75733,13.6665,13.06092
03-Jun-2016 07:40:00,12.23142,13.22733,13.70233,13.75733,13.6665,13.06092
03-Jun-2016 07:50:00,12.23142,13.22733,13.70233,13.75733,13.6665,13.06092
03-Jun-2016 08:00:00,12.23142,13.22733,13.67233,13.75733,13.6365,13.12092
03-Jun-2016 08:10:00,12.23142,13.22733,13.67233,13.72733,13.5765,13.15092
03-Jun-2016 08:20:00,12.23142,13.22733,13.67233,13.66733,13.5765,13.15092
03-Jun-2016 08:30:00,12.23142,13.2006633333333,13.67233,13.66733,13.5765,13.23092
03-Jun-2016 08:40:00,12.23142,13.2006633333333,13.64233,13.66733,13.5765,13.26092
03-Jun-2016 08:50:00,12.23142,13.2006633333333,13.64233,13.66733,13.5765,13.32092
03-Jun-2016 09:00:00,12.23142,13.2006633333333,13.58233,13.63733,13.5498333333333,13.41092
03-Jun-2016 09:10:00,12.23142,13.2006633333333,13.58233,13.60733,13.5498333333333,13.50092
03-Jun-2016 09:20:00,12.23142,13.2006633333333,13.58233,13.57733,13.5765,13.58092
03-Jun-2016 09:30:00,12.23142,13.14733,13.58233,13.57733,13.5765,13.67092
03-Jun-2016 09:40:00,12.23142,13.14733,13.58233,13.57733,13.5765,13.76092
03-Jun-2016 09:50:00,12.23142,13.14733,13.58233,13.57733,13.5765,13.84092
03-Jun-2016 10:00:00,12.23142,13.14733,13.5556633333333,13.5506633333333,13.5765,13.93092
03-Jun-2016 10:10:00,12.23142,13.14733,13.5556633333333,13.5506633333333,13.5765,14.02092
03-Jun-2016 10:20:00,12.23142,13.14733,13.5289966666667,13.5239966666667,13.6365,14.10092
03-Jun-2016 10:30:00,12.17142,13.14733,13.50233,13.49733,13.6665,14.16092
03-Jun-2016 10:40:00,12.23142,13.14733,13.50233,13.49733,13.6665,14.22092
03-Jun-2016 10:50:00,12.20142,13.14733,13.50233,13.46733,13.6665,14.28092
03-Jun-2016 11:00:00,12.23142,13.11733,13.50233,13.49733,13.7265,14.36092
03-Jun-2016 11:10:00,12.20142,13.11733,13.50233,13.49733,13.7565,14.45092
03-Jun-2016 11:20:00,12.20142,13.08733,13.50233,13.49733,13.7565,14.45092
03-Jun-2016 11:30:00,12.20142,13.05733,13.50233,13.49733,13.7565,14.54092
03-Jun-2016 11:40:00,12.17142,13.05733,13.47233,13.49733,13.8098333333333,14.54092
03-Jun-2016 11:50:00,12.20142,13.05733,13.47233,13.49733,13.8365,14.63092
03-Jun-2016 12:00:00,12.17142,13.05733,13.47233,13.49733,13.8365,14.63092
03-Jun-2016 12:10:00,12.17142,13.05733,13.44233,13.49733,13.8365,14.6842533333333
03-Jun-2016 12:20:00,12.17142,13.05733,13.44233,13.49733,13.8965,14.71092
03-Jun-2016 12:30:00,12.17142,13.05733,13.41233,13.5239966666667,13.9265,14.71092
03-Jun-2016 12:40:00,12.17142,13.05733,13.41233,13.5506633333333,13.9265,14.71092
03-Jun-2016 12:50:00,12.17142,13.05733,13.41233,13.5506633333333,13.9565,14.6842533333333
03-Jun-2016 13:00:00,12.17142,13.05733,13.41233,13.5506633333333,13.9865,14.77092
03-Jun-2016 13:10:00,12.17142,13.02733,13.41233,13.5506633333333,14.0165,14.77092
03-Jun-2016 13:20:00,12.17142,13.02733,13.41233,13.57733,14.0165,14.80092
03-Jun-2016 13:30:00,12.17142,13.02733,13.41233,13.57733,14.0165,14.80092
03-Jun-2016 13:40:00,12.17142,13.02733,13.41233,13.57733,14.0431666666667,14.80092
03-Jun-2016 13:50:00,12.17142,13.02733,13.41233,13.57733,14.0698333333333,14.80092
03-Jun-2016 14:00:00,12.17142,13.02733,13.41233,13.57733,14.0965,14.86092
03-Jun-2016 14:10:00,12.17142,13.02733,13.41233,13.57733,14.0965,14.89092
03-Jun-2016 14:20:00,12.17142,13.02733,13.41233,13.57733,14.0965,14.89092
03-Jun-2016 14:30:00,12.17142,12.96733,13.41233,13.57733,14.0965,14.9442533333333
03-Jun-2016 14:40:00,12.17142,12.96733,13.41233,13.57733,14.0965,14.97092
03-Jun-2016 14:50:00,12.17142,12.96733,13.41233,13.60733,14.1565,14.97092
03-Jun-2016 15:00:00,12.17142,12.96733,13.41233,13.63733,14.1565,14.97092
03-Jun-2016 15:10:00,12.17142,12.96733,13.41233,13.63733,14.1865,15.06092
03-Jun-2016 15:20:00,12.14142,12.96733,13.41233,13.63733,14.1865,15.06092
