Time_trim_C,TP_C_meanCAL_1,TP_C_meanCAL_2,TP_C_meanCAL_3,TP_C_meanCAL_4,TP_C_meanCAL_5,TP_C_meanCAL_6
01-Jun-2016 17:40:00,13.14142,13.83733,14.25233,14.73733,15.8898333333333,17.19092
01-Jun-2016 17:50:00,13.14142,13.83733,14.25233,14.79733,15.9165,17.22092
01-Jun-2016 18:00:00,13.14142,13.83733,14.28233,14.79733,15.9165,17.13092
01-Jun-2016 18:10:00,13.14142,13.83733,14.28233,14.79733,15.9165,17.22092
01-Jun-2016 18:20:00,13.14142,13.83733,14.22233,14.79733,15.9165,17.19092
01-Jun-2016 18:30:00,13.14142,13.83733,14.28233,14.79733,15.9765,17.13092
01-Jun-2016 18:40:00,13.14142,13.83733,14.28233,14.85733,16.0065,17.10092
01-Jun-2016 18:50:00,13.14142,13.83733,14.28233,14.88733,16.0065,17.04092
01-Jun-2016 19:00:00,13.14142,13.83733,14.28233,14.88733,16.0065,17.04092
01-Jun-2016 19:10:00,13.11142,13.83733,14.3089966666667,14.88733,16.0065,16.9875866666667
01-Jun-2016 19:20:00,13.11142,13.83733,14.3356633333333,14.88733,16.0065,16.96092
01-Jun-2016 19:30:00,13.14142,13.83733,14.3356633333333,14.88733,16.0065,16.96092
01-Jun-2016 19:40:00,13.14142,13.86733,14.36233,14.9406633333333,16.0065,16.96092
01-Jun-2016 19:50:00,13.14142,13.83733,14.36233,14.9406633333333,16.0065,16.87092
01-Jun-2016 20:00:00,13.11142,13.86733,14.36233,14.96733,16.0065,16.87092
01-Jun-2016 20:10:00,13.11142,13.86733,14.36233,14.96733,16.0065,16.78092
01-Jun-2016 20:20:00,13.11142,13.83733,14.36233,14.96733,16.0065,16.70092
01-Jun-2016 20:30:00,13.14142,13.89733,14.36233,14.96733,16.0065,16.70092
01-Jun-2016 20:40:00,13.11142,13.86733,14.36233,14.96733,16.0065,16.61092
01-Jun-2016 20:50:00,13.14142,13.89733,14.36233,14.96733,16.0065,16.5575866666667
01-Jun-2016 21:00:00,13.11142,13.89733,14.36233,14.99733,16.0065,16.53092
01-Jun-2016 21:10:00,13.11142,13.86733,14.36233,14.96733,16.0065,16.44092
01-Jun-2016 21:20:00,13.11142,13.89733,14.42233,15.02733,16.0065,16.35092
01-Jun-2016 21:30:00,13.11142,13.89733,14.42233,15.02733,15.9765,16.35092
01-Jun-2016 21:40:00,13.11142,13.89733,14.42233,15.05733,15.9465,16.27092
01-Jun-2016 21:50:00,13.14142,13.89733,14.45233,15.05733,15.9165,16.21092
01-Jun-2016 22:00:00,13.11142,13.89733,14.42233,15.05733,15.9165,16.18092
01-Jun-2016 22:10:00,13.11142,13.89733,14.45233,15.05733,15.9165,16.10092
01-Jun-2016 22:20:00,13.11142,13.89733,14.45233,15.05733,15.8898333333333,16.07092
01-Jun-2016 22:30:00,13.11142,13.92733,14.45233,15.05733,15.8365,16.01092
01-Jun-2016 22:40:00,13.14142,13.92733,14.42233,15.05733,15.8365,15.92092
01-Jun-2016 22:50:00,13.11142,13.92733,14.45233,15.05733,15.8365,15.8942533333333
01-Jun-2016 23:00:00,13.11142,13.92733,14.45233,15.05733,15.8365,15.84092
01-Jun-2016 23:10:00,13.11142,13.92733,14.45233,15.05733,15.8065,15.75092
01-Jun-2016 23:20:00,13.11142,13.92733,14.45233,15.05733,15.7465,15.72092
01-Jun-2016 23:30:00,13.11142,13.92733,14.45233,15.05733,15.7465,15.66092
01-Jun-2016 23:40:00,13.11142,13.92733,14.45233,15.05733,15.7465,15.6342533333333
01-Jun-2016 23:50:00,13.11142,13.92733,14.45233,15.05733,15.7165,15.58092
02-Jun-2016 00:00:00,13.14142,13.92733,14.45233,15.05733,15.6565,15.49092
02-Jun-2016 00:10:00,13.11142,13.92733,14.45233,15.05733,15.6565,15.49092
02-Jun-2016 00:20:00,13.11142,13.92733,14.45233,15.05733,15.6298333333333,15.49092
02-Jun-2016 00:30:00,13.11142,13.92733,14.45233,14.99733,15.5765,15.40092
02-Jun-2016 00:40:00,13.11142,13.92733,14.48233,15.02733,15.5765,15.40092
02-Jun-2016 00:50:00,13.08142,13.92733,14.48233,15.02733,15.5765,15.32092
02-Jun-2016 01:00:00,13.11142,13.92733,14.48233,14.96733,15.5465,15.32092
02-Jun-2016 01:10:00,13.11142,13.92733,14.48233,14.96733,15.4865,15.26092
02-Jun-2016 01:20:00,13.11142,13.92733,14.48233,14.96733,15.4865,15.23092
02-Jun-2016 01:30:00,13.08142,13.92733,14.51233,14.96733,15.4865,15.20092
02-Jun-2016 01:40:00,13.11142,13.92733,14.48233,14.96733,15.4565,15.14092
02-Jun-2016 01:50:00,13.11142,13.92733,14.45233,14.96733,15.3965,15.14092
02-Jun-2016 02:00:00,13.11142,13.92733,14.48233,14.96733,15.3965,15.06092
02-Jun-2016 02:10:00,13.11142,13.95733,14.51233,14.9406633333333,15.3965,15.03092
02-Jun-2016 02:20:00,13.11142,13.92733,14.48233,14.9406633333333,15.3698333333333,15.03092
02-Jun-2016 02:30:00,13.08142,13.92733,14.51233,14.9406633333333,15.3165,14.97092
02-Jun-2016 02:40:00,13.08142,13.95733,14.51233,14.9406633333333,15.3165,14.9442533333333
02-Jun-2016 02:50:00,13.08142,13.95733,14.51233,14.88733,15.2865,14.89092
02-Jun-2016 03:00:00,13.08142,13.92733,14.45233,14.88733,15.2865,14.89092
02-Jun-2016 03:10:00,13.11142,13.95733,14.45233,14.88733,15.2265,14.86092
02-Jun-2016 03:20:00,13.08142,13.92733,14.45233,14.88733,15.2265,14.80092
02-Jun-2016 03:30:00,13.11142,13.92733,14.45233,14.88733,15.2265,14.77092
02-Jun-2016 03:40:00,13.05142,13.92733,14.45233,14.88733,15.1965,14.77092
02-Jun-2016 03:50:00,13.08142,13.95733,14.45233,14.85733,15.1365,14.71092
02-Jun-2016 04:00:00,13.05142,13.98733,14.45233,14.85733,15.1365,14.71092
02-Jun-2016 04:10:00,13.11142,13.95733,14.45233,14.85733,15.1365,14.6575866666667
02-Jun-2016 04:20:00,13.08142,13.98733,14.45233,14.82733,15.0831666666667,14.63092
02-Jun-2016 04:30:00,13.08142,13.95733,14.45233,14.79733,15.0565,14.63092
02-Jun-2016 04:40:00,13.11142,13.95733,14.45233,14.79733,15.0565,14.57092
02-Jun-2016 04:50:00,13.05142,13.95733,14.45233,14.79733,15.0565,14.54092
02-Jun-2016 05:00:00,13.08142,13.95733,14.45233,14.79733,15.0265,14.54092
02-Jun-2016 05:10:00,13.05142,13.92733,14.45233,14.79733,14.9965,14.51092
02-Jun-2016 05:20:00,13.05142,13.92733,14.45233,14.76733,14.9665,14.45092
02-Jun-2016 05:30:00,13.05142,13.92733,14.45233,14.76733,14.9665,14.45092
02-Jun-2016 05:40:00,13.11142,13.95733,14.42233,14.73733,14.9665,14.42092
02-Jun-2016 05:50:00,13.08142,13.92733,14.45233,14.70733,14.9398333333333,14.36092
02-Jun-2016 06:00:00,13.05142,13.92733,14.45233,14.70733,14.8865,14.36092
02-Jun-2016 06:10:00,13.08142,13.92733,14.45233,14.70733,14.8865,14.36092
02-Jun-2016 06:20:00,13.08142,13.92733,14.45233,14.70733,14.8865,14.28092
02-Jun-2016 06:30:00,13.05142,13.92733,14.42233,14.70733,14.8565,14.28092
02-Jun-2016 06:40:00,13.08142,13.92733,14.45233,14.6806633333333,14.8265,14.22092
02-Jun-2016 06:50:00,13.08142,13.92733,14.42233,14.6806633333333,14.7965,14.19092
02-Jun-2016 07:00:00,13.08142,13.92733,14.39233,14.6539966666667,14.7965,14.19092
02-Jun-2016 07:10:00,13.11142,13.92733,14.42233,14.62733,14.7965,14.19092
02-Jun-2016 07:20:00,13.05142,13.92733,14.39233,14.62733,14.7365,14.19092
02-Jun-2016 07:30:00,13.11142,13.92733,14.36233,14.62733,14.7065,14.19092
02-Jun-2016 07:40:00,13.08142,13.92733,14.36233,14.62733,14.7065,14.19092
02-Jun-2016 07:50:00,13.08142,13.92733,14.36233,14.59733,14.7065,14.19092
02-Jun-2016 08:00:00,13.08142,13.92733,14.36233,14.59733,14.7065,14.19092
02-Jun-2016 08:10:00,13.05142,13.92733,14.36233,14.56733,14.6798333333333,14.19092
02-Jun-2016 08:20:00,13.05142,13.92733,14.36233,14.56733,14.6531666666667,14.19092
02-Jun-2016 08:30:00,13.11142,13.92733,14.36233,14.53733,14.6531666666667,14.19092
02-Jun-2016 08:40:00,13.08142,13.92733,14.36233,14.53733,14.6265,14.19092
02-Jun-2016 08:50:00,13.08142,13.92733,14.36233,14.53733,14.6265,14.25092
02-Jun-2016 09:00:00,13.05142,13.92733,14.36233,14.53733,14.6265,14.28092
02-Jun-2016 09:10:00,13.11142,13.92733,14.3356633333333,14.53733,14.6265,14.3342533333333
02-Jun-2016 09:20:00,13.05142,13.92733,14.36233,14.50733,14.6265,14.36092
02-Jun-2016 09:30:00,13.05142,13.92733,14.3356633333333,14.53733,14.6265,14.36092
02-Jun-2016 09:40:00,13.05142,13.92733,14.3356633333333,14.50733,14.6265,14.42092
02-Jun-2016 09:50:00,13.05142,13.92733,14.3356633333333,14.44733,14.5965,14.45092
02-Jun-2016 10:00:00,13.05142,13.92733,14.28233,14.44733,14.6265,14.54092
02-Jun-2016 10:10:00,13.05142,13.92733,14.28233,14.44733,14.6265,14.54092
02-Jun-2016 10:20:00,13.05142,13.89733,14.28233,14.44733,14.6265,14.54092
02-Jun-2016 10:30:00,13.05142,13.92733,14.28233,14.44733,14.6265,14.54092
02-Jun-2016 10:40:00,13.05142,13.92733,14.28233,14.44733,14.6265,14.71092
02-Jun-2016 10:50:00,13.08142,13.89733,14.28233,14.44733,14.6265,14.71092
02-Jun-2016 11:00:00,13.05142,13.89733,14.28233,14.44733,14.6265,14.80092
02-Jun-2016 11:10:00,13.05142,13.89733,14.28233,14.44733,14.6265,14.80092
02-Jun-2016 11:20:00,13.08142,13.89733,14.28233,14.44733,14.6798333333333,14.9442533333333
02-Jun-2016 11:30:00,13.05142,13.89733,14.28233,14.44733,14.7065,15.06092
02-Jun-2016 11:40:00,13.05142,13.89733,14.28233,14.41733,14.7065,14.97092
02-Jun-2016 11:50:00,13.05142,13.89733,14.28233,14.41733,14.7065,15.06092
02-Jun-2016 12:00:00,13.05142,13.86733,14.25233,14.41733,14.6798333333333,15.23092
02-Jun-2016 12:10:00,13.05142,13.86733,14.25233,14.41733,14.7665,15.23092
02-Jun-2016 12:20:00,13.05142,13.86733,14.25233,14.41733,14.7965,15.23092
02-Jun-2016 12:30:00,13.05142,13.86733,14.25233,14.41733,14.7965,15.3475866666667
02-Jun-2016 12:40:00,13.05142,13.83733,14.22233,14.41733,14.7965,15.40092
02-Jun-2016 12:50:00,13.05142,13.83733,14.22233,14.44733,14.8265,15.40092
02-Jun-2016 13:00:00,13.05142,13.83733,14.19233,14.41733,14.8865,15.3742533333333
02-Jun-2016 13:10:00,13.05142,13.83733,14.22233,14.44733,14.8865,15.40092
02-Jun-2016 13:20:00,13.05142,13.83733,14.19233,14.44733,14.8865,15.43092
02-Jun-2016 13:30:00,13.05142,13.83733,14.19233,14.44733,14.9131666666667,15.55092
02-Jun-2016 13:40:00,13.05142,13.83733,14.19233,14.44733,14.9398333333333,15.66092
02-Jun-2016 13:50:00,13.05142,13.83733,14.19233,14.44733,14.9665,15.66092
02-Jun-2016 14:00:00,13.05142,13.83733,14.19233,14.44733,14.9665,15.66092
02-Jun-2016 14:10:00,13.05142,13.83733,14.19233,14.44733,14.9965,15.66092
02-Jun-2016 14:20:00,13.05142,13.83733,14.19233,14.44733,15.0265,15.81092
02-Jun-2016 14:30:00,13.05142,13.83733,14.19233,14.44733,15.0565,15.84092
02-Jun-2016 14:40:00,13.05142,13.83733,14.19233,14.44733,15.0565,15.78092
02-Jun-2016 14:50:00,13.05142,13.83733,14.19233,14.44733,15.0831666666667,15.75092
02-Jun-2016 15:00:00,13.05142,13.83733,14.19233,14.44733,15.1098333333333,15.75092
02-Jun-2016 15:10:00,13.05142,13.83733,14.19233,14.44733,15.1365,15.84092
02-Jun-2016 15:20:00,13.05142,13.83733,14.19233,14.47733,15.1365,15.84092
02-Jun-2016 15:30:00,13.05142,13.83733,14.19233,14.44733,15.1365,15.92092
02-Jun-2016 15:40:00,13.05142,13.83733,14.19233,14.50733,15.1365,15.92092
02-Jun-2016 15:50:00,13.05142,13.83733,14.19233,14.50733,15.1965,16.01092
02-Jun-2016 16:00:00,13.05142,13.8106633333333,14.19233,14.53733,15.2265,16.07092
02-Jun-2016 16:10:00,13.05142,13.83733,14.19233,14.53733,15.2265,16.10092
02-Jun-2016 16:20:00,13.05142,13.83733,14.19233,14.53733,15.2265,16.1275866666667
02-Jun-2016 16:30:00,13.05142,13.8106633333333,14.19233,14.53733,15.2565,16.24092
02-Jun-2016 16:40:00,13.05142,13.8106633333333,14.19233,14.53733,15.2865,16.24092
02-Jun-2016 16:50:00,13.05142,13.8106633333333,14.19233,14.53733,15.3165,16.18092
02-Jun-2016 17:00:00,13.05142,13.8106633333333,14.16233,14.53733,15.3165,16.27092
02-Jun-2016 17:10:00,13.05142,13.83733,14.19233,14.53733,15.3165,16.27092
02-Jun-2016 17:20:00,13.05142,13.8106633333333,14.19233,14.59733,15.3698333333333,16.27092
02-Jun-2016 17:30:00,13.05142,13.8106633333333,14.19233,14.59733,15.3965,16.27092
02-Jun-2016 17:40:00,13.02142,13.7839966666667,14.19233,14.62733,15.3965,16.2975866666667
02-Jun-2016 17:50:00,13.02142,13.8106633333333,14.19233,14.59733,15.3965,16.35092
02-Jun-2016 18:00:00,13.05142,13.8106633333333,14.19233,14.62733,15.4565,16.3242533333333
02-Jun-2016 18:10:00,13.05142,13.8106633333333,14.19233,14.62733,15.4565,16.27092
02-Jun-2016 18:20:00,13.05142,13.8106633333333,14.19233,14.62733,15.4865,16.27092
02-Jun-2016 18:30:00,13.05142,13.8106633333333,14.22233,14.62733,15.4865,16.2975866666667
02-Jun-2016 18:40:00,13.05142,13.8106633333333,14.22233,14.62733,15.4865,16.2975866666667
02-Jun-2016 18:50:00,13.05142,13.8106633333333,14.19233,14.62733,15.4865,16.3242533333333
02-Jun-2016 19:00:00,13.05142,13.8106633333333,14.22233,14.62733,15.4565,16.27092
02-Jun-2016 19:10:00,13.02142,13.8106633333333,14.25233,14.6806633333333,15.5165,16.27092
02-Jun-2016 19:20:00,13.05142,13.8106633333333,14.22233,14.6806633333333,15.5165,16.27092
02-Jun-2016 19:30:00,13.05142,13.8106633333333,14.25233,14.6806633333333,15.5465,16.27092
02-Jun-2016 19:40:00,13.05142,13.8106633333333,14.25233,14.6806633333333,15.5465,16.27092
02-Jun-2016 19:50:00,13.02142,13.8106633333333,14.25233,14.70733,15.5765,16.18092
02-Jun-2016 20:00:00,13.05142,13.8106633333333,14.28233,14.70733,15.5765,16.1542533333333
02-Jun-2016 20:10:00,13.02142,13.8106633333333,14.25233,14.70733,15.5765,16.10092
02-Jun-2016 20:20:00,13.02142,13.8106633333333,14.28233,14.70733,15.5765,16.10092
02-Jun-2016 20:30:00,13.05142,13.8106633333333,14.28233,14.70733,15.5465,16.01092
02-Jun-2016 20:40:00,13.05142,13.8106633333333,14.28233,14.70733,15.5765,16.01092
02-Jun-2016 20:50:00,13.02142,13.8106633333333,14.28233,14.70733,15.5765,15.92092
02-Jun-2016 21:00:00,13.02142,13.8106633333333,14.28233,14.70733,15.5465,15.92092
02-Jun-2016 21:10:00,13.02142,13.8106633333333,14.28233,14.76733,15.5465,15.84092
02-Jun-2016 21:20:00,13.05142,13.8106633333333,14.28233,14.76733,15.5165,15.84092
02-Jun-2016 21:30:00,13.02142,13.8106633333333,14.28233,14.76733,15.5165,15.75092
02-Jun-2016 21:40:00,13.05142,13.8106633333333,14.28233,14.76733,15.4865,15.75092
02-Jun-2016 21:50:00,13.02142,13.8106633333333,14.28233,14.73733,15.4865,15.66092
02-Jun-2016 22:00:00,13.02142,13.8106633333333,14.28233,14.76733,15.4865,15.6342533333333
02-Jun-2016 22:10:00,13.02142,13.8106633333333,14.28233,14.76733,15.4865,15.58092
02-Jun-2016 22:20:00,13.02142,13.8106633333333,14.28233,14.79733,15.4865,15.49092
02-Jun-2016 22:30:00,13.05142,13.8106633333333,14.28233,14.76733,15.4265,15.49092
02-Jun-2016 22:40:00,13.02142,13.83733,14.28233,14.79733,15.4265,15.40092
02-Jun-2016 22:50:00,13.02142,13.83733,14.28233,14.79733,15.3965,15.3475866666667
02-Jun-2016 23:00:00,13.02142,13.8106633333333,14.28233,14.76733,15.3965,15.32092
02-Jun-2016 23:10:00,13.02142,13.83733,14.28233,14.79733,15.3965,15.23092
02-Jun-2016 23:20:00,13.02142,13.83733,14.28233,14.79733,15.3698333333333,15.20092
02-Jun-2016 23:30:00,13.02142,13.83733,14.28233,14.79733,15.3165,15.14092
02-Jun-2016 23:40:00,13.02142,13.83733,14.28233,14.76733,15.3165,15.06092
02-Jun-2016 23:50:00,13.05142,13.8106633333333,14.28233,14.76733,15.3165,15.03092
03-Jun-2016 00:00:00,13.02142,13.83733,14.3089966666667,14.73733,15.2565,14.97092
03-Jun-2016 00:10:00,13.02142,13.83733,14.3089966666667,14.73733,15.2265,14.89092
03-Jun-2016 00:20:00,13.02142,13.83733,14.3089966666667,14.70733,15.2265,14.89092
03-Jun-2016 00:30:00,13.02142,13.83733,14.3089966666667,14.70733,15.2265,14.80092
03-Jun-2016 00:40:00,13.02142,13.8106633333333,14.3089966666667,14.70733,15.1665,14.80092
03-Jun-2016 00:50:00,12.99142,13.83733,14.3356633333333,14.70733,15.1365,14.71092
03-Jun-2016 01:00:00,13.02142,13.83733,14.3356633333333,14.70733,15.1365,14.6575866666667
03-Jun-2016 01:10:00,13.02142,13.83733,14.3089966666667,14.70733,15.0831666666667,14.63092
03-Jun-2016 01:20:00,13.02142,13.83733,14.3356633333333,14.70733,15.0565,14.54092
03-Jun-2016 01:30:00,13.02142,13.83733,14.3356633333333,14.70733,15.0565,14.51092
03-Jun-2016 01:40:00,13.02142,13.83733,14.3356633333333,14.70733,15.0265,14.45092
03-Jun-2016 01:50:00,13.02142,13.83733,14.3089966666667,14.6806633333333,14.9665,14.36092
03-Jun-2016 02:00:00,12.99142,13.83733,14.3089966666667,14.6806633333333,14.9665,14.3342533333333
03-Jun-2016 02:10:00,13.02142,13.83733,14.28233,14.6806633333333,14.9398333333333,14.28092
03-Jun-2016 02:20:00,12.99142,13.83733,14.28233,14.62733,14.8865,14.19092
03-Jun-2016 02:30:00,13.02142,13.83733,14.28233,14.62733,14.8865,14.19092
03-Jun-2016 02:40:00,12.99142,13.83733,14.28233,14.62733,14.8865,14.10092
03-Jun-2016 02:50:00,13.02142,13.83733,14.28233,14.62733,14.8565,14.0742533333333
03-Jun-2016 03:00:00,12.99142,13.83733,14.28233,14.62733,14.7965,14.02092
03-Jun-2016 03:10:00,12.99142,13.83733,14.28233,14.59733,14.7965,13.93092
03-Jun-2016 03:20:00,12.99142,13.83733,14.28233,14.59733,14.7065,13.93092
03-Jun-2016 03:30:00,12.99142,13.83733,14.28233,14.56733,14.7065,13.84092
03-Jun-2016 03:40:00,12.99142,13.83733,14.28233,14.53733,14.6798333333333,13.8142533333333
03-Jun-2016 03:50:00,12.99142,13.83733,14.28233,14.53733,14.6265,13.76092
03-Jun-2016 04:00:00,12.99142,13.83733,14.28233,14.53733,14.6265,13.73092
03-Jun-2016 04:10:00,12.99142,13.83733,14.28233,14.53733,14.5665,13.67092
03-Jun-2016 04:20:00,12.99142,13.83733,14.28233,14.53733,14.5365,13.58092
03-Jun-2016 04:30:00,12.99142,13.8106633333333,14.28233,14.50733,14.5365,13.5542533333333
03-Jun-2016 04:40:00,12.96142,13.8106633333333,14.28233,14.47733,14.5065,13.50092
03-Jun-2016 04:50:00,12.99142,13.83733,14.28233,14.44733,14.4465,13.44092
03-Jun-2016 05:00:00,13.02142,13.8106633333333,14.25233,14.44733,14.4165,13.41092
03-Jun-2016 05:10:00,12.96142,13.83733,14.25233,14.44733,14.4165,13.35092
03-Jun-2016 05:20:00,12.99142,13.83733,14.25233,14.44733,14.3565,13.32092
03-Jun-2016 05:30:00,12.99142,13.8106633333333,14.22233,14.41733,14.3565,13.23092
03-Jun-2016 05:40:00,12.96142,13.83733,14.22233,14.41733,14.3298333333333,13.23092
03-Jun-2016 05:50:00,12.99142,13.8106633333333,14.22233,14.35733,14.2765,13.23092
03-Jun-2016 06:00:00,12.96142,13.8106633333333,14.19233,14.35733,14.2765,13.2042533333333
03-Jun-2016 06:10:00,12.96142,13.8106633333333,14.19233,14.35733,14.2165,13.1775866666667
03-Jun-2016 06:20:00,12.96142,13.8106633333333,14.19233,14.35733,14.1565,13.15092
03-Jun-2016 06:30:00,12.96142,13.8106633333333,14.19233,14.3306633333333,14.1865,13.15092
03-Jun-2016 06:40:00,12.96142,13.8106633333333,14.19233,14.3039966666667,14.1265,13.12092
03-Jun-2016 06:50:00,12.99142,13.8106633333333,14.19233,14.27733,14.0965,13.12092
03-Jun-2016 07:00:00,12.96142,13.8106633333333,14.19233,14.24733,14.0965,13.06092
03-Jun-2016 07:10:00,12.99142,13.8106633333333,14.16233,14.27733,14.0698333333333,13.15092
03-Jun-2016 07:20:00,12.96142,13.8106633333333,14.16233,14.27733,14.0698333333333,13.15092
03-Jun-2016 07:30:00,12.96142,13.7839966666667,14.16233,14.21733,14.0165,13.15092
03-Jun-2016 07:40:00,12.96142,13.7839966666667,14.16233,14.18733,14.0165,13.15092
03-Jun-2016 07:50:00,12.96142,13.7839966666667,14.13233,14.18733,14.0165,13.23092
03-Jun-2016 08:00:00,12.96142,13.75733,14.10233,14.18733,14.0165,13.29092
03-Jun-2016 08:10:00,12.96142,13.75733,14.10233,14.18733,13.9865,13.32092
03-Jun-2016 08:20:00,12.96142,13.75733,14.10233,14.15733,13.9565,13.41092
03-Jun-2016 08:30:00,12.96142,13.75733,14.10233,14.09733,13.9865,13.5275866666667
03-Jun-2016 08:40:00,12.96142,13.75733,14.10233,14.09733,13.9265,13.61092
03-Jun-2016 08:50:00,12.96142,13.75733,14.10233,14.09733,13.9265,13.76092
03-Jun-2016 09:00:00,12.96142,13.75733,14.10233,14.09733,13.9865,13.84092
03-Jun-2016 09:10:00,12.96142,13.75733,14.0756633333333,14.0706633333333,13.9865,13.96092
03-Jun-2016 09:20:00,12.96142,13.75733,14.0756633333333,14.0706633333333,14.0165,14.0742533333333
03-Jun-2016 09:30:00,12.96142,13.75733,14.0489966666667,14.0706633333333,14.0165,14.16092
03-Jun-2016 09:40:00,12.96142,13.75733,14.02233,14.0706633333333,14.0165,14.28092
03-Jun-2016 09:50:00,12.96142,13.75733,14.02233,14.01733,14.0698333333333,14.42092
03-Jun-2016 10:00:00,12.96142,13.75733,14.02233,14.01733,14.0965,14.51092
03-Jun-2016 10:10:00,12.96142,13.75733,14.02233,14.01733,14.0965,14.48092
03-Jun-2016 10:20:00,12.96142,13.75733,14.02233,14.01733,14.1265,14.51092
03-Jun-2016 10:30:00,12.96142,13.72733,14.02233,14.01733,14.1865,14.54092
03-Jun-2016 10:40:00,12.96142,13.72733,14.02233,14.01733,14.1865,14.60092
03-Jun-2016 10:50:00,12.96142,13.72733,14.02233,14.01733,14.1865,14.63092
03-Jun-2016 11:00:00,12.96142,13.72733,13.99233,14.01733,14.2465,14.63092
03-Jun-2016 11:10:00,12.96142,13.72733,13.99233,14.01733,14.2765,14.63092
03-Jun-2016 11:20:00,12.96142,13.72733,13.99233,14.01733,14.2765,14.71092
03-Jun-2016 11:30:00,12.96142,13.69733,13.96233,14.01733,14.3031666666667,14.74092
03-Jun-2016 11:40:00,12.96142,13.69733,13.99233,14.01733,14.3298333333333,14.80092
03-Jun-2016 11:50:00,12.96142,13.66733,13.93233,14.01733,14.3565,14.80092
03-Jun-2016 12:00:00,12.96142,13.66733,13.96233,14.01733,14.3565,14.89092
03-Jun-2016 12:10:00,12.96142,13.66733,13.93233,14.01733,14.3565,14.89092
03-Jun-2016 12:20:00,12.96142,13.66733,13.93233,14.01733,14.3865,14.89092
03-Jun-2016 12:30:00,12.96142,13.66733,13.93233,14.0439966666667,14.4165,14.89092
03-Jun-2016 12:40:00,12.96142,13.66733,13.93233,14.01733,14.4465,14.9442533333333
03-Jun-2016 12:50:00,12.96142,13.66733,13.93233,14.0439966666667,14.4465,14.9442533333333
03-Jun-2016 13:00:00,12.96142,13.66733,13.93233,14.0706633333333,14.4465,14.9175866666667
03-Jun-2016 13:10:00,12.96142,13.66733,13.93233,14.0706633333333,14.4765,14.9442533333333
03-Jun-2016 13:20:00,12.96142,13.66733,13.93233,14.0706633333333,14.4765,14.9442533333333
03-Jun-2016 13:30:00,12.96142,13.66733,13.93233,14.09733,14.5065,14.9175866666667
03-Jun-2016 13:40:00,12.96142,13.66733,13.93233,14.09733,14.5365,14.89092
03-Jun-2016 13:50:00,12.96142,13.63733,13.93233,14.09733,14.5365,14.9442533333333
03-Jun-2016 14:00:00,12.96142,13.66733,13.93233,14.09733,14.5365,14.97092
03-Jun-2016 14:10:00,12.96142,13.66733,13.93233,14.09733,14.5365,14.97092
03-Jun-2016 14:20:00,12.96142,13.63733,13.93233,14.09733,14.5365,14.97092
03-Jun-2016 14:30:00,12.96142,13.63733,13.93233,14.09733,14.5665,15.06092
03-Jun-2016 14:40:00,12.96142,13.63733,13.93233,14.09733,14.5965,15.06092
03-Jun-2016 14:50:00,12.96142,13.63733,13.93233,14.09733,14.5965,15.14092
03-Jun-2016 15:00:00,12.96142,13.63733,13.93233,14.09733,14.6265,15.14092
03-Jun-2016 15:10:00,12.96142,13.63733,13.93233,14.09733,14.6265,15.14092
03-Jun-2016 15:20:00,12.93142,13.63733,13.93233,14.09733,14.6265,15.17092
