----------------------------------------------
PZ-Out TotHead [m]: 
    2016/09/05 08:00:00 427.951590 
    2016/09/05 08:15:00 427.949590 
    2016/09/05 08:30:00 427.949840 
    2016/09/05 08:45:00 427.951340 
    2016/09/05 09:00:00 427.951590 
    2016/09/05 09:15:00 427.953090 
    2016/09/05 09:30:00 427.947840 
    2016/09/05 09:45:00 427.947840 
    2016/09/05 10:00:00 427.944340 
    2016/09/05 10:15:00 427.946090 
    2016/09/05 10:30:00 427.945840 
    2016/09/05 10:45:00 427.944090 
    2016/09/05 11:00:00 427.940840 
    2016/09/05 11:15:00 427.940840 
    2016/09/05 11:30:00 427.937340 
    2016/09/05 11:45:00 427.935840 
    2016/09/05 12:00:00 427.935590 
    2016/09/05 12:15:00 427.933590 
    2016/09/05 12:30:00 427.932090 
    2016/09/05 12:45:00 427.930340 
    2016/09/05 13:00:00 427.930920 
    2016/09/05 13:15:00 427.932420 
    2016/09/05 13:30:00 427.930920 
    2016/09/05 13:45:00 427.929170 
    2016/09/05 14:00:00 427.928590 
    2016/09/05 14:15:00 427.925090 
    2016/09/05 14:30:00 427.926840 
    2016/09/05 14:45:00 427.921840 
    2016/09/05 15:00:00 427.920090 
    2016/09/05 15:15:00 427.923090 
    2016/09/05 15:30:00 427.927170 
    2016/09/05 15:45:00 427.927420 
    2016/09/05 16:00:00 427.923090 
    2016/09/05 16:15:00 427.921340 
    2016/09/05 16:30:00 427.918340 
    2016/09/05 16:45:00 427.914590 
    2016/09/05 17:00:00 427.916340 
    2016/09/05 17:15:00 427.916340 
    2016/09/05 17:30:00 427.916340 
    2016/09/05 17:45:00 427.913090 
    2016/09/05 18:00:00 427.913090 
    2016/09/05 18:15:00 427.914590 
    2016/09/05 18:30:00 427.912500 
    2016/09/05 18:45:00 427.914000 
    2016/09/05 19:00:00 427.914840 
    2016/09/05 19:15:00 427.916340 
    2016/09/05 19:30:00 427.912590 
    2016/09/05 19:45:00 427.914000 
    2016/09/05 20:00:00 427.912840 
    2016/09/05 20:15:00 427.914590 
    2016/09/05 20:30:00 427.913420 
    2016/09/05 20:45:00 427.914590 
    2016/09/05 21:00:00 427.914000 
    2016/09/05 21:15:00 427.913090 
    2016/09/05 21:30:00 427.911090 
    2016/09/05 21:45:00 427.911670 
    2016/09/05 22:00:00 427.911090 
    2016/09/05 22:15:00 427.914340 
    2016/09/05 22:30:00 427.913090 
    2016/09/05 22:45:00 427.908750 
    2016/09/05 23:00:00 427.912000 
    2016/09/05 23:15:00 427.914000 
    2016/09/05 23:30:00 427.910500 
    2016/09/05 23:45:00 427.906420 
    2016/09/06 00:00:00 427.920750 
    2016/09/06 00:15:00 427.956000 
    2016/09/06 00:30:00 427.961590 
    2016/09/06 00:45:00 427.963340 
    2016/09/06 01:00:00 427.960090 
    2016/09/06 01:15:00 427.962170 
    2016/09/06 01:30:00 427.960090 
    2016/09/06 01:45:00 427.968590 
    2016/09/06 02:00:00 427.986420 
    2016/09/06 02:15:00 427.985170 
    2016/09/06 02:30:00 427.987500 
    2016/09/06 02:45:00 427.983750 
    2016/09/06 03:00:00 427.987840 
    2016/09/06 03:15:00 427.989590 
    2016/09/06 03:30:00 427.993340 
    2016/09/06 03:45:00 427.991920 
    2016/09/06 04:00:00 427.995420 
    2016/09/06 04:15:00 427.998000 
    2016/09/06 04:30:00 428.003000 
    2016/09/06 04:45:00 428.006750 
    2016/09/06 05:00:00 428.011750 
    2016/09/06 05:15:00 428.014090 
    2016/09/06 05:30:00 428.016420 
    2016/09/06 05:45:00 428.021670 
    2016/09/06 06:00:00 428.021670 
    2016/09/06 06:15:00 428.026000 
    2016/09/06 06:30:00 428.028340 
    2016/09/06 06:45:00 428.032500 
    2016/09/06 07:00:00 428.037090 
    2016/09/06 07:15:00 428.037090 
    2016/09/06 07:30:00 428.040670 
    2016/09/06 07:45:00 428.041170 
    2016/09/06 08:00:00 428.039170 
    2016/09/06 08:15:00 428.041170 
    2016/09/06 08:30:00 428.037090 
    2016/09/06 08:45:00 428.037420 
    2016/09/06 09:00:00 428.035920 
    2016/09/06 09:15:00 428.035920 
    2016/09/06 09:30:00 428.037420 
    2016/09/06 09:45:00 428.032420 
    2016/09/06 10:00:00 428.030090 
    2016/09/06 10:15:00 428.031840 
    2016/09/06 10:30:00 428.030090 
    2016/09/06 10:45:00 428.028340 
    2016/09/06 11:00:00 428.029840 
    2016/09/06 11:15:00 428.024590 
    2016/09/06 11:30:00 428.025170 
    2016/09/06 11:45:00 428.023420 
    2016/09/06 12:00:00 428.023420 
    2016/09/06 12:15:00 428.022840 
    2016/09/06 12:30:00 428.017590 
    2016/09/06 12:45:00 428.018170 
    2016/09/06 13:00:00 428.016420 
    2016/09/06 13:15:00 428.018170 
    2016/09/06 13:30:00 428.016420 
    2016/09/06 13:45:00 428.014670 
    2016/09/06 14:00:00 428.012590 
    2016/09/06 14:15:00 428.010590 
    2016/09/06 14:30:00 428.010590 
    2016/09/06 14:45:00 428.010590 
    2016/09/06 15:00:00 428.012340 
    2016/09/06 15:15:00 428.007340 
    2016/09/06 15:30:00 428.007090 
    2016/09/06 15:45:00 428.005340 
    2016/09/06 16:00:00 428.005340 
    2016/09/06 16:15:00 428.003000 
    2016/09/06 16:30:00 428.003590 
    2016/09/06 16:45:00 427.999500 
    2016/09/06 17:00:00 427.999250 
    2016/09/06 17:15:00 427.999500 
    2016/09/06 17:30:00 428.001250 
    2016/09/06 17:45:00 427.998000 
    2016/09/06 18:00:00 427.999500 
    2016/09/06 18:15:00 427.999500 
    2016/09/06 18:30:00 427.999500 
    2016/09/06 18:45:00 428.001250 
    2016/09/06 19:00:00 428.001250 
    2016/09/06 19:15:00 427.997750 
    2016/09/06 19:30:00 427.997750 
    2016/09/06 19:45:00 428.001840 
    2016/09/06 20:00:00 427.999500 
    2016/09/06 20:15:00 428.001840 
    2016/09/06 20:30:00 428.000090 
    2016/09/06 20:45:00 428.000090 
    2016/09/06 21:00:00 427.999840 
    2016/09/06 21:15:00 428.000090 
    2016/09/06 21:30:00 428.001840 
    2016/09/06 21:45:00 428.005090 
    2016/09/06 22:00:00 428.001590 
    2016/09/06 22:15:00 427.999840 
    2016/09/06 22:30:00 428.001590 
    2016/09/06 22:45:00 428.001590 
    2016/09/06 23:00:00 428.000420 
    2016/09/06 23:15:00 428.002170 
    2016/09/06 23:30:00 428.003920 
    2016/09/06 23:45:00 428.002170 
    2016/09/07 00:00:00 428.007420 
    2016/09/07 00:15:00 428.008000 
    2016/09/07 00:30:00 428.008000 
    2016/09/07 00:45:00 428.008000 
    2016/09/07 01:00:00 428.006250 
    2016/09/07 01:15:00 428.004750 
    2016/09/07 01:30:00 428.006250 
    2016/09/07 01:45:00 428.004500 
    2016/09/07 02:00:00 428.006250 
    2016/09/07 02:15:00 428.002750 
    2016/09/07 02:30:00 428.002750 
    2016/09/07 02:45:00 428.002750 
    2016/09/07 03:00:00 428.001000 
    2016/09/07 03:15:00 428.001000 
    2016/09/07 03:30:00 428.004500 
    2016/09/07 03:45:00 428.004500 
    2016/09/07 04:00:00 428.008000 
    2016/09/07 04:15:00 428.004500 
    2016/09/07 04:30:00 428.004500 
    2016/09/07 04:45:00 428.002750 
    2016/09/07 05:00:00 428.004500 
    2016/09/07 05:15:00 428.006500 
    2016/09/07 05:30:00 428.003000 
    2016/09/07 05:45:00 428.004500 
    2016/09/07 06:00:00 428.006250 
    2016/09/07 06:15:00 428.006250 
    2016/09/07 06:30:00 428.002750 
    2016/09/07 06:45:00 428.005090 
    2016/09/07 07:00:00 428.008590 
    2016/09/07 07:15:00 428.008590 
    2016/09/07 07:30:00 428.003340 
    2016/09/07 07:45:00 428.003340 
    2016/09/07 08:00:00 428.005090 
    2016/09/07 08:15:00 428.008590 
    2016/09/07 08:30:00 428.005090 
    2016/09/07 08:45:00 428.006840 
    2016/09/07 09:00:00 428.005090 
    2016/09/07 09:15:00 428.005090 
    2016/09/07 09:30:00 428.003340 
    2016/09/07 09:45:00 428.005090 
    2016/09/07 10:00:00 428.003340 
    2016/09/07 10:15:00 427.999250 
    2016/09/07 10:30:00 427.999250 
    2016/09/07 10:45:00 428.001000 
    2016/09/07 11:00:00 428.003590 
    2016/09/07 11:15:00 428.001840 
    2016/09/07 11:30:00 427.999500 
    2016/09/07 11:45:00 427.999500 
    2016/09/07 12:00:00 427.999250 
    2016/09/07 12:15:00 427.999500 
    2016/09/07 12:30:00 427.999500 
    2016/09/07 12:45:00 427.997750 
    2016/09/07 13:00:00 427.999500 
    2016/09/07 13:15:00 427.997750 
    2016/09/07 13:30:00 428.001250 
    2016/09/07 13:45:00 427.999500 
    2016/09/07 14:00:00 427.997170 
    2016/09/07 14:15:00 427.998920 
    2016/09/07 14:30:00 427.998920 
    2016/09/07 14:45:00 427.997170 
    2016/09/07 15:00:00 427.997170 
    2016/09/07 15:15:00 427.998340 
    2016/09/07 15:30:00 428.000340 
    2016/09/07 15:45:00 428.001840 
    2016/09/07 16:00:00 428.005340 
    2016/09/07 16:15:00 428.008840 
    2016/09/07 16:30:00 428.007090 
    2016/09/07 16:45:00 428.010590 
    2016/09/07 17:00:00 428.010590 
    2016/09/07 17:15:00 428.008840 
    2016/09/07 17:30:00 428.012340 
    2016/09/07 17:45:00 428.012340 
    2016/09/07 18:00:00 428.015250 
    2016/09/07 18:15:00 428.017000 
    2016/09/07 18:30:00 428.020500 
    2016/09/07 18:45:00 428.020500 
    2016/09/07 19:00:00 428.019000 
    2016/09/07 19:15:00 428.022500 
    2016/09/07 19:30:00 428.023420 
    2016/09/07 19:45:00 428.022500 
    2016/09/07 20:00:00 428.026000 
    2016/09/07 20:15:00 428.028420 
    2016/09/07 20:30:00 428.028670 
    2016/09/07 20:45:00 428.028670 
    2016/09/07 21:00:00 428.024840 
    2016/09/07 21:15:00 428.026590 
    2016/09/07 21:30:00 428.027840 
    2016/09/07 21:45:00 428.028090 
    2016/09/07 22:00:00 428.029000 
    2016/09/07 22:15:00 428.029500 
    2016/09/07 22:30:00 428.029250 
    2016/09/07 22:45:00 428.032170 
    2016/09/07 23:00:00 428.030090 
    2016/09/07 23:15:00 428.044670 
    2016/09/07 23:30:00 428.050250 
    2016/09/07 23:45:00 428.051420 
    2016/09/08 00:00:00 428.054920 
    2016/09/08 00:15:00 428.060420 
    2016/09/08 00:30:00 428.063340 
    2016/09/08 00:45:00 428.065670 
    2016/09/08 01:00:00 428.065090 
    2016/09/08 01:15:00 428.065090 
    2016/09/08 01:30:00 428.067420 
    2016/09/08 01:45:00 428.069170 
    2016/09/08 02:00:00 428.072420 
    2016/09/08 02:15:00 428.068590 
    2016/09/08 02:30:00 428.070340 
    2016/09/08 02:45:00 428.074420 
    2016/09/08 03:00:00 428.074420 
    2016/09/08 03:15:00 428.074420 
    2016/09/08 03:30:00 428.079420 
    2016/09/08 03:45:00 428.079670 
    2016/09/08 04:00:00 428.080250 
    2016/09/08 04:15:00 428.082000 
    2016/09/08 04:30:00 428.082000 
    2016/09/08 04:45:00 428.081420 
    2016/09/08 05:00:00 428.087250 
    2016/09/08 05:15:00 428.087840 
    2016/09/08 05:30:00 428.086090 
    2016/09/08 05:45:00 428.086090 
    2016/09/08 06:00:00 428.088420 
    2016/09/08 06:15:00 428.086670 
    2016/09/08 06:30:00 428.090170 
    2016/09/08 06:45:00 428.086670 
    2016/09/08 07:00:00 428.086670 
    2016/09/08 07:15:00 428.088420 
    2016/09/08 07:30:00 428.092250 
    2016/09/08 07:45:00 428.092840 
    2016/09/08 08:00:00 428.092840 
    2016/09/08 08:15:00 428.091090 
    2016/09/08 08:30:00 428.087590 
    2016/09/08 08:45:00 428.095170 
    2016/09/08 09:00:00 428.091670 
    2016/09/08 09:15:00 428.091670 
    2016/09/08 09:30:00 428.088170 
    2016/09/08 09:45:00 428.089920 
    2016/09/08 10:00:00 428.089920 
    2016/09/08 10:15:00 428.089920 
    2016/09/08 10:30:00 428.088420 
    2016/09/08 10:45:00 428.088170 
    2016/09/08 11:00:00 428.084670 
    2016/09/08 11:15:00 428.087920 
    2016/09/08 11:30:00 428.085750 
    2016/09/08 11:45:00 428.087250 
    2016/09/08 12:00:00 428.087250 
    2016/09/08 12:15:00 428.085500 
    2016/09/08 12:30:00 428.084920 
    2016/09/08 12:45:00 428.081420 
    2016/09/08 13:00:00 428.082250 
    2016/09/08 13:15:00 428.085500 
    2016/09/08 13:30:00 428.085500 
    2016/09/08 13:45:00 428.085500 
    2016/09/08 14:00:00 428.084920 
    2016/09/08 14:15:00 428.085500 
    2016/09/08 14:30:00 428.085500 
    2016/09/08 14:45:00 428.082250 
    2016/09/08 15:00:00 428.083750 
    2016/09/08 15:15:00 428.080500 
    2016/09/08 15:30:00 428.082000 
    2016/09/08 15:45:00 428.085500 
    2016/09/08 16:00:00 428.087250 
    2016/09/08 16:15:00 428.091340 
    2016/09/08 16:30:00 428.089590 
    2016/09/08 16:45:00 428.091340 
    2016/09/08 17:00:00 428.091340 
    2016/09/08 17:15:00 428.094840 
    2016/09/08 17:30:00 428.094590 
    2016/09/08 17:45:00 428.096590 
    2016/09/08 18:00:00 428.096590 
    2016/09/08 18:15:00 428.098090 
    2016/09/08 18:30:00 428.096340 
    2016/09/08 18:45:00 428.098920 
    2016/09/08 19:00:00 428.100420 
    2016/09/08 19:15:00 428.098670 
    2016/09/08 19:30:00 428.100420 
    2016/09/08 19:45:00 428.098670 
    2016/09/08 20:00:00 428.104500 
    2016/09/08 20:15:00 428.106000 
    2016/09/08 20:30:00 428.104500 
    2016/09/08 20:45:00 428.102750 
    2016/09/08 21:00:00 428.106840 
    2016/09/08 21:15:00 428.105090 
    2016/09/08 21:30:00 428.106000 
    2016/09/08 21:45:00 428.104500 
    2016/09/08 22:00:00 428.104500 
    2016/09/08 22:15:00 428.106840 
    2016/09/08 22:30:00 428.102500 
    2016/09/08 22:45:00 428.102750 
    2016/09/08 23:00:00 428.102500 
    2016/09/08 23:15:00 428.102750 
    2016/09/08 23:30:00 428.104500 
    2016/09/08 23:45:00 428.102500 
    2016/09/09 00:00:00 428.105750 
    2016/09/09 00:15:00 428.106000 
    2016/09/09 00:30:00 428.103670 
    2016/09/09 00:45:00 428.107750 
    2016/09/09 01:00:00 428.102750 
    2016/09/09 01:15:00 428.101000 
    2016/09/09 01:30:00 428.104500 
    2016/09/09 01:45:00 428.102750 
    2016/09/09 02:00:00 428.102170 
    2016/09/09 02:15:00 428.104500 
    2016/09/09 02:30:00 428.104250 
    2016/09/09 02:45:00 428.106000 
    2016/09/09 03:00:00 428.102750 
    2016/09/09 03:15:00 428.104250 
    2016/09/09 03:30:00 428.104250 
    2016/09/09 03:45:00 428.107750 
    2016/09/09 04:00:00 428.104250 
    2016/09/09 04:15:00 428.105420 
    2016/09/09 04:30:00 428.103670 
    2016/09/09 04:45:00 428.103670 
    2016/09/09 05:00:00 428.102500 
    2016/09/09 05:15:00 428.106000 
    2016/09/09 05:30:00 428.104250 
    2016/09/09 05:45:00 428.102500 
    2016/09/09 06:00:00 428.104000 
    2016/09/09 06:15:00 428.104250 
    2016/09/09 06:30:00 428.103420 
    2016/09/09 06:45:00 428.103670 
    2016/09/09 07:00:00 428.104250 
    2016/09/09 07:15:00 428.103670 
    2016/09/09 07:30:00 428.103670 
    2016/09/09 07:45:00 428.101920 
    2016/09/09 08:00:00 428.101920 
    2016/09/09 08:15:00 428.102500 
    2016/09/09 08:30:00 428.100170 
    2016/09/09 08:45:00 428.100750 
    2016/09/09 09:00:00 428.099250 
    2016/09/09 09:15:00 428.095500 
    2016/09/09 09:30:00 428.096340 
    2016/09/09 09:45:00 428.094840 
    2016/09/09 10:00:00 428.095750 
    2016/09/09 10:15:00 428.091420 
    2016/09/09 10:30:00 428.092000 
    2016/09/09 10:45:00 428.090500 
    2016/09/09 11:00:00 428.090500 
    2016/09/09 11:15:00 428.092250 
    2016/09/09 11:30:00 428.086420 
    2016/09/09 11:45:00 428.089000 
    2016/09/09 12:00:00 428.086670 
    2016/09/09 12:15:00 428.088420 
    2016/09/09 12:30:00 428.090420 
    2016/09/09 12:45:00 428.088420 
    2016/09/09 13:00:00 428.088670 
    2016/09/09 13:15:00 428.090170 
    2016/09/09 13:30:00 428.089840 
    2016/09/09 13:45:00 428.088090 
    2016/09/09 14:00:00 428.090420 
    2016/09/09 14:15:00 428.091670 
    2016/09/09 14:30:00 428.091920 
    2016/09/09 14:45:00 428.095420 
    2016/09/09 15:00:00 428.092170 
    2016/09/09 15:15:00 428.095420 
    2016/09/09 15:30:00 428.093920 
    2016/09/09 15:45:00 428.093670 
    2016/09/09 16:00:00 428.097170 
    2016/09/09 16:15:00 428.097170 
    2016/09/09 16:30:00 428.097170 
    2016/09/09 16:45:00 428.098670 
    2016/09/09 17:00:00 428.097420 
    2016/09/09 17:15:00 428.095670 
    2016/09/09 17:30:00 428.097170 
    2016/09/09 17:45:00 428.102170 
    2016/09/09 18:00:00 428.097170 
    2016/09/09 18:15:00 428.102170 
    2016/09/09 18:30:00 428.099500 
    2016/09/09 18:45:00 428.101250 
    2016/09/09 19:00:00 428.103000 
    2016/09/09 19:15:00 428.102750 
    2016/09/09 19:30:00 428.105340 
    2016/09/09 19:45:00 428.105090 
    2016/09/09 20:00:00 428.108840 
    2016/09/09 20:15:00 428.104840 
    2016/09/09 20:30:00 428.106840 
    2016/09/09 20:45:00 428.106840 
    2016/09/09 21:00:00 428.108590 
    2016/09/09 21:15:00 428.105090 
    2016/09/09 21:30:00 428.108590 
    2016/09/09 21:45:00 428.108590 
    2016/09/09 22:00:00 428.106840 
    2016/09/09 22:15:00 428.106840 
    2016/09/09 22:30:00 428.105090 
    2016/09/09 22:45:00 428.105090 
    2016/09/09 23:00:00 428.105090 
    2016/09/09 23:15:00 428.105090 
    2016/09/09 23:30:00 428.106840 
    2016/09/09 23:45:00 428.105090 
    2016/09/10 00:00:00 428.105090 
    2016/09/10 00:15:00 428.106840 
    2016/09/10 00:30:00 428.105090 
    2016/09/10 00:45:00 428.106840 
    2016/09/10 01:00:00 428.103340 
    2016/09/10 01:15:00 428.105670 
    2016/09/10 01:30:00 428.105420 
    2016/09/10 01:45:00 428.103340 
    2016/09/10 02:00:00 428.107170 
    2016/09/10 02:15:00 428.103340 
    2016/09/10 02:30:00 428.105090 
    2016/09/10 02:45:00 428.105670 
    2016/09/10 03:00:00 428.105670 
    2016/09/10 03:15:00 428.103920 
    2016/09/10 03:30:00 428.103590 
    2016/09/10 03:45:00 428.107170 
    2016/09/10 04:00:00 428.107170 
    2016/09/10 04:15:00 428.105920 
    2016/09/10 04:30:00 428.107170 
    2016/09/10 04:45:00 428.109170 
    2016/09/10 05:00:00 428.105420 
    2016/09/10 05:15:00 428.105920 
    2016/09/10 05:30:00 428.105420 
    2016/09/10 05:45:00 428.107170 
    2016/09/10 06:00:00 428.107420 
    2016/09/10 06:15:00 428.105670 
    2016/09/10 06:30:00 428.106250 
    2016/09/10 06:45:00 428.104250 
    2016/09/10 07:00:00 428.104250 
    2016/09/10 07:15:00 428.104250 
    2016/09/10 07:30:00 428.104000 
    2016/09/10 07:45:00 428.104250 
    2016/09/10 08:00:00 428.102500 
    2016/09/10 08:15:00 428.099250 
    2016/09/10 08:30:00 428.101000 
    2016/09/10 08:45:00 428.099250 
    2016/09/10 09:00:00 428.097250 
    2016/09/10 09:15:00 428.097500 
    2016/09/10 09:30:00 428.095500 
    2016/09/10 09:45:00 428.092250 
    2016/09/10 10:00:00 428.094590 
    2016/09/10 10:15:00 428.096340 
    2016/09/10 10:30:00 428.092840 
    2016/09/10 10:45:00 428.091090 
    2016/09/10 11:00:00 428.092840 
    2016/09/10 11:15:00 428.089090 
    2016/09/10 11:30:00 428.091090 
    2016/09/10 11:45:00 428.085840 
    2016/09/10 12:00:00 428.089090 
    2016/09/10 12:15:00 428.087590 
    2016/09/10 12:30:00 428.085590 
    2016/09/10 12:45:00 428.085590 
    2016/09/10 13:00:00 428.080000 
    2016/09/10 13:15:00 428.085250 
    2016/09/10 13:30:00 428.085500 
    2016/09/10 13:45:00 428.087000 
    2016/09/10 14:00:00 428.083250 
    2016/09/10 14:15:00 428.085250 
    2016/09/10 14:30:00 428.083250 
    2016/09/10 14:45:00 428.085250 
    2016/09/10 15:00:00 428.085000 
    2016/09/10 15:15:00 428.080000 
    2016/09/10 15:30:00 428.080000 
    2016/09/10 15:45:00 428.081750 
    2016/09/10 16:00:00 428.081750 
    2016/09/10 16:15:00 428.084090 
    2016/09/10 16:30:00 428.086090 
    2016/09/10 16:45:00 428.083500 
    2016/09/10 17:00:00 428.085590 
    2016/09/10 17:15:00 428.087590 
    2016/09/10 17:30:00 428.087590 
    2016/09/10 17:45:00 428.085250 
    2016/09/10 18:00:00 428.089340 
    2016/09/10 18:15:00 428.087000 
    2016/09/10 18:30:00 428.087000 
    2016/09/10 18:45:00 428.088750 
    2016/09/10 19:00:00 428.088750 
    2016/09/10 19:15:00 428.090250 
    2016/09/10 19:30:00 428.092590 
    2016/09/10 19:45:00 428.089340 
    2016/09/10 20:00:00 428.090840 
    2016/09/10 20:15:00 428.090840 
    2016/09/10 20:30:00 428.090840 
    2016/09/10 20:45:00 428.089090 
    2016/09/10 21:00:00 428.090840 
    2016/09/10 21:15:00 428.093170 
    2016/09/10 21:30:00 428.089090 
    2016/09/10 21:45:00 428.089090 
    2016/09/10 22:00:00 428.091420 
    2016/09/10 22:15:00 428.087340 
    2016/09/10 22:30:00 428.089670 
    2016/09/10 22:45:00 428.089670 
    2016/09/10 23:00:00 428.085590 
    2016/09/10 23:15:00 428.089670 
    2016/09/10 23:30:00 428.089090 
    2016/09/10 23:45:00 428.090840 
    2016/09/11 00:00:00 428.085590 
    2016/09/11 00:15:00 428.085590 
    2016/09/11 00:30:00 428.085590 
    2016/09/11 00:45:00 428.081500 
    2016/09/11 01:00:00 428.083250 
    2016/09/11 01:15:00 428.083000 
    2016/09/11 01:30:00 428.083250 
    2016/09/11 01:45:00 428.079750 
    2016/09/11 02:00:00 428.081500 
    2016/09/11 02:15:00 428.077420 
    2016/09/11 02:30:00 428.077420 
    2016/09/11 02:45:00 428.077420 
    2016/09/11 03:00:00 428.075670 
    2016/09/11 03:15:00 428.080670 
    2016/09/11 03:30:00 428.075670 
    2016/09/11 03:45:00 428.077420 
    2016/09/11 04:00:00 428.079750 
    2016/09/11 04:15:00 428.075670 
    2016/09/11 04:30:00 428.075670 
    2016/09/11 04:45:00 428.073920 
    2016/09/11 05:00:00 428.075670 
    2016/09/11 05:15:00 428.075670 
    2016/09/11 05:30:00 428.075670 
    2016/09/11 05:45:00 428.075670 
    2016/09/11 06:00:00 428.073920 
    2016/09/11 06:15:00 428.072170 
    2016/09/11 06:30:00 428.075670 
    2016/09/11 06:45:00 428.073920 
    2016/09/11 07:00:00 428.071590 
    2016/09/11 07:15:00 428.071590 
    2016/09/11 07:30:00 428.073920 
    2016/09/11 07:45:00 428.070420 
    2016/09/11 08:00:00 428.070420 
    2016/09/11 08:15:00 428.069840 
    2016/09/11 08:30:00 428.066340 
    2016/09/11 08:45:00 428.068090 
    2016/09/11 09:00:00 428.064590 
    2016/09/11 09:15:00 428.064590 
    2016/09/11 09:30:00 428.064250 
    2016/09/11 09:45:00 428.062250 
    2016/09/11 10:00:00 428.066000 
    2016/09/11 10:15:00 428.064000 
    2016/09/11 10:30:00 428.060170 
    2016/09/11 10:45:00 428.057840 
    2016/09/11 11:00:00 428.056090 
    2016/09/11 11:15:00 428.054340 
    2016/09/11 11:30:00 428.050500 
    2016/09/11 11:45:00 428.053750 
    2016/09/11 12:00:00 428.053750 
    2016/09/11 12:15:00 428.053750 
    2016/09/11 12:30:00 428.049670 
    2016/09/11 12:45:00 428.047920 
    2016/09/11 13:00:00 428.049340 
    2016/09/11 13:15:00 428.047590 
    2016/09/11 13:30:00 428.049340 
    2016/09/11 13:45:00 428.047000 
    2016/09/11 14:00:00 428.048750 
    2016/09/11 14:15:00 428.044920 
    2016/09/11 14:30:00 428.048170 
    2016/09/11 14:45:00 428.048170 
    2016/09/11 15:00:00 428.044340 
    2016/09/11 15:15:00 428.047590 
    2016/09/11 15:30:00 428.047590 
    2016/09/11 15:45:00 428.047590 
    2016/09/11 16:00:00 428.048090 
    2016/09/11 16:15:00 428.049340 
    2016/09/11 16:30:00 428.051090 
    2016/09/11 16:45:00 428.049340 
    2016/09/11 17:00:00 428.047840 
    2016/09/11 17:15:00 428.047000 
    2016/09/11 17:30:00 428.051090 
    2016/09/11 17:45:00 428.052250 
    2016/09/11 18:00:00 428.052250 
    2016/09/11 18:15:00 428.054000 
    2016/09/11 18:30:00 428.050500 
    2016/09/11 18:45:00 428.054000 
    2016/09/11 19:00:00 428.052500 
    2016/09/11 19:15:00 428.055750 
    2016/09/11 19:30:00 428.055750 
    2016/09/11 19:45:00 428.053750 
    2016/09/11 20:00:00 428.055500 
    2016/09/11 20:15:00 428.053750 
    2016/09/11 20:30:00 428.052000 
    2016/09/11 20:45:00 428.049670 
    2016/09/11 21:00:00 428.053750 
    2016/09/11 21:15:00 428.049670 
    2016/09/11 21:30:00 428.049670 
    2016/09/11 21:45:00 428.047920 
    2016/09/11 22:00:00 428.047920 
    2016/09/11 22:15:00 428.043840 
    2016/09/11 22:30:00 428.043840 
    2016/09/11 22:45:00 428.045920 
    2016/09/11 23:00:00 428.046170 
    2016/09/11 23:15:00 428.045920 
    2016/09/11 23:30:00 428.044170 
    2016/09/11 23:45:00 428.040590 
    2016/09/12 00:00:00 428.043590 
    2016/09/12 00:15:00 428.040090 
    2016/09/12 00:30:00 428.038840 
    2016/09/12 00:45:00 428.043590 
    2016/09/12 01:00:00 428.042090 
    2016/09/12 01:15:00 428.040090 
    2016/09/12 01:30:00 428.041840 
    2016/09/12 01:45:00 428.041840 
    2016/09/12 02:00:00 428.034500 
    2016/09/12 02:15:00 428.036250 
    2016/09/12 02:30:00 428.034250 
    2016/09/12 02:45:00 428.031000 
    2016/09/12 03:00:00 428.032750 
    2016/09/12 03:15:00 428.031250 
    2016/09/12 03:30:00 428.032750 
    2016/09/12 03:45:00 428.030750 
    2016/09/12 04:00:00 428.032750 
    2016/09/12 04:15:00 428.030750 
    2016/09/12 04:30:00 428.029250 
    2016/09/12 04:45:00 428.030750 
    2016/09/12 05:00:00 428.029250 
    2016/09/12 05:15:00 428.029250 
    2016/09/12 05:30:00 428.031000 
    2016/09/12 05:45:00 428.026670 
    2016/09/12 06:00:00 428.026670 
    2016/09/12 06:15:00 428.025170 
    2016/09/12 06:30:00 428.026670 
    2016/09/12 06:45:00 428.024920 
    2016/09/12 07:00:00 428.025420 
    2016/09/12 07:15:00 428.023420 
    2016/09/12 07:30:00 428.023170 
    2016/09/12 07:45:00 428.023170 
    2016/09/12 08:00:00 428.021420 
    2016/09/12 08:15:00 428.021920 
    2016/09/12 08:30:00 428.017590 
    2016/09/12 08:45:00 428.015840 
    2016/09/12 09:00:00 428.011750 
    2016/09/12 09:15:00 428.013500 
    2016/09/12 09:30:00 428.010250 
    2016/09/12 09:45:00 428.009090 
    2016/09/12 10:00:00 428.007090 
    2016/09/12 10:15:00 428.007340 
    2016/09/12 10:30:00 428.002090 
    2016/09/12 10:45:00 427.998590 
    2016/09/12 11:00:00 428.002090 
    2016/09/12 11:15:00 428.003590 
    2016/09/12 11:30:00 427.998840 
    2016/09/12 11:45:00 428.003250 
    2016/09/12 12:00:00 427.999750 
    2016/09/12 12:15:00 427.999750 
    2016/09/12 12:30:00 427.998000 
    2016/09/12 12:45:00 428.001500 
    2016/09/12 13:00:00 427.998000 
    2016/09/12 13:15:00 427.998000 
    2016/09/12 13:30:00 427.999750 
    2016/09/12 13:45:00 427.998920 
    2016/09/12 14:00:00 427.998250 
    2016/09/12 14:15:00 427.996250 
