,0,0.05,0.1,0.15,0.2,0.3
8/3/2016 13:30,23.144253,20.9165,19.96733,19.63233,18.990663,17.52142
8/3/2016 13:40,23.26092,21.0065,19.96733,19.63233,18.990663,17.52142
8/3/2016 13:50,23.43092,21.0865,19.96733,19.63233,18.990663,17.52142
8/3/2016 14:00,23.61092,21.1165,19.96733,19.63233,18.963997,17.52142
8/3/2016 14:10,23.78092,21.1765,19.99733,19.63233,18.93733,17.49142
8/3/2016 14:20,23.87092,21.2565,20.05733,19.63233,18.93733,17.52142
8/3/2016 14:30,23.96092,21.3465,20.05733,19.63233,18.93733,17.52142
8/3/2016 14:40,24.13092,21.4365,20.05733,19.63233,18.93733,17.49142
8/3/2016 14:50,24.28092,21.5165,20.13733,19.63233,18.93733,17.49142
8/3/2016 15:00,24.40092,21.6065,20.13733,19.63233,18.93733,17.46142
8/3/2016 15:10,24.48092,21.6965,20.13733,19.63233,18.93733,17.46142
8/3/2016 15:20,24.57092,21.7765,20.22733,19.63233,18.93733,17.46142
8/3/2016 15:30,24.72092,21.8665,20.22733,19.63233,18.93733,17.46142
8/3/2016 15:40,24.81092,21.8665,20.22733,19.63233,18.93733,17.46142
8/3/2016 15:50,24.894253,21.9565,20.30733,19.63233,18.90733,17.46142
8/3/2016 16:00,24.98092,22.0365,20.30733,19.63233,18.93733,17.46142
8/3/2016 16:10,25.10092,22.1265,20.33733,19.63233,18.90733,17.46142
8/3/2016 16:20,25.16092,22.1865,20.36733,19.63233,18.93733,17.46142
8/3/2016 16:30,25.19092,22.2165,20.39733,19.63233,18.90733,17.46142
8/3/2016 16:40,25.28092,22.2965,20.48733,19.685663,18.90733,17.46142
8/3/2016 16:50,25.36092,22.3865,20.48733,19.71233,18.90733,17.46142
8/3/2016 17:00,25.36092,22.4165,20.48733,19.71233,18.90733,17.46142
8/3/2016 17:10,25.36092,22.4765,20.56733,19.71233,18.90733,17.46142
8/3/2016 17:20,25.45092,22.5565,20.56733,19.71233,18.93733,17.434753
8/3/2016 17:30,25.45092,22.5565,20.62733,19.71233,18.93733,17.46142
8/3/2016 17:40,25.45092,22.6465,20.65733,19.71233,18.90733,17.434753
8/3/2016 17:50,25.45092,22.6465,20.65733,19.74233,18.93733,17.434753
8/3/2016 18:00,25.45092,22.7365,20.74733,19.80233,18.93733,17.46142
8/3/2016 18:10,25.45092,22.7365,20.74733,19.80233,18.93733,17.434753
8/3/2016 18:20,25.45092,22.8165,20.74733,19.80233,18.93733,17.434753
8/3/2016 18:30,25.45092,22.8165,20.82733,19.80233,18.93733,17.434753
8/3/2016 18:40,25.45092,22.8165,20.82733,19.828997,18.93733,17.434753
8/3/2016 18:50,25.36092,22.9065,20.88733,19.88233,18.93733,17.434753
8/3/2016 19:00,25.36092,22.9065,20.91733,19.88233,18.93733,17.434753
8/3/2016 19:10,25.334253,22.9065,20.91733,19.88233,18.93733,17.434753
8/3/2016 19:20,25.28092,22.9365,20.97733,19.88233,18.93733,17.434753
8/3/2016 19:30,25.25092,22.9965,21.00733,19.88233,18.93733,17.434753
8/3/2016 19:40,25.19092,22.9965,21.00733,19.91233,18.93733,17.434753
8/3/2016 19:50,25.10092,22.9965,21.00733,19.97233,18.990663,17.434753
8/3/2016 20:00,25.10092,22.9965,21.08733,19.97233,18.990663,17.408087
8/3/2016 20:10,25.01092,22.9965,21.08733,19.97233,19.01733,17.434753
8/3/2016 20:20,25.01092,22.9965,21.08733,19.97233,19.01733,17.434753
8/3/2016 20:30,24.92092,22.9965,21.08733,20.03233,19.01733,17.434753
8/3/2016 20:40,24.894253,22.9965,21.14733,20.06233,19.01733,17.434753
8/3/2016 20:50,24.84092,22.9965,21.17733,20.06233,19.01733,17.434753
8/3/2016 21:00,24.75092,22.9965,21.17733,20.06233,19.01733,17.434753
8/3/2016 21:10,24.75092,22.9965,21.17733,20.06233,19.01733,17.408087
8/3/2016 21:20,24.66092,22.9965,21.230663,20.088997,19.01733,17.434753
8/3/2016 21:30,24.63092,22.9965,21.230663,20.14233,19.07733,17.408087
8/3/2016 21:40,24.57092,22.9965,21.25733,20.14233,19.04733,17.408087
8/3/2016 21:50,24.48092,22.9665,21.25733,20.14233,19.07733,17.38142
8/3/2016 22:00,24.454253,22.9065,21.25733,20.14233,19.07733,17.434753
8/3/2016 22:10,24.40092,22.9065,21.25733,20.14233,19.10733,17.408087
8/3/2016 22:20,24.31092,22.9065,21.25733,20.17233,19.10733,17.434753
8/3/2016 22:30,24.25092,22.9065,21.25733,20.23233,19.10733,17.38142
8/3/2016 22:40,24.19092,22.9065,21.31733,20.23233,19.10733,17.408087
8/3/2016 22:50,24.13092,22.8465,21.31733,20.23233,19.10733,17.434753
8/3/2016 23:00,24.077587,22.8165,21.31733,20.23233,19.10733,17.434753
8/3/2016 23:10,24.05092,22.8165,21.34733,20.23233,19.13733,17.434753
8/3/2016 23:20,23.96092,22.8165,21.34733,20.23233,19.16733,17.434753
8/3/2016 23:30,23.87092,22.8165,21.34733,20.23233,19.19733,17.434753
8/3/2016 23:40,23.87092,22.7365,21.34733,20.23233,19.19733,17.434753
