----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/06/07 14:00:00 428.164090 
    2016/06/07 14:15:00 428.163250 
    2016/06/07 14:30:00 428.171420 
    2016/06/07 14:45:00 428.167920 
    2016/06/07 15:00:00 428.163840 
    2016/06/07 15:15:00 428.166170 
    2016/06/07 15:30:00 428.166170 
    2016/06/07 15:45:00 428.167340 
    2016/06/07 16:00:00 428.171090 
    2016/06/07 16:15:00 428.174340 
    2016/06/07 16:30:00 428.171670 
    2016/06/07 16:45:00 428.170840 
    2016/06/07 17:00:00 428.171420 
    2016/06/07 17:15:00 428.171670 
    2016/06/07 17:30:00 428.170840 
    2016/06/07 17:45:00 428.173750 
    2016/06/07 18:00:00 428.170840 
    2016/06/07 18:15:00 428.172000 
    2016/06/07 18:30:00 428.173750 
    2016/06/07 18:45:00 428.171750 
    2016/06/07 19:00:00 428.171500 
    2016/06/07 19:15:00 428.166750 
    2016/06/07 19:30:00 428.170590 
    2016/06/07 19:45:00 428.173250 
    2016/06/07 20:00:00 428.171170 
    2016/06/07 20:15:00 428.171750 
    2016/06/07 20:30:00 428.169420 
    2016/06/07 20:45:00 428.171500 
    2016/06/07 21:00:00 428.165340 
    2016/06/07 21:15:00 428.169420 
    2016/06/07 21:30:00 428.165920 
    2016/06/07 21:45:00 428.166840 
    2016/06/07 22:00:00 428.165920 
    2016/06/07 22:15:00 428.164170 
    2016/06/07 22:30:00 428.167090 
    2016/06/07 22:45:00 428.165670 
    2016/06/07 23:00:00 428.168590 
    2016/06/07 23:15:00 428.168590 
    2016/06/07 23:30:00 428.170920 
    2016/06/07 23:45:00 428.167670 
    2016/06/08 00:00:00 428.166250 
    2016/06/08 00:15:00 428.165420 
    2016/06/08 00:30:00 428.168000 
    2016/06/08 00:45:00 428.168590 
    2016/06/08 01:00:00 428.165090 
    2016/06/08 01:15:00 428.163340 
    2016/06/08 01:30:00 428.164250 
    2016/06/08 01:45:00 428.162750 
    2016/06/08 02:00:00 428.163340 
    2016/06/08 02:15:00 428.161590 
    2016/06/08 02:30:00 428.161590 
    2016/06/08 02:45:00 428.161920 
    2016/06/08 03:00:00 428.160750 
    2016/06/08 03:15:00 428.156920 
    2016/06/08 03:30:00 428.160750 
    2016/06/08 03:45:00 428.158670 
    2016/06/08 04:00:00 428.163090 
    2016/06/08 04:15:00 428.159000 
    2016/06/08 04:30:00 428.162170 
    2016/06/08 04:45:00 428.156090 
    2016/06/08 05:00:00 428.156670 
    2016/06/08 05:15:00 428.156920 
    2016/06/08 05:30:00 428.154590 
    2016/06/08 05:45:00 428.156090 
    2016/06/08 06:00:00 428.156090 
    2016/06/08 06:15:00 428.155170 
    2016/06/08 06:30:00 428.153420 
    2016/06/08 06:45:00 428.152250 
    2016/06/08 07:00:00 428.153170 
    2016/06/08 07:15:00 428.148750 
    2016/06/08 07:30:00 428.147000 
    2016/06/08 07:45:00 428.145840 
    2016/06/08 08:00:00 428.145840 
    2016/06/08 08:15:00 428.145840 
    2016/06/08 08:30:00 428.142340 
    2016/06/08 08:45:00 428.149340 
    2016/06/08 09:00:00 428.148170 
    2016/06/08 09:15:00 428.147000 
    2016/06/08 09:30:00 428.147000 
    2016/06/08 09:45:00 428.150500 
    2016/06/08 10:00:00 428.144090 
    2016/06/08 10:15:00 428.144670 
    2016/06/08 10:30:00 428.147590 
    2016/06/08 10:45:00 428.146420 
    2016/06/08 11:00:00 428.149340 
    2016/06/08 11:15:00 428.149340 
    2016/06/08 11:30:00 428.148750 
    2016/06/08 11:45:00 428.149340 
    2016/06/08 12:00:00 428.148750 
    2016/06/08 12:15:00 428.149000 
    2016/06/08 12:30:00 428.148170 
    2016/06/08 12:45:00 428.151920 
    2016/06/08 13:00:00 428.144920 
    2016/06/08 13:15:00 428.144920 
    2016/06/08 13:30:00 428.144920 
    2016/06/08 13:45:00 428.148090 
    2016/06/08 14:00:00 428.146340 
    2016/06/08 14:15:00 428.153340 
    2016/06/08 14:30:00 428.153920 
    2016/06/08 14:45:00 428.155670 
    2016/06/08 15:00:00 428.158000 
    2016/06/08 15:15:00 428.152750 
    2016/06/08 15:30:00 428.151590 
    2016/06/08 15:45:00 428.150420 
    2016/06/08 16:00:00 428.154840 
    2016/06/08 16:15:00 428.156000 
    2016/06/08 16:30:00 428.158340 
    2016/06/08 16:45:00 428.160340 
    2016/06/08 17:00:00 428.157420 
    2016/06/08 17:15:00 428.158590 
    2016/06/08 17:30:00 428.158590 
    2016/06/08 17:45:00 428.160340 
    2016/06/08 18:00:00 428.155670 
    2016/06/08 18:15:00 428.160920 
    2016/06/08 18:30:00 428.158590 
    2016/06/08 18:45:00 428.158590 
    2016/06/08 19:00:00 428.158590 
    2016/06/08 19:15:00 428.158590 
    2016/06/08 19:30:00 428.161250 
    2016/06/08 19:45:00 428.154840 
    2016/06/08 20:00:00 428.155090 
    2016/06/08 20:15:00 428.157170 
    2016/06/08 20:30:00 428.153920 
    2016/06/08 20:45:00 428.156840 
    2016/06/08 21:00:00 428.155090 
    2016/06/08 21:15:00 428.155420 
    2016/06/08 21:30:00 428.154840 
    2016/06/08 21:45:00 428.152500 
    2016/06/08 22:00:00 428.149590 
    2016/06/08 22:15:00 428.154590 
    2016/06/08 22:30:00 428.150500 
    2016/06/08 22:45:00 428.152840 
    2016/06/08 23:00:00 428.152500 
    2016/06/08 23:15:00 428.149920 
    2016/06/08 23:30:00 428.149340 
    2016/06/08 23:45:00 428.147000 
    2016/06/09 00:00:00 428.145250 
    2016/06/09 00:15:00 428.147590 
    2016/06/09 00:30:00 428.145500 
    2016/06/09 00:45:00 428.141170 
    2016/06/09 01:00:00 428.149670 
    2016/06/09 01:15:00 428.145250 
    2016/06/09 01:30:00 428.144090 
    2016/06/09 01:45:00 428.148170 
    2016/06/09 02:00:00 428.143500 
    2016/06/09 02:15:00 428.143750 
    2016/06/09 02:30:00 428.141170 
    2016/06/09 02:45:00 428.141750 
    2016/06/09 03:00:00 428.143750 
    2016/06/09 03:15:00 428.138840 
    2016/06/09 03:30:00 428.143500 
    2016/06/09 03:45:00 428.139090 
    2016/06/09 04:00:00 428.138250 
    2016/06/09 04:15:00 428.141420 
    2016/06/09 04:30:00 428.139750 
    2016/06/09 04:45:00 428.139090 
    2016/06/09 05:00:00 428.138590 
    2016/06/09 05:15:00 428.135590 
    2016/06/09 05:30:00 428.136750 
    2016/06/09 05:45:00 428.134170 
    2016/06/09 06:00:00 428.137670 
    2016/06/09 06:15:00 428.132670 
    2016/06/09 06:30:00 428.135920 
    2016/06/09 06:45:00 428.130920 
    2016/06/09 07:00:00 428.128920 
    2016/06/09 07:15:00 428.128590 
    2016/06/09 07:30:00 428.127420 
    2016/06/09 07:45:00 428.128920 
    2016/06/09 08:00:00 428.125090 
    2016/06/09 08:15:00 428.123920 
    2016/06/09 08:30:00 428.119840 
    2016/06/09 08:45:00 428.121000 
    2016/06/09 09:00:00 428.116920 
    2016/06/09 09:15:00 428.117500 
    2016/06/09 09:30:00 428.117170 
    2016/06/09 09:45:00 428.121590 
    2016/06/09 10:00:00 428.119500 
    2016/06/09 10:15:00 428.120090 
    2016/06/09 10:30:00 428.122420 
    2016/06/09 10:45:00 428.121590 
    2016/06/09 11:00:00 428.118670 
    2016/06/09 11:15:00 428.121590 
    2016/06/09 11:30:00 428.123340 
    2016/06/09 11:45:00 428.121840 
    2016/06/09 12:00:00 428.120920 
    2016/06/09 12:15:00 428.122750 
    2016/06/09 12:30:00 428.125670 
    2016/06/09 12:45:00 428.119500 
    2016/06/09 13:00:00 428.125920 
    2016/06/09 13:15:00 428.120670 
    2016/06/09 13:30:00 428.123250 
    2016/06/09 13:45:00 428.122670 
    2016/06/09 14:00:00 428.123250 
    2016/06/09 14:15:00 428.125000 
    2016/06/09 14:30:00 428.125000 
    2016/06/09 14:45:00 428.125590 
    2016/06/09 15:00:00 428.124670 
    2016/06/09 15:15:00 428.118590 
    2016/06/09 15:30:00 428.120920 
    2016/06/09 15:45:00 428.122090 
    2016/06/09 16:00:00 428.125250 
    2016/06/09 16:15:00 428.130250 
    2016/06/09 16:30:00 428.126170 
    2016/06/09 16:45:00 428.125590 
    2016/06/09 17:00:00 428.127920 
    2016/06/09 17:15:00 428.125000 
    2016/06/09 17:30:00 428.129090 
    2016/06/09 17:45:00 428.130250 
    2016/06/09 18:00:00 428.127920 
    2016/06/09 18:15:00 428.127090 
    2016/06/09 18:30:00 428.129090 
    2016/06/09 18:45:00 428.126750 
    2016/06/09 19:00:00 428.128250 
    2016/06/09 19:15:00 428.124420 
    2016/06/09 19:30:00 428.124170 
    2016/06/09 19:45:00 428.125920 
    2016/06/09 20:00:00 428.125000 
    2016/06/09 20:15:00 428.124420 
    2016/06/09 20:30:00 428.123840 
    2016/06/09 20:45:00 428.125340 
    2016/06/09 21:00:00 428.121590 
    2016/06/09 21:15:00 428.122170 
    2016/06/09 21:30:00 428.121000 
    2016/06/09 21:45:00 428.121590 
    2016/06/09 22:00:00 428.118090 
    2016/06/09 22:15:00 428.116590 
    2016/06/09 22:30:00 428.121590 
    2016/06/09 22:45:00 428.118090 
    2016/06/09 23:00:00 428.116340 
    2016/06/09 23:15:00 428.116340 
    2016/06/09 23:30:00 428.115750 
    2016/06/09 23:45:00 428.119000 
    2016/06/10 00:00:00 428.114340 
    2016/06/10 00:15:00 428.110170 
    2016/06/10 00:30:00 428.110250 
    2016/06/10 00:45:00 428.109590 
    2016/06/10 01:00:00 428.108500 
    2016/06/10 01:15:00 428.108500 
    2016/06/10 01:30:00 428.104090 
    2016/06/10 01:45:00 428.106750 
    2016/06/10 02:00:00 428.105590 
    2016/06/10 02:15:00 428.103500 
    2016/06/10 02:30:00 428.103250 
    2016/06/10 02:45:00 428.105840 
    2016/06/10 03:00:00 428.103170 
    2016/06/10 03:15:00 428.103500 
    2016/06/10 03:30:00 428.103840 
    2016/06/10 03:45:00 428.100000 
    2016/06/10 04:00:00 428.101750 
    2016/06/10 04:15:00 428.102670 
    2016/06/10 04:30:00 428.100000 
    2016/06/10 04:45:00 428.096500 
    2016/06/10 05:00:00 428.098000 
    2016/06/10 05:15:00 428.098250 
    2016/06/10 05:30:00 428.098000 
    2016/06/10 05:45:00 428.093590 
    2016/06/10 06:00:00 428.093590 
    2016/06/10 06:15:00 428.094170 
    2016/06/10 06:30:00 428.091840 
    2016/06/10 06:45:00 428.095920 
    2016/06/10 07:00:00 428.088590 
    2016/06/10 07:15:00 428.086840 
    2016/06/10 07:30:00 428.089250 
    2016/06/10 07:45:00 428.088670 
    2016/06/10 08:00:00 428.088340 
    2016/06/10 08:15:00 428.088000 
    2016/06/10 08:30:00 428.088590 
    2016/06/10 08:45:00 428.090920 
    2016/06/10 09:00:00 428.083590 
    2016/06/10 09:15:00 428.086590 
    2016/06/10 09:30:00 428.086250 
    2016/06/10 09:45:00 428.084750 
    2016/06/10 10:00:00 428.083000 
    2016/06/10 10:15:00 428.083920 
    2016/06/10 10:30:00 428.081840 
    2016/06/10 10:45:00 428.086250 
    2016/06/10 11:00:00 428.085920 
    2016/06/10 11:15:00 428.087090 
    2016/06/10 11:30:00 428.085000 
    2016/06/10 11:45:00 428.083250 
    2016/06/10 12:00:00 428.085340 
    2016/06/10 12:15:00 428.089670 
    2016/06/10 12:30:00 428.086170 
    2016/06/10 12:45:00 428.087340 
    2016/06/10 13:00:00 428.085000 
    2016/06/10 13:15:00 428.089420 
    2016/06/10 13:30:00 428.100500 
    2016/06/10 13:45:00 428.104590 
    2016/06/10 14:00:00 428.107500 
    2016/06/10 14:15:00 428.102250 
    2016/06/10 14:30:00 428.103420 
    2016/06/10 14:45:00 428.106920 
    2016/06/10 15:00:00 428.099340 
    2016/06/10 15:15:00 428.095750 
    2016/06/10 15:30:00 428.094340 
    2016/06/10 15:45:00 428.086420 
    2016/06/10 16:00:00 428.088750 
    2016/06/10 16:15:00 428.094340 
    2016/06/10 16:30:00 428.094670 
    2016/06/10 16:45:00 428.089340 
    2016/06/10 17:00:00 428.092000 
    2016/06/10 17:15:00 428.088500 
    2016/06/10 17:30:00 428.089920 
    2016/06/10 17:45:00 428.088170 
    2016/06/10 18:00:00 428.092840 
    2016/06/10 18:15:00 428.093750 
    2016/06/10 18:30:00 428.091750 
    2016/06/10 18:45:00 428.093420 
    2016/06/10 19:00:00 428.090840 
    2016/06/10 19:15:00 428.093170 
    2016/06/10 19:30:00 428.092000 
    2016/06/10 19:45:00 428.091170 
    2016/06/10 20:00:00 428.092920 
    2016/06/10 20:15:00 428.096090 
    2016/06/10 20:30:00 428.095250 
    2016/06/10 20:45:00 428.096670 
    2016/06/10 21:00:00 428.096420 
    2016/06/10 21:15:00 428.096420 
    2016/06/10 21:30:00 428.094670 
    2016/06/10 21:45:00 428.094420 
    2016/06/10 22:00:00 428.090840 
    2016/06/10 22:15:00 428.092670 
    2016/06/10 22:30:00 428.094090 
    2016/06/10 22:45:00 428.091500 
    2016/06/10 23:00:00 428.091750 
    2016/06/10 23:15:00 428.088000 
    2016/06/10 23:30:00 428.090340 
    2016/06/10 23:45:00 428.093000 
    2016/06/11 00:00:00 428.089750 
    2016/06/11 00:15:00 428.093250 
    2016/06/11 00:30:00 428.092670 
    2016/06/11 00:45:00 428.092420 
    2016/06/11 01:00:00 428.091250 
    2016/06/11 01:15:00 428.090670 
    2016/06/11 01:30:00 428.088920 
    2016/06/11 01:45:00 428.089500 
    2016/06/11 02:00:00 428.090670 
    2016/06/11 02:15:00 428.087170 
    2016/06/11 02:30:00 428.087170 
    2016/06/11 02:45:00 428.083670 
    2016/06/11 03:00:00 428.088340 
    2016/06/11 03:15:00 428.086000 
    2016/06/11 03:30:00 428.088090 
    2016/06/11 03:45:00 428.085750 
    2016/06/11 04:00:00 428.086840 
    2016/06/11 04:15:00 428.086590 
    2016/06/11 04:30:00 428.085750 
    2016/06/11 04:45:00 428.084250 
    2016/06/11 05:00:00 428.084000 
    2016/06/11 05:15:00 428.083090 
    2016/06/11 05:30:00 428.084250 
    2016/06/11 05:45:00 428.084250 
    2016/06/11 06:00:00 428.085170 
    2016/06/11 06:15:00 428.084000 
    2016/06/11 06:30:00 428.080500 
    2016/06/11 06:45:00 428.078420 
    2016/06/11 07:00:00 428.077840 
    2016/06/11 07:15:00 428.074590 
    2016/06/11 07:30:00 428.076420 
    2016/06/11 07:45:00 428.075500 
    2016/06/11 08:00:00 428.071420 
    2016/06/11 08:15:00 428.073750 
    2016/06/11 08:30:00 428.069670 
    2016/06/11 08:45:00 428.065590 
    2016/06/11 09:00:00 428.067920 
    2016/06/11 09:15:00 428.067920 
    2016/06/11 09:30:00 428.064420 
    2016/06/11 09:45:00 428.068750 
    2016/06/11 10:00:00 428.069670 
    2016/06/11 10:15:00 428.066750 
    2016/06/11 10:30:00 428.065250 
    2016/06/11 10:45:00 428.071090 
    2016/06/11 11:00:00 428.071090 
    2016/06/11 11:15:00 428.069340 
    2016/06/11 11:30:00 428.067920 
    2016/06/11 11:45:00 428.067920 
    2016/06/11 12:00:00 428.067590 
    2016/06/11 12:15:00 428.067920 
    2016/06/11 12:30:00 428.068500 
    2016/06/11 12:45:00 428.065000 
    2016/06/11 13:00:00 428.067340 
    2016/06/11 13:15:00 428.067920 
    2016/06/11 13:30:00 428.067340 
    2016/06/11 13:45:00 428.065250 
    2016/06/11 14:00:00 428.067340 
    2016/06/11 14:15:00 428.065590 
    2016/06/11 14:30:00 428.063250 
    2016/06/11 14:45:00 428.062920 
    2016/06/11 15:00:00 428.062090 
    2016/06/11 15:15:00 428.063250 
    2016/06/11 15:30:00 428.066750 
    2016/06/11 15:45:00 428.068500 
    2016/06/11 16:00:00 428.067000 
    2016/06/11 16:15:00 428.074340 
    2016/06/11 16:30:00 428.072000 
    2016/06/11 16:45:00 428.071420 
    2016/06/11 17:00:00 428.073170 
    2016/06/11 17:15:00 428.071420 
    2016/06/11 17:30:00 428.074920 
    2016/06/11 17:45:00 428.076670 
    2016/06/11 18:00:00 428.073750 
    2016/06/11 18:15:00 428.077250 
    2016/06/11 18:30:00 428.074340 
    2016/06/11 18:45:00 428.075500 
    2016/06/11 19:00:00 428.074340 
    2016/06/11 19:15:00 428.074920 
    2016/06/11 19:30:00 428.075250 
    2016/06/11 19:45:00 428.072590 
    2016/06/11 20:00:00 428.077840 
    2016/06/11 20:15:00 428.075250 
    2016/06/11 20:30:00 428.074340 
    2016/06/11 20:45:00 428.070000 
    2016/06/11 21:00:00 428.071170 
    2016/06/11 21:15:00 428.072340 
    2016/06/11 21:30:00 428.072340 
    2016/06/11 21:45:00 428.070590 
    2016/06/11 22:00:00 428.071170 
    2016/06/11 22:15:00 428.072670 
    2016/06/11 22:30:00 428.070000 
    2016/06/11 22:45:00 428.068250 
    2016/06/11 23:00:00 428.068590 
    2016/06/11 23:15:00 428.067420 
    2016/06/11 23:30:00 428.069170 
    2016/06/11 23:45:00 428.068000 
    2016/06/12 00:00:00 428.064750 
    2016/06/12 00:15:00 428.064750 
    2016/06/12 00:30:00 428.065920 
    2016/06/12 00:45:00 428.066840 
    2016/06/12 01:00:00 428.064750 
    2016/06/12 01:15:00 428.062420 
    2016/06/12 01:30:00 428.061590 
    2016/06/12 01:45:00 428.061250 
    2016/06/12 02:00:00 428.061000 
    2016/06/12 02:15:00 428.064500 
    2016/06/12 02:30:00 428.063920 
    2016/06/12 02:45:00 428.061840 
    2016/06/12 03:00:00 428.061000 
    2016/06/12 03:15:00 428.062750 
    2016/06/12 03:30:00 428.059840 
    2016/06/12 03:45:00 428.060670 
    2016/06/12 04:00:00 428.060670 
    2016/06/12 04:15:00 428.061840 
    2016/06/12 04:30:00 428.059840 
    2016/06/12 04:45:00 428.060420 
    2016/06/12 05:00:00 428.061840 
    2016/06/12 05:15:00 428.060670 
    2016/06/12 05:30:00 428.061590 
    2016/06/12 05:45:00 428.059840 
    2016/06/12 06:00:00 428.059250 
    2016/06/12 06:15:00 428.062170 
    2016/06/12 06:30:00 428.059840 
    2016/06/12 06:45:00 428.062170 
    2016/06/12 07:00:00 428.058670 
    2016/06/12 07:15:00 428.057500 
    2016/06/12 07:30:00 428.056340 
    2016/06/12 07:45:00 428.056920 
    2016/06/12 08:00:00 428.052250 
    2016/06/12 08:15:00 428.051090 
    2016/06/12 08:30:00 428.048750 
    2016/06/12 08:45:00 428.049340 
    2016/06/12 09:00:00 428.050500 
    2016/06/12 09:15:00 428.049920 
    2016/06/12 09:30:00 428.047590 
    2016/06/12 09:45:00 428.043500 
    2016/06/12 10:00:00 428.047000 
    2016/06/12 10:15:00 428.047000 
    2016/06/12 10:30:00 428.044090 
    2016/06/12 10:45:00 428.046420 
    2016/06/12 11:00:00 428.045250 
    2016/06/12 11:15:00 428.045840 
    2016/06/12 11:30:00 428.048170 
    2016/06/12 11:45:00 428.048750 
    2016/06/12 12:00:00 428.050500 
    2016/06/12 12:15:00 428.047590 
    2016/06/12 12:30:00 428.049340 
    2016/06/12 12:45:00 428.046420 
    2016/06/12 13:00:00 428.053420 
    2016/06/12 13:15:00 428.056000 
    2016/06/12 13:30:00 428.059250 
    2016/06/12 13:45:00 428.056000 
    2016/06/12 14:00:00 428.054250 
    2016/06/12 14:15:00 428.051920 
    2016/06/12 14:30:00 428.049000 
    2016/06/12 14:45:00 428.047000 
    2016/06/12 15:00:00 428.053420 
    2016/06/12 15:15:00 428.054590 
    2016/06/12 15:30:00 428.053420 
    2016/06/12 15:45:00 428.049000 
    2016/06/12 16:00:00 428.047250 
    2016/06/12 16:15:00 428.046670 
    2016/06/12 16:30:00 428.047840 
    2016/06/12 16:45:00 428.048170 
    2016/06/12 17:00:00 428.045500 
    2016/06/12 17:15:00 428.049590 
    2016/06/12 17:30:00 428.048420 
    2016/06/12 17:45:00 428.049000 
    2016/06/12 18:00:00 428.050170 
    2016/06/12 18:15:00 428.049000 
    2016/06/12 18:30:00 428.052250 
    2016/06/12 18:45:00 428.058340 
    2016/06/12 19:00:00 428.056000 
    2016/06/12 19:15:00 428.056590 
    2016/06/12 19:30:00 428.056000 
    2016/06/12 19:45:00 428.059500 
    2016/06/12 20:00:00 428.058670 
    2016/06/12 20:15:00 428.057500 
    2016/06/12 20:30:00 428.063340 
    2016/06/12 20:45:00 428.065340 
    2016/06/12 21:00:00 428.056340 
    2016/06/12 21:15:00 428.061590 
    2016/06/12 21:30:00 428.063340 
    2016/06/12 21:45:00 428.075000 
    2016/06/12 22:00:00 428.080840 
    2016/06/12 22:15:00 428.084340 
    2016/06/12 22:30:00 428.089590 
    2016/06/12 22:45:00 428.091340 
    2016/06/12 23:00:00 428.097420 
    2016/06/12 23:15:00 428.102670 
    2016/06/12 23:30:00 428.102420 
    2016/06/12 23:45:00 428.104420 
    2016/06/13 00:00:00 428.110000 
    2016/06/13 00:15:00 428.110840 
    2016/06/13 00:30:00 428.114340 
    2016/06/13 00:45:00 428.118420 
    2016/06/13 01:00:00 428.118420 
    2016/06/13 01:15:00 428.121340 
    2016/06/13 01:30:00 428.121340 
    2016/06/13 01:45:00 428.121340 
    2016/06/13 02:00:00 428.126000 
    2016/06/13 02:15:00 428.126000 
    2016/06/13 02:30:00 428.127750 
    2016/06/13 02:45:00 428.127750 
    2016/06/13 03:00:00 428.128920 
    2016/06/13 03:15:00 428.130090 
    2016/06/13 03:30:00 428.131840 
    2016/06/13 03:45:00 428.131840 
    2016/06/13 04:00:00 428.128920 
    2016/06/13 04:15:00 428.128340 
    2016/06/13 04:30:00 428.130090 
    2016/06/13 04:45:00 428.129750 
    2016/06/13 05:00:00 428.128920 
    2016/06/13 05:15:00 428.132420 
    2016/06/13 05:30:00 428.128920 
    2016/06/13 05:45:00 428.129500 
    2016/06/13 06:00:00 428.132420 
    2016/06/13 06:15:00 428.130670 
    2016/06/13 06:30:00 428.127750 
    2016/06/13 06:45:00 428.131840 
    2016/06/13 07:00:00 428.130670 
    2016/06/13 07:15:00 428.130090 
    2016/06/13 07:30:00 428.131250 
    2016/06/13 07:45:00 428.129500 
    2016/06/13 08:00:00 428.128920 
    2016/06/13 08:15:00 428.125420 
    2016/06/13 08:30:00 428.131250 
    2016/06/13 08:45:00 428.127750 
    2016/06/13 09:00:00 428.127750 
    2016/06/13 09:15:00 428.125420 
    2016/06/13 09:30:00 428.123670 
    2016/06/13 09:45:00 428.126920 
    2016/06/13 10:00:00 428.120750 
