----------------------------------------------
PZ-In TotHead [m]: 
    2016/08/09 08:30:00 428.390550 
    2016/08/09 08:40:00 428.392133 
    2016/08/09 08:50:00 428.389800 
    2016/08/09 09:00:00 428.388800 
    2016/08/09 09:10:00 428.388050 
    2016/08/09 09:20:00 428.390383 
    2016/08/09 09:30:00 428.388800 
    2016/08/09 09:40:00 428.388383 
    2016/08/09 09:50:00 428.388383 
    2016/08/09 10:00:00 428.390550 
    2016/08/09 10:10:00 428.392300 
    2016/08/09 10:20:00 428.391217 
    2016/08/09 10:30:00 428.387300 
    2016/08/09 10:40:00 428.387133 
    2016/08/09 10:50:00 428.386467 
    2016/08/09 11:00:00 428.387050 
    2016/08/09 11:10:00 428.387633 
    2016/08/09 11:20:00 428.386550 
    2016/08/09 11:30:00 428.385550 
    2016/08/09 11:40:00 428.381883 
    2016/08/09 11:50:00 428.383050 
    2016/08/09 12:00:00 428.380300 
    2016/08/09 12:10:00 428.380883 
    2016/08/09 12:20:00 428.380800 
    2016/08/09 12:30:00 428.381800 
    2016/08/09 12:40:00 428.376133 
    2016/08/09 12:50:00 428.373300 
    2016/08/09 13:00:00 428.371550 
    2016/08/09 13:10:00 428.369800 
    2016/08/09 13:20:00 428.370383 
    2016/08/09 13:30:00 428.371550 
    2016/08/09 13:40:00 428.372300 
    2016/08/09 13:50:00 428.375300 
    2016/08/09 14:00:00 428.371800 
    2016/08/09 14:10:00 428.372967 
    2016/08/09 14:20:00 428.374717 
    2016/08/09 14:30:00 428.377050 
    2016/08/09 14:40:00 428.372967 
    2016/08/09 14:50:00 428.370633 
    2016/08/09 15:00:00 428.371800 
    2016/08/09 15:10:00 428.370633 
    2016/08/09 15:20:00 428.370050 
    2016/08/09 15:30:00 428.368300 
    2016/08/09 15:40:00 428.370467 
    2016/08/09 15:50:00 428.371050 
    2016/08/09 16:00:00 428.371800 
    2016/08/09 16:10:00 428.371217 
    2016/08/09 16:20:00 428.373550 
    2016/08/09 16:30:00 428.371800 
    2016/08/09 16:40:00 428.375883 
    2016/08/09 16:50:00 428.374717 
    2016/08/09 17:00:00 428.373550 
    2016/08/09 17:10:00 428.371800 
    2016/08/09 17:20:00 428.374050 
    2016/08/09 17:30:00 428.375050 
    2016/08/09 17:40:00 428.375800 
    2016/08/09 17:50:00 428.373550 
    2016/08/09 18:00:00 428.375300 
    2016/08/09 18:10:00 428.375883 
    2016/08/09 18:20:00 428.378133 
    2016/08/09 18:30:00 428.380300 
    2016/08/09 18:40:00 428.379133 
    2016/08/09 18:50:00 428.382550 
    2016/08/09 19:00:00 428.383550 
    2016/08/09 19:10:00 428.384133 
    2016/08/09 19:20:00 428.384717 
    2016/08/09 19:30:00 428.385300 
    2016/08/09 19:40:00 428.384717 
    2016/08/09 19:50:00 428.382467 
    2016/08/09 20:00:00 428.383800 
    2016/08/09 20:10:00 428.384800 
    2016/08/09 20:20:00 428.386467 
    2016/08/09 20:30:00 428.385300 
    2016/08/09 20:40:00 428.385883 
    2016/08/09 20:50:00 428.389717 
    2016/08/09 21:00:00 428.388800 
    2016/08/09 21:10:00 428.387967 
    2016/08/09 21:20:00 428.386383 
    2016/08/09 21:30:00 428.388550 
    2016/08/09 21:40:00 428.388717 
    2016/08/09 21:50:00 428.389383 
    2016/08/09 22:00:00 428.387050 
    2016/08/09 22:10:00 428.387633 
    2016/08/09 22:20:00 428.388133 
    2016/08/09 22:30:00 428.386800 
    2016/08/09 22:40:00 428.386217 
    2016/08/09 22:50:00 428.388550 
    2016/08/09 23:00:00 428.388550 
    2016/08/09 23:10:00 428.387383 
    2016/08/09 23:20:00 428.390883 
    2016/08/09 23:30:00 428.390300 
    2016/08/09 23:40:00 428.386800 
    2016/08/09 23:50:00 428.386800 
    2016/08/10 00:00:00 428.386800 
    2016/08/10 00:10:00 428.386967 
    2016/08/10 00:20:00 428.386967 
    2016/08/10 00:30:00 428.386800 
    2016/08/10 00:40:00 428.387133 
    2016/08/10 00:50:00 428.387133 
    2016/08/10 01:00:00 428.388550 
    2016/08/10 01:10:00 428.393550 
    2016/08/10 01:20:00 428.390633 
    2016/08/10 01:30:00 428.390050 
    2016/08/10 01:40:00 428.387717 
    2016/08/10 01:50:00 428.387717 
    2016/08/10 02:00:00 428.388300 
    2016/08/10 02:10:00 428.387217 
    2016/08/10 02:20:00 428.386633 
    2016/08/10 02:30:00 428.386800 
    2016/08/10 02:40:00 428.388383 
    2016/08/10 02:50:00 428.387800 
    2016/08/10 03:00:00 428.386550 
    2016/08/10 03:10:00 428.389467 
    2016/08/10 03:20:00 428.387133 
    2016/08/10 03:30:00 428.386550 
    2016/08/10 03:40:00 428.385967 
    2016/08/10 03:50:00 428.385967 
    2016/08/10 04:00:00 428.384800 
    2016/08/10 04:10:00 428.386967 
    2016/08/10 04:20:00 428.383967 
    2016/08/10 04:30:00 428.384800 
    2016/08/10 04:40:00 428.382467 
    2016/08/10 04:50:00 428.385967 
    2016/08/10 05:00:00 428.386550 
    2016/08/10 05:10:00 428.385967 
    2016/08/10 05:20:00 428.387133 
    2016/08/10 05:30:00 428.389800 
    2016/08/10 05:40:00 428.389383 
    2016/08/10 05:50:00 428.388217 
    2016/08/10 06:00:00 428.388050 
    2016/08/10 06:10:00 428.388217 
    2016/08/10 06:20:00 428.390550 
    2016/08/10 06:30:00 428.389800 
    2016/08/10 06:40:00 428.393467 
    2016/08/10 06:50:00 428.393550 
    2016/08/10 07:00:00 428.391800 
    2016/08/10 07:10:00 428.388133 
    2016/08/10 07:20:00 428.391550 
    2016/08/10 07:30:00 428.391550 
    2016/08/10 07:40:00 428.390967 
    2016/08/10 07:50:00 428.399467 
    2016/08/10 08:00:00 428.393050 
    2016/08/10 08:10:00 428.399300 
    2016/08/10 08:20:00 428.397467 
    2016/08/10 08:30:00 428.399800 
    2016/08/10 08:40:00 428.406967 
    2016/08/10 08:50:00 428.404717 
    2016/08/10 09:00:00 428.409050 
    2016/08/10 09:10:00 428.410550 
    2016/08/10 09:20:00 428.412383 
    2016/08/10 09:30:00 428.411300 
    2016/08/10 09:40:00 428.409967 
    2016/08/10 09:50:00 428.412300 
    2016/08/10 10:00:00 428.414800 
    2016/08/10 10:10:00 428.415133 
    2016/08/10 10:20:00 428.413633 
    2016/08/10 10:30:00 428.419800 
    2016/08/10 10:40:00 428.420217 
    2016/08/10 10:50:00 428.426883 
    2016/08/10 11:00:00 428.414550 
    2016/08/10 11:10:00 428.380967 
    2016/08/10 11:20:00 428.388800 
    2016/08/10 11:30:00 428.396800 
    2016/08/10 11:40:00 428.396467 
    2016/08/10 11:50:00 428.396883 
    2016/08/10 12:00:00 428.395550 
    2016/08/10 12:10:00 428.392633 
    2016/08/10 12:20:00 428.399717 
    2016/08/10 12:30:00 428.398550 
    2016/08/10 12:40:00 428.398217 
    2016/08/10 12:50:00 428.398217 
    2016/08/10 13:00:00 428.397050 
    2016/08/10 13:10:00 428.396133 
    2016/08/10 13:20:00 428.396133 
    2016/08/10 13:30:00 428.395550 
    2016/08/10 13:40:00 428.393800 
    2016/08/10 13:50:00 428.395883 
    2016/08/10 14:00:00 428.393550 
    2016/08/10 14:10:00 428.390050 
    2016/08/10 14:20:00 428.387717 
    2016/08/10 14:30:00 428.384800 
    2016/08/10 14:40:00 428.387133 
    2016/08/10 14:50:00 428.386800 
    2016/08/10 15:00:00 428.385050 
    2016/08/10 15:10:00 428.382133 
    2016/08/10 15:20:00 428.381550 
    2016/08/10 15:30:00 428.381550 
    2016/08/10 15:40:00 428.382133 
    2016/08/10 15:50:00 428.382050 
    2016/08/10 16:00:00 428.381300 
    2016/08/10 16:10:00 428.381467 
    2016/08/10 16:20:00 428.380383 
    2016/08/10 16:30:00 428.383300 
    2016/08/10 16:40:00 428.382717 
    2016/08/10 16:50:00 428.385633 
    2016/08/10 17:00:00 428.386800 
    2016/08/10 17:10:00 428.387383 
    2016/08/10 17:20:00 428.388550 
    2016/08/10 17:30:00 428.386800 
    2016/08/10 17:40:00 428.387383 
    2016/08/10 17:50:00 428.390217 
    2016/08/10 18:00:00 428.390050 
    2016/08/10 18:10:00 428.389467 
    2016/08/10 18:20:00 428.390217 
    2016/08/10 18:30:00 428.392300 
    2016/08/10 18:40:00 428.392467 
    2016/08/10 18:50:00 428.391967 
    2016/08/10 19:00:00 428.393300 
    2016/08/10 19:10:00 428.395633 
    2016/08/10 19:20:00 428.402050 
    2016/08/10 19:30:00 428.403800 
    2016/08/10 19:40:00 428.425550 
    2016/08/10 19:50:00 428.427717 
    2016/08/10 20:00:00 428.428300 
    2016/08/10 20:10:00 428.440967 
    2016/08/10 20:20:00 428.438300 
    2016/08/10 20:30:00 428.433800 
    2016/08/10 20:40:00 428.439217 
    2016/08/10 20:50:00 428.439717 
    2016/08/10 21:00:00 428.436800 
    2016/08/10 21:10:00 428.434383 
    2016/08/10 21:20:00 428.437883 
    2016/08/10 21:30:00 428.437300 
    2016/08/10 21:40:00 428.432800 
    2016/08/10 21:50:00 428.433467 
    2016/08/10 22:00:00 428.430550 
    2016/08/10 22:10:00 428.430550 
    2016/08/10 22:20:00 428.429383 
    2016/08/10 22:30:00 428.430550 
    2016/08/10 22:40:00 428.434133 
    2016/08/10 22:50:00 428.431383 
    2016/08/10 23:00:00 428.428300 
    2016/08/10 23:10:00 428.426800 
    2016/08/10 23:20:00 428.425050 
    2016/08/10 23:30:00 428.426800 
    2016/08/10 23:40:00 428.425800 
    2016/08/10 23:50:00 428.422967 
    2016/08/11 00:00:00 428.427050 
    2016/08/11 00:10:00 428.424133 
    2016/08/11 00:20:00 428.424717 
    2016/08/11 00:30:00 428.425300 
    2016/08/11 00:40:00 428.424133 
    2016/08/11 00:50:00 428.426217 
    2016/08/11 01:00:00 428.425050 
    2016/08/11 01:10:00 428.424467 
    2016/08/11 01:20:00 428.421550 
    2016/08/11 01:30:00 428.423300 
    2016/08/11 01:40:00 428.422717 
    2016/08/11 01:50:00 428.425050 
    2016/08/11 02:00:00 428.425050 
    2016/08/11 02:10:00 428.423300 
    2016/08/11 02:20:00 428.424967 
    2016/08/11 02:30:00 428.423050 
    2016/08/11 02:40:00 428.423467 
    2016/08/11 02:50:00 428.419383 
    2016/08/11 03:00:00 428.421550 
    2016/08/11 03:10:00 428.420550 
    2016/08/11 03:20:00 428.420633 
    2016/08/11 03:30:00 428.420050 
    2016/08/11 03:40:00 428.420633 
    2016/08/11 03:50:00 428.422717 
    2016/08/11 04:00:00 428.423300 
    2016/08/11 04:10:00 428.421217 
    2016/08/11 04:20:00 428.421217 
    2016/08/11 04:30:00 428.423550 
    2016/08/11 04:40:00 428.421800 
    2016/08/11 04:50:00 428.424633 
    2016/08/11 05:00:00 428.419800 
    2016/08/11 05:10:00 428.421133 
    2016/08/11 05:20:00 428.421217 
    2016/08/11 05:30:00 428.423550 
    2016/08/11 05:40:00 428.420050 
    2016/08/11 05:50:00 428.423550 
    2016/08/11 06:00:00 428.425300 
    2016/08/11 06:10:00 428.424467 
    2016/08/11 06:20:00 428.423300 
    2016/08/11 06:30:00 428.421550 
    2016/08/11 06:40:00 428.421717 
    2016/08/11 06:50:00 428.422300 
    2016/08/11 07:00:00 428.425050 
    2016/08/11 07:10:00 428.422133 
    2016/08/11 07:20:00 428.425133 
    2016/08/11 07:30:00 428.421800 
    2016/08/11 07:40:00 428.423633 
    2016/08/11 07:50:00 428.424967 
    2016/08/11 08:00:00 428.423300 
    2016/08/11 08:10:00 428.424800 
    2016/08/11 08:20:00 428.428133 
    2016/08/11 08:30:00 428.428550 
    2016/08/11 08:40:00 428.426800 
    2016/08/11 08:50:00 428.425050 
    2016/08/11 09:00:00 428.418050 
    2016/08/11 09:10:00 428.418967 
    2016/08/11 09:20:00 428.378550 
    2016/08/11 09:30:00 428.392300 
    2016/08/11 09:40:00 428.395300 
    2016/08/11 09:50:00 428.399883 
    2016/08/11 10:00:00 428.407800 
    2016/08/11 10:10:00 428.408050 
    2016/08/11 10:20:00 428.411800 
    2016/08/11 10:30:00 428.413050 
    2016/08/11 10:40:00 428.413133 
    2016/08/11 10:50:00 428.412967 
    2016/08/11 11:00:00 428.413300 
    2016/08/11 11:10:00 428.411383 
    2016/08/11 11:20:00 428.410717 
    2016/08/11 11:30:00 428.411550 
    2016/08/11 11:40:00 428.411550 
    2016/08/11 11:50:00 428.411300 
    2016/08/11 12:00:00 428.411300 
    2016/08/11 12:10:00 428.411133 
    2016/08/11 12:20:00 428.409967 
    2016/08/11 12:30:00 428.409550 
    2016/08/11 12:40:00 428.407800 
    2016/08/11 12:50:00 428.407467 
    2016/08/11 13:00:00 428.404550 
    2016/08/11 13:10:00 428.405133 
    2016/08/11 13:20:00 428.403967 
    2016/08/11 13:30:00 428.402800 
    2016/08/11 13:40:00 428.402800 
    2016/08/11 13:50:00 428.403383 
    2016/08/11 14:00:00 428.404550 
    2016/08/11 14:10:00 428.404550 
    2016/08/11 14:20:00 428.404550 
    2016/08/11 14:30:00 428.406300 
    2016/08/11 14:40:00 428.406050 
    2016/08/11 14:50:00 428.408633 
    2016/08/11 15:00:00 428.408050 
    2016/08/11 15:10:00 428.408633 
    2016/08/11 15:20:00 428.408633 
    2016/08/11 15:30:00 428.408050 
    2016/08/11 15:40:00 428.409217 
    2016/08/11 15:50:00 428.408633 
    2016/08/11 16:00:00 428.408050 
    2016/08/11 16:10:00 428.406883 
    2016/08/11 16:20:00 428.406300 
    2016/08/11 16:30:00 428.406300 
    2016/08/11 16:40:00 428.406883 
    2016/08/11 16:50:00 428.404550 
    2016/08/11 17:00:00 428.402800 
    2016/08/11 17:10:00 428.401633 
    2016/08/11 17:20:00 428.403383 
    2016/08/11 17:30:00 428.401050 
    2016/08/11 17:40:00 428.398133 
    2016/08/11 17:50:00 428.398050 
    2016/08/11 18:00:00 428.399050 
    2016/08/11 18:10:00 428.401550 
    2016/08/11 18:20:00 428.398717 
    2016/08/11 18:30:00 428.401050 
    2016/08/11 18:40:00 428.401467 
    2016/08/11 18:50:00 428.403550 
    2016/08/11 19:00:00 428.399300 
    2016/08/11 19:10:00 428.402550 
    2016/08/11 19:20:00 428.403717 
    2016/08/11 19:30:00 428.404300 
    2016/08/11 19:40:00 428.406050 
    2016/08/11 19:50:00 428.404300 
    2016/08/11 20:00:00 428.406050 
    2016/08/11 20:10:00 428.407800 
    2016/08/11 20:20:00 428.410133 
    2016/08/11 20:30:00 428.407800 
    2016/08/11 20:40:00 428.408383 
    2016/08/11 20:50:00 428.405467 
    2016/08/11 21:00:00 428.408050 
    2016/08/11 21:10:00 428.408967 
    2016/08/11 21:20:00 428.407467 
    2016/08/11 21:30:00 428.408050 
    2016/08/11 21:40:00 428.406883 
    2016/08/11 21:50:00 428.410300 
    2016/08/11 22:00:00 428.409550 
    2016/08/11 22:10:00 428.408550 
    2016/08/11 22:20:00 428.408633 
    2016/08/11 22:30:00 428.406300 
    2016/08/11 22:40:00 428.406300 
    2016/08/11 22:50:00 428.405717 
    2016/08/11 23:00:00 428.404550 
    2016/08/11 23:10:00 428.406133 
    2016/08/11 23:20:00 428.406717 
    2016/08/11 23:30:00 428.408050 
    2016/08/11 23:40:00 428.406050 
    2016/08/11 23:50:00 428.404550 
    2016/08/12 00:00:00 428.404550 
    2016/08/12 00:10:00 428.406717 
    2016/08/12 00:20:00 428.411300 
    2016/08/12 00:30:00 428.409550 
    2016/08/12 00:40:00 428.409717 
    2016/08/12 00:50:00 428.407967 
    2016/08/12 01:00:00 428.407800 
    2016/08/12 01:10:00 428.409133 
    2016/08/12 01:20:00 428.410967 
    2016/08/12 01:30:00 428.409800 
    2016/08/12 01:40:00 428.408467 
    2016/08/12 01:50:00 428.409967 
    2016/08/12 02:00:00 428.409550 
    2016/08/12 02:10:00 428.408633 
    2016/08/12 02:20:00 428.407217 
    2016/08/12 02:30:00 428.408050 
    2016/08/12 02:40:00 428.409217 
    2016/08/12 02:50:00 428.410133 
    2016/08/12 03:00:00 428.407800 
    2016/08/12 03:10:00 428.407800 
    2016/08/12 03:20:00 428.407800 
    2016/08/12 03:30:00 428.409550 
    2016/08/12 03:40:00 428.408383 
    2016/08/12 03:50:00 428.409550 
    2016/08/12 04:00:00 428.411300 
    2016/08/12 04:10:00 428.409383 
    2016/08/12 04:20:00 428.408217 
    2016/08/12 04:30:00 428.409550 
    2016/08/12 04:40:00 428.410133 
    2016/08/12 04:50:00 428.408967 
    2016/08/12 05:00:00 428.406050 
    2016/08/12 05:10:00 428.408383 
    2016/08/12 05:20:00 428.408883 
    2016/08/12 05:30:00 428.411050 
    2016/08/12 05:40:00 428.409467 
    2016/08/12 05:50:00 428.408967 
    2016/08/12 06:00:00 428.406300 
    2016/08/12 06:10:00 428.407883 
    2016/08/12 06:20:00 428.411050 
    2016/08/12 06:30:00 428.409550 
    2016/08/12 06:40:00 428.405633 
    2016/08/12 06:50:00 428.408050 
    2016/08/12 07:00:00 428.406300 
    2016/08/12 07:10:00 428.405717 
    2016/08/12 07:20:00 428.406300 
    2016/08/12 07:30:00 428.406300 
    2016/08/12 07:40:00 428.404967 
    2016/08/12 07:50:00 428.406133 
    2016/08/12 08:00:00 428.406300 
    2016/08/12 08:10:00 428.404967 
    2016/08/12 08:20:00 428.404300 
    2016/08/12 08:30:00 428.404050 
    2016/08/12 08:40:00 428.403467 
    2016/08/12 08:50:00 428.404717 
    2016/08/12 09:00:00 428.404300 
    2016/08/12 09:10:00 428.403133 
    2016/08/12 09:20:00 428.402467 
    2016/08/12 09:30:00 428.404050 
    2016/08/12 09:40:00 428.402883 
    2016/08/12 09:50:00 428.402967 
    2016/08/12 10:00:00 428.402550 
    2016/08/12 10:10:00 428.402550 
    2016/08/12 10:20:00 428.401300 
    2016/08/12 10:30:00 428.399050 
    2016/08/12 10:40:00 428.396133 
    2016/08/12 10:50:00 428.396133 
    2016/08/12 11:00:00 428.393800 
    2016/08/12 11:10:00 428.391050 
    2016/08/12 11:20:00 428.392050 
    2016/08/12 11:30:00 428.392300 
    2016/08/12 11:40:00 428.388800 
    2016/08/12 11:50:00 428.388800 
    2016/08/12 12:00:00 428.392050 
    2016/08/12 12:10:00 428.390883 
    2016/08/12 12:20:00 428.388133 
    2016/08/12 12:30:00 428.395300 
    2016/08/12 12:40:00 428.392967 
    2016/08/12 12:50:00 428.392467 
    2016/08/12 13:00:00 428.392050 
    2016/08/12 13:10:00 428.394217 
    2016/08/12 13:20:00 428.393050 
    2016/08/12 13:30:00 428.390300 
    2016/08/12 13:40:00 428.388967 
    2016/08/12 13:50:00 428.389550 
    2016/08/12 14:00:00 428.388550 
    2016/08/12 14:10:00 428.386800 
    2016/08/12 14:20:00 428.386217 
    2016/08/12 14:30:00 428.388550 
    2016/08/12 14:40:00 428.383883 
    2016/08/12 14:50:00 428.383883 
    2016/08/12 15:00:00 428.381550 
    2016/08/12 15:10:00 428.379633 
    2016/08/12 15:20:00 428.381300 
    2016/08/12 15:30:00 428.381300 
    2016/08/12 15:40:00 428.384383 
    2016/08/12 15:50:00 428.384467 
    2016/08/12 16:00:00 428.386800 
    2016/08/12 16:10:00 428.387383 
    2016/08/12 16:20:00 428.384467 
    2016/08/12 16:30:00 428.385050 
    2016/08/12 16:40:00 428.387967 
    2016/08/12 16:50:00 428.389133 
    2016/08/12 17:00:00 428.390300 
    2016/08/12 17:10:00 428.388550 
    2016/08/12 17:20:00 428.389717 
    2016/08/12 17:30:00 428.392050 
    2016/08/12 17:40:00 428.387383 
    2016/08/12 17:50:00 428.387383 
    2016/08/12 18:00:00 428.390300 
    2016/08/12 18:10:00 428.389133 
    2016/08/12 18:20:00 428.389133 
    2016/08/12 18:30:00 428.388550 
    2016/08/12 18:40:00 428.389133 
    2016/08/12 18:50:00 428.389050 
    2016/08/12 19:00:00 428.393550 
    2016/08/12 19:10:00 428.393133 
    2016/08/12 19:20:00 428.392633 
    2016/08/12 19:30:00 428.393800 
    2016/08/12 19:40:00 428.395967 
    2016/08/12 19:50:00 428.396550 
    2016/08/12 20:00:00 428.395550 
    2016/08/12 20:10:00 428.396717 
    2016/08/12 20:20:00 428.397800 
    2016/08/12 20:30:00 428.400550 
    2016/08/12 20:40:00 428.399383 
    2016/08/12 20:50:00 428.396550 
    2016/08/12 21:00:00 428.399050 
    2016/08/12 21:10:00 428.400050 
    2016/08/12 21:20:00 428.400550 
    2016/08/12 21:30:00 428.404050 
    2016/08/12 21:40:00 428.398217 
    2016/08/12 21:50:00 428.402967 
    2016/08/12 22:00:00 428.404300 
    2016/08/12 22:10:00 428.399633 
    2016/08/12 22:20:00 428.401300 
    2016/08/12 22:30:00 428.404050 
    2016/08/12 22:40:00 428.401717 
    2016/08/12 22:50:00 428.398883 
