----------------------------------------------
PZ-CC TotHead [m]: 
    2016/07/13 12:15:00 429.584250 
    2016/07/13 12:30:00 429.589250 
    2016/07/13 12:45:00 429.587500 
    2016/07/13 13:00:00 429.589500 
    2016/07/13 13:15:00 429.591000 
    2016/07/13 13:30:00 429.587500 
    2016/07/13 13:45:00 429.588000 
    2016/07/13 14:00:00 429.590500 
    2016/07/13 14:15:00 429.588500 
    2016/07/13 14:30:00 429.591500 
    2016/07/13 14:45:00 429.592000 
    2016/07/13 15:00:00 429.589250 
    2016/07/13 15:15:00 429.593250 
    2016/07/13 15:30:00 429.593250 
    2016/07/13 15:45:00 429.591000 
    2016/07/13 16:00:00 429.589500 
    2016/07/13 16:15:00 429.589750 
    2016/07/13 16:30:00 429.591500 
    2016/07/13 16:45:00 429.593250 
    2016/07/13 17:00:00 429.600250 
    2016/07/13 17:15:00 429.600500 
    2016/07/13 17:30:00 429.601250 
    2016/07/13 17:45:00 429.603250 
    2016/07/13 18:00:00 429.601250 
    2016/07/13 18:15:00 429.602250 
    2016/07/13 18:30:00 429.603000 
    2016/07/13 18:45:00 429.603250 
    2016/07/13 19:00:00 429.607250 
    2016/07/13 19:15:00 429.608250 
    2016/07/13 19:30:00 429.609750 
    2016/07/13 19:45:00 429.607500 
    2016/07/13 20:00:00 429.608000 
    2016/07/13 20:15:00 429.611250 
    2016/07/13 20:30:00 429.609500 
    2016/07/13 20:45:00 429.613000 
    2016/07/13 21:00:00 429.612000 
    2016/07/13 21:15:00 429.613250 
    2016/07/13 21:30:00 429.613500 
    2016/07/13 21:45:00 429.616000 
    2016/07/13 22:00:00 429.617750 
    2016/07/13 22:15:00 429.620500 
    2016/07/13 22:30:00 429.619250 
    2016/07/13 22:45:00 429.618250 
    2016/07/13 23:00:00 429.620000 
    2016/07/13 23:15:00 429.623500 
    2016/07/13 23:30:00 429.623250 
    2016/07/13 23:45:00 429.622000 
    2016/07/14 00:00:00 429.623750 
    2016/07/14 00:15:00 429.622250 
    2016/07/14 00:30:00 429.624000 
    2016/07/14 00:45:00 429.626750 
    2016/07/14 01:00:00 429.626750 
    2016/07/14 01:15:00 429.628500 
    2016/07/14 01:30:00 429.627000 
    2016/07/14 01:45:00 429.628750 
    2016/07/14 02:00:00 429.630250 
    2016/07/14 02:15:00 429.630000 
    2016/07/14 02:30:00 429.632250 
    2016/07/14 02:45:00 429.634000 
    2016/07/14 03:00:00 429.634250 
    2016/07/14 03:15:00 429.634500 
    2016/07/14 03:30:00 429.631750 
    2016/07/14 03:45:00 429.633500 
    2016/07/14 04:00:00 429.633250 
    2016/07/14 04:15:00 429.635250 
    2016/07/14 04:30:00 429.637000 
    2016/07/14 04:45:00 429.635500 
    2016/07/14 05:00:00 429.633250 
    2016/07/14 05:15:00 429.635000 
    2016/07/14 05:30:00 429.635250 
    2016/07/14 05:45:00 429.637000 
    2016/07/14 06:00:00 429.638500 
    2016/07/14 06:15:00 429.635250 
    2016/07/14 06:30:00 429.638750 
    2016/07/14 06:45:00 429.637250 
    2016/07/14 07:00:00 429.637000 
    2016/07/14 07:15:00 429.637500 
    2016/07/14 07:30:00 429.639250 
    2016/07/14 07:45:00 429.639500 
    2016/07/14 08:00:00 429.636750 
    2016/07/14 08:15:00 429.638750 
    2016/07/14 08:30:00 429.637000 
    2016/07/14 08:45:00 429.637000 
    2016/07/14 09:00:00 429.635250 
    2016/07/14 09:15:00 429.636750 
    2016/07/14 09:30:00 429.638500 
    2016/07/14 09:45:00 429.639000 
    2016/07/14 10:00:00 429.640500 
    2016/07/14 10:15:00 429.640750 
    2016/07/14 10:30:00 429.640750 
    2016/07/14 10:45:00 429.637000 
    2016/07/14 11:00:00 429.640750 
    2016/07/14 11:15:00 429.635750 
    2016/07/14 11:30:00 429.639250 
    2016/07/14 11:45:00 429.637750 
    2016/07/14 12:00:00 429.639500 
    2016/07/14 12:15:00 429.641500 
    2016/07/14 12:30:00 429.639750 
    2016/07/14 12:45:00 429.641500 
    2016/07/14 13:00:00 429.643500 
    2016/07/14 13:15:00 429.643500 
    2016/07/14 13:30:00 429.645250 
    2016/07/14 13:45:00 429.644000 
    2016/07/14 14:00:00 429.645750 
    2016/07/14 14:15:00 429.646250 
    2016/07/14 14:30:00 429.648000 
    2016/07/14 14:45:00 429.645750 
    2016/07/14 15:00:00 429.642500 
    2016/07/14 15:15:00 429.648250 
    2016/07/14 15:30:00 429.646750 
    2016/07/14 15:45:00 429.644750 
    2016/07/14 16:00:00 429.644750 
    2016/07/14 16:15:00 429.647000 
    2016/07/14 16:30:00 429.650250 
    2016/07/14 16:45:00 429.647000 
    2016/07/14 17:00:00 429.652250 
    2016/07/14 17:15:00 429.650500 
    2016/07/14 17:30:00 429.649000 
    2016/07/14 17:45:00 429.652500 
    2016/07/14 18:00:00 429.647500 
    2016/07/14 18:15:00 429.647500 
    2016/07/14 18:30:00 429.651000 
    2016/07/14 18:45:00 429.649500 
    2016/07/14 19:00:00 429.649250 
    2016/07/14 19:15:00 429.653250 
    2016/07/14 19:30:00 429.651750 
    2016/07/14 19:45:00 429.652000 
    2016/07/14 20:00:00 429.653250 
    2016/07/14 20:15:00 429.653500 
    2016/07/14 20:30:00 429.652000 
    2016/07/14 20:45:00 429.652000 
    2016/07/14 21:00:00 429.651000 
    2016/07/14 21:15:00 429.654500 
    2016/07/14 21:30:00 429.652750 
    2016/07/14 21:45:00 429.653000 
    2016/07/14 22:00:00 429.653000 
    2016/07/14 22:15:00 429.654750 
    2016/07/14 22:30:00 429.656750 
    2016/07/14 22:45:00 429.653250 
    2016/07/14 23:00:00 429.655250 
    2016/07/14 23:15:00 429.657000 
    2016/07/14 23:30:00 429.658250 
    2016/07/14 23:45:00 429.658500 
    2016/07/15 00:00:00 429.658750 
    2016/07/15 00:15:00 429.658500 
    2016/07/15 00:30:00 429.660500 
    2016/07/15 00:45:00 429.658750 
    2016/07/15 01:00:00 429.655250 
    2016/07/15 01:15:00 429.660500 
    2016/07/15 01:30:00 429.657000 
    2016/07/15 01:45:00 429.657250 
    2016/07/15 02:00:00 429.657000 
    2016/07/15 02:15:00 429.660500 
    2016/07/15 02:30:00 429.660750 
    2016/07/15 02:45:00 429.660750 
    2016/07/15 03:00:00 429.657250 
    2016/07/15 03:15:00 429.659750 
    2016/07/15 03:30:00 429.659750 
    2016/07/15 03:45:00 429.659750 
    2016/07/15 04:00:00 429.658000 
    2016/07/15 04:15:00 429.659750 
    2016/07/15 04:30:00 429.658000 
    2016/07/15 04:45:00 429.659750 
    2016/07/15 05:00:00 429.659750 
    2016/07/15 05:15:00 429.659500 
    2016/07/15 05:30:00 429.659500 
    2016/07/15 05:45:00 429.661500 
    2016/07/15 06:00:00 429.659750 
    2016/07/15 06:15:00 429.659750 
    2016/07/15 06:30:00 429.661500 
    2016/07/15 06:45:00 429.659750 
    2016/07/15 07:00:00 429.658000 
    2016/07/15 07:15:00 429.660000 
    2016/07/15 07:30:00 429.660000 
    2016/07/15 07:45:00 429.656500 
    2016/07/15 08:00:00 429.658500 
    2016/07/15 08:15:00 429.655000 
    2016/07/15 08:30:00 429.655500 
    2016/07/15 08:45:00 429.652000 
    2016/07/15 09:00:00 429.652250 
    2016/07/15 09:15:00 429.654250 
    2016/07/15 09:30:00 429.652000 
    2016/07/15 09:45:00 429.653500 
    2016/07/15 10:00:00 429.651500 
    2016/07/15 10:15:00 429.651750 
    2016/07/15 10:30:00 429.648000 
    2016/07/15 10:45:00 429.651500 
    2016/07/15 11:00:00 429.648000 
    2016/07/15 11:15:00 429.646250 
    2016/07/15 11:30:00 429.642500 
    2016/07/15 11:45:00 429.644250 
    2016/07/15 12:00:00 429.643000 
    2016/07/15 12:15:00 429.643000 
    2016/07/15 12:30:00 429.641250 
    2016/07/15 12:45:00 429.640500 
    2016/07/15 13:00:00 429.637000 
    2016/07/15 13:15:00 429.640750 
    2016/07/15 13:30:00 429.642500 
    2016/07/15 13:45:00 429.637250 
    2016/07/15 14:00:00 429.637250 
    2016/07/15 14:15:00 429.642500 
    2016/07/15 14:30:00 429.644750 
    2016/07/15 14:45:00 429.644750 
    2016/07/15 15:00:00 429.644500 
    2016/07/15 15:15:00 429.644250 
    2016/07/15 15:30:00 429.644000 
    2016/07/15 15:45:00 429.645750 
    2016/07/15 16:00:00 429.649000 
    2016/07/15 16:15:00 429.649000 
    2016/07/15 16:30:00 429.650000 
    2016/07/15 16:45:00 429.648250 
    2016/07/15 17:00:00 429.646250 
    2016/07/15 17:15:00 429.645250 
    2016/07/15 17:30:00 429.652250 
    2016/07/15 17:45:00 429.650250 
    2016/07/15 18:00:00 429.648500 
    2016/07/15 18:15:00 429.653750 
    2016/07/15 18:30:00 429.650500 
    2016/07/15 18:45:00 429.650750 
    2016/07/15 19:00:00 429.652500 
    2016/07/15 19:15:00 429.654000 
    2016/07/15 19:30:00 429.652500 
    2016/07/15 19:45:00 429.653750 
    2016/07/15 20:00:00 429.653750 
    2016/07/15 20:15:00 429.654000 
    2016/07/15 20:30:00 429.655750 
    2016/07/15 20:45:00 429.652500 
    2016/07/15 21:00:00 429.657500 
    2016/07/15 21:15:00 429.652500 
    2016/07/15 21:30:00 429.656000 
    2016/07/15 21:45:00 429.653750 
    2016/07/15 22:00:00 429.657250 
    2016/07/15 22:15:00 429.653500 
    2016/07/15 22:30:00 429.653750 
    2016/07/15 22:45:00 429.653750 
    2016/07/15 23:00:00 429.652500 
    2016/07/15 23:15:00 429.650750 
    2016/07/15 23:30:00 429.652750 
    2016/07/15 23:45:00 429.649250 
    2016/07/16 00:00:00 429.651000 
    2016/07/16 00:15:00 429.651000 
    2016/07/16 00:30:00 429.652750 
    2016/07/16 00:45:00 429.651000 
    2016/07/16 01:00:00 429.651000 
    2016/07/16 01:15:00 429.651000 
    2016/07/16 01:30:00 429.647750 
    2016/07/16 01:45:00 429.651000 
    2016/07/16 02:00:00 429.651000 
    2016/07/16 02:15:00 429.649250 
    2016/07/16 02:30:00 429.651000 
    2016/07/16 02:45:00 429.649250 
    2016/07/16 03:00:00 429.649500 
    2016/07/16 03:15:00 429.647500 
    2016/07/16 03:30:00 429.645750 
    2016/07/16 03:45:00 429.647500 
    2016/07/16 04:00:00 429.649000 
    2016/07/16 04:15:00 429.647250 
    2016/07/16 04:30:00 429.647500 
    2016/07/16 04:45:00 429.645500 
    2016/07/16 05:00:00 429.647250 
    2016/07/16 05:15:00 429.643750 
    2016/07/16 05:30:00 429.643750 
    2016/07/16 05:45:00 429.643750 
    2016/07/16 06:00:00 429.643750 
    2016/07/16 06:15:00 429.643750 
    2016/07/16 06:30:00 429.643750 
    2016/07/16 06:45:00 429.643250 
    2016/07/16 07:00:00 429.641750 
    2016/07/16 07:15:00 429.640000 
    2016/07/16 07:30:00 429.640000 
    2016/07/16 07:45:00 429.636500 
    2016/07/16 08:00:00 429.631750 
    2016/07/16 08:15:00 429.630000 
    2016/07/16 08:30:00 429.630000 
    2016/07/16 08:45:00 429.628000 
    2016/07/16 09:00:00 429.628000 
    2016/07/16 09:15:00 429.627750 
    2016/07/16 09:30:00 429.627750 
    2016/07/16 09:45:00 429.626000 
    2016/07/16 10:00:00 429.625250 
    2016/07/16 10:15:00 429.623750 
    2016/07/16 10:30:00 429.625500 
    2016/07/16 10:45:00 429.625250 
    2016/07/16 11:00:00 429.626000 
    2016/07/16 11:15:00 429.623500 
    2016/07/16 11:30:00 429.620250 
    2016/07/16 11:45:00 429.624000 
    2016/07/16 12:00:00 429.620250 
    2016/07/16 12:15:00 429.621500 
    2016/07/16 12:30:00 429.621500 
    2016/07/16 12:45:00 429.620000 
    2016/07/16 13:00:00 429.621750 
    2016/07/16 13:15:00 429.618250 
    2016/07/16 13:30:00 429.617750 
    2016/07/16 13:45:00 429.618000 
    2016/07/16 14:00:00 429.618250 
    2016/07/16 14:15:00 429.623000 
    2016/07/16 14:30:00 429.624250 
    2016/07/16 14:45:00 429.628000 
    2016/07/16 15:00:00 429.629750 
    2016/07/16 15:15:00 429.632500 
    2016/07/16 15:30:00 429.629250 
    2016/07/16 15:45:00 429.630500 
    2016/07/16 16:00:00 429.630750 
    2016/07/16 16:15:00 429.630250 
    2016/07/16 16:30:00 429.630000 
    2016/07/16 16:45:00 429.631750 
    2016/07/16 17:00:00 429.634000 
    2016/07/16 17:15:00 429.634000 
    2016/07/16 17:30:00 429.632000 
    2016/07/16 17:45:00 429.633750 
    2016/07/16 18:00:00 429.635500 
    2016/07/16 18:15:00 429.633750 
    2016/07/16 18:30:00 429.633750 
    2016/07/16 18:45:00 429.633750 
    2016/07/16 19:00:00 429.635500 
    2016/07/16 19:15:00 429.633750 
    2016/07/16 19:30:00 429.631750 
    2016/07/16 19:45:00 429.633750 
    2016/07/16 20:00:00 429.635500 
    2016/07/16 20:15:00 429.635500 
    2016/07/16 20:30:00 429.632000 
    2016/07/16 20:45:00 429.632000 
    2016/07/16 21:00:00 429.633750 
    2016/07/16 21:15:00 429.635000 
    2016/07/16 21:30:00 429.635250 
    2016/07/16 21:45:00 429.630000 
    2016/07/16 22:00:00 429.631500 
    2016/07/16 22:15:00 429.631500 
    2016/07/16 22:30:00 429.632500 
    2016/07/16 22:45:00 429.627250 
    2016/07/16 23:00:00 429.625500 
    2016/07/16 23:15:00 429.625250 
    2016/07/16 23:30:00 429.628500 
    2016/07/16 23:45:00 429.626250 
    2016/07/17 00:00:00 429.626250 
    2016/07/17 00:15:00 429.624750 
    2016/07/17 00:30:00 429.626000 
    2016/07/17 00:45:00 429.623750 
    2016/07/17 01:00:00 429.625500 
    2016/07/17 01:15:00 429.622000 
    2016/07/17 01:30:00 429.623250 
    2016/07/17 01:45:00 429.621750 
    2016/07/17 02:00:00 429.621250 
    2016/07/17 02:15:00 429.621250 
    2016/07/17 02:30:00 429.619500 
    2016/07/17 02:45:00 429.620500 
    2016/07/17 03:00:00 429.624750 
    2016/07/17 03:15:00 429.621000 
    2016/07/17 03:30:00 429.619000 
    2016/07/17 03:45:00 429.622250 
    2016/07/17 04:00:00 429.620500 
    2016/07/17 04:15:00 429.618000 
    2016/07/17 04:30:00 429.617750 
    2016/07/17 04:45:00 429.617750 
    2016/07/17 05:00:00 429.617500 
    2016/07/17 05:15:00 429.618750 
    2016/07/17 05:30:00 429.617000 
    2016/07/17 05:45:00 429.617000 
    2016/07/17 06:00:00 429.615250 
    2016/07/17 06:15:00 429.617000 
    2016/07/17 06:30:00 429.615500 
    2016/07/17 06:45:00 429.614500 
    2016/07/17 07:00:00 429.614750 
    2016/07/17 07:15:00 429.614500 
    2016/07/17 07:30:00 429.612750 
    2016/07/17 07:45:00 429.610750 
    2016/07/17 08:00:00 429.609750 
    2016/07/17 08:15:00 429.611750 
    2016/07/17 08:30:00 429.611750 
    2016/07/17 08:45:00 429.610750 
    2016/07/17 09:00:00 429.611000 
    2016/07/17 09:15:00 429.608750 
    2016/07/17 09:30:00 429.607500 
    2016/07/17 09:45:00 429.606000 
    2016/07/17 10:00:00 429.602000 
    2016/07/17 10:15:00 429.601750 
    2016/07/17 10:30:00 429.601500 
    2016/07/17 10:45:00 429.601500 
    2016/07/17 11:00:00 429.596000 
    2016/07/17 11:15:00 429.594750 
    2016/07/17 11:30:00 429.591500 
    2016/07/17 11:45:00 429.590500 
    2016/07/17 12:00:00 429.590500 
    2016/07/17 12:15:00 429.594250 
    2016/07/17 12:30:00 429.592500 
    2016/07/17 12:45:00 429.596000 
    2016/07/17 13:00:00 429.594500 
    2016/07/17 13:15:00 429.596000 
    2016/07/17 13:30:00 429.592750 
    2016/07/17 13:45:00 429.591500 
    2016/07/17 14:00:00 429.591250 
    2016/07/17 14:15:00 429.593500 
    2016/07/17 14:30:00 429.600500 
    2016/07/17 14:45:00 429.599000 
    2016/07/17 15:00:00 429.601000 
    2016/07/17 15:15:00 429.597500 
    2016/07/17 15:30:00 429.595750 
    2016/07/17 15:45:00 429.595000 
    2016/07/17 16:00:00 429.593500 
    2016/07/17 16:15:00 429.592250 
    2016/07/17 16:30:00 429.589000 
    2016/07/17 16:45:00 429.589250 
    2016/07/17 17:00:00 429.585750 
    2016/07/17 17:15:00 429.582250 
    2016/07/17 17:30:00 429.583750 
    2016/07/17 17:45:00 429.584250 
    2016/07/17 18:00:00 429.586000 
    2016/07/17 18:15:00 429.584000 
    2016/07/17 18:30:00 429.586750 
    2016/07/17 18:45:00 429.592000 
    2016/07/17 19:00:00 429.594000 
    2016/07/17 19:15:00 429.596750 
    2016/07/17 19:30:00 429.598500 
    2016/07/17 19:45:00 429.598750 
    2016/07/17 20:00:00 429.596750 
    2016/07/17 20:15:00 429.595750 
    2016/07/17 20:30:00 429.594000 
    2016/07/17 20:45:00 429.595750 
    2016/07/17 21:00:00 429.596000 
    2016/07/17 21:15:00 429.597750 
    2016/07/17 21:30:00 429.596250 
    2016/07/17 21:45:00 429.598250 
    2016/07/17 22:00:00 429.596750 
    2016/07/17 22:15:00 429.598750 
    2016/07/17 22:30:00 429.597000 
    2016/07/17 22:45:00 429.595250 
    2016/07/17 23:00:00 429.597000 
    2016/07/17 23:15:00 429.600000 
    2016/07/17 23:30:00 429.596500 
    2016/07/17 23:45:00 429.598500 
    2016/07/18 00:00:00 429.598250 
    2016/07/18 00:15:00 429.596500 
    2016/07/18 00:30:00 429.593750 
    2016/07/18 00:45:00 429.595250 
    2016/07/18 01:00:00 429.595500 
    2016/07/18 01:15:00 429.593750 
    2016/07/18 01:30:00 429.593750 
    2016/07/18 01:45:00 429.592000 
    2016/07/18 02:00:00 429.590500 
    2016/07/18 02:15:00 429.590500 
    2016/07/18 02:30:00 429.593500 
    2016/07/18 02:45:00 429.593500 
    2016/07/18 03:00:00 429.593750 
    2016/07/18 03:15:00 429.592000 
    2016/07/18 03:30:00 429.589250 
    2016/07/18 03:45:00 429.589250 
    2016/07/18 04:00:00 429.589250 
    2016/07/18 04:15:00 429.587500 
    2016/07/18 04:30:00 429.587750 
    2016/07/18 04:45:00 429.587750 
    2016/07/18 05:00:00 429.584250 
    2016/07/18 05:15:00 429.584000 
    2016/07/18 05:30:00 429.583500 
    2016/07/18 05:45:00 429.585500 
    2016/07/18 06:00:00 429.583750 
    2016/07/18 06:15:00 429.582000 
    2016/07/18 06:30:00 429.580750 
    2016/07/18 06:45:00 429.579000 
    2016/07/18 07:00:00 429.579250 
    2016/07/18 07:15:00 429.575500 
    2016/07/18 07:30:00 429.577500 
    2016/07/18 07:45:00 429.572250 
    2016/07/18 08:00:00 429.573500 
    2016/07/18 08:15:00 429.573500 
    2016/07/18 08:30:00 429.568500 
    2016/07/18 08:45:00 429.567250 
    2016/07/18 09:00:00 429.569250 
    2016/07/18 09:15:00 429.565750 
    2016/07/18 09:30:00 429.566000 
    2016/07/18 09:45:00 429.562750 
    2016/07/18 10:00:00 429.561000 
    2016/07/18 10:15:00 429.561000 
    2016/07/18 10:30:00 429.561000 
    2016/07/18 10:45:00 429.561250 
    2016/07/18 11:00:00 429.562250 
    2016/07/18 11:15:00 429.559000 
    2016/07/18 11:30:00 429.555250 
    2016/07/18 11:45:00 429.558750 
    2016/07/18 12:00:00 429.557000 
    2016/07/18 12:15:00 429.557000 
    2016/07/18 12:30:00 429.556000 
    2016/07/18 12:45:00 429.551750 
    2016/07/18 13:00:00 429.550500 
    2016/07/18 13:15:00 429.548750 
    2016/07/18 13:30:00 429.550500 
    2016/07/18 13:45:00 429.550500 
    2016/07/18 14:00:00 429.550500 
    2016/07/18 14:15:00 429.550250 
    2016/07/18 14:30:00 429.555750 
    2016/07/18 14:45:00 429.557250 
    2016/07/18 15:00:00 429.557250 
    2016/07/18 15:15:00 429.555750 
    2016/07/18 15:30:00 429.557500 
    2016/07/18 15:45:00 429.558750 
    2016/07/18 16:00:00 429.557000 
    2016/07/18 16:15:00 429.556750 
    2016/07/18 16:30:00 429.560250 
    2016/07/18 16:45:00 429.556500 
    2016/07/18 17:00:00 429.553000 
    2016/07/18 17:15:00 429.554750 
    2016/07/18 17:30:00 429.556500 
    2016/07/18 17:45:00 429.557750 
    2016/07/18 18:00:00 429.556500 
    2016/07/18 18:15:00 429.557500 
    2016/07/18 18:30:00 429.559500 
    2016/07/18 18:45:00 429.557250 
    2016/07/18 19:00:00 429.559250 
    2016/07/18 19:15:00 429.559250 
    2016/07/18 19:30:00 429.557500 
    2016/07/18 19:45:00 429.559250 
    2016/07/18 20:00:00 429.560250 
    2016/07/18 20:15:00 429.561750 
    2016/07/18 20:30:00 429.558500 
    2016/07/18 20:45:00 429.556500 
    2016/07/18 21:00:00 429.556500 
    2016/07/18 21:15:00 429.556500 
    2016/07/18 21:30:00 429.556500 
    2016/07/18 21:45:00 429.556250 
