----------------------------------------------
PZ-Bank TotHead [m]: 
    2016/08/09 14:30:00 428.813420 
    2016/08/09 14:45:00 428.806420 
    2016/08/09 15:00:00 428.808170 
    2016/08/09 15:15:00 428.804670 
    2016/08/09 15:30:00 428.802920 
    2016/08/09 15:45:00 428.803840 
    2016/08/09 16:00:00 428.802340 
    2016/08/09 16:15:00 428.804090 
    2016/08/09 16:30:00 428.802340 
    2016/08/09 16:45:00 428.805840 
    2016/08/09 17:00:00 428.802340 
    2016/08/09 17:15:00 428.802340 
    2016/08/09 17:30:00 428.803840 
    2016/08/09 17:45:00 428.800590 
    2016/08/09 18:00:00 428.802340 
    2016/08/09 18:15:00 428.806420 
    2016/08/09 18:30:00 428.804420 
    2016/08/09 18:45:00 428.804420 
    2016/08/09 19:00:00 428.807670 
    2016/08/09 19:15:00 428.805920 
    2016/08/09 19:30:00 428.807670 
    2016/08/09 19:45:00 428.805920 
    2016/08/09 20:00:00 428.806170 
    2016/08/09 20:15:00 428.809420 
    2016/08/09 20:30:00 428.810000 
    2016/08/09 20:45:00 428.811750 
    2016/08/09 21:00:00 428.815840 
    2016/08/09 21:15:00 428.808840 
    2016/08/09 21:30:00 428.812090 
    2016/08/09 21:45:00 428.814090 
    2016/08/09 22:00:00 428.810590 
    2016/08/09 22:15:00 428.810590 
    2016/08/09 22:30:00 428.812670 
    2016/08/09 22:45:00 428.810920 
    2016/08/09 23:00:00 428.810920 
    2016/08/09 23:15:00 428.812670 
    2016/08/09 23:30:00 428.812670 
    2016/08/09 23:45:00 428.810920 
    2016/08/10 00:00:00 428.812670 
    2016/08/10 00:15:00 428.811750 
    2016/08/10 00:30:00 428.811500 
    2016/08/10 00:45:00 428.810340 
    2016/08/10 01:00:00 428.813840 
    2016/08/10 01:15:00 428.813840 
    2016/08/10 01:30:00 428.813840 
    2016/08/10 01:45:00 428.811500 
    2016/08/10 02:00:00 428.812090 
    2016/08/10 02:15:00 428.811840 
    2016/08/10 02:30:00 428.815590 
    2016/08/10 02:45:00 428.815340 
    2016/08/10 03:00:00 428.815590 
    2016/08/10 03:15:00 428.815590 
    2016/08/10 03:30:00 428.813250 
    2016/08/10 03:45:00 428.815000 
    2016/08/10 04:00:00 428.813840 
    2016/08/10 04:15:00 428.813590 
    2016/08/10 04:30:00 428.812420 
    2016/08/10 04:45:00 428.809500 
    2016/08/10 05:00:00 428.813590 
    2016/08/10 05:15:00 428.811250 
    2016/08/10 05:30:00 428.813000 
    2016/08/10 05:45:00 428.813250 
    2016/08/10 06:00:00 428.813000 
    2016/08/10 06:15:00 428.815000 
    2016/08/10 06:30:00 428.816500 
    2016/08/10 06:45:00 428.815590 
    2016/08/10 07:00:00 428.815590 
    2016/08/10 07:15:00 428.813000 
    2016/08/10 07:30:00 428.818840 
    2016/08/10 07:45:00 428.819420 
    2016/08/10 08:00:00 428.821750 
    2016/08/10 08:15:00 428.822670 
    2016/08/10 08:30:00 428.825000 
    2016/08/10 08:45:00 428.829340 
    2016/08/10 09:00:00 428.834590 
    2016/08/10 09:15:00 428.834000 
    2016/08/10 09:30:00 428.835420 
    2016/08/10 09:45:00 428.841590 
    2016/08/10 10:00:00 428.842420 
    2016/08/10 10:15:00 428.843590 
    2016/08/10 10:30:00 428.844750 
    2016/08/10 10:45:00 428.846840 
    2016/08/10 11:00:00 428.834840 
    2016/08/10 11:15:00 428.834840 
    2016/08/10 11:30:00 428.827590 
    2016/08/10 11:45:00 428.834590 
    2016/08/10 12:00:00 428.831920 
    2016/08/10 12:15:00 428.832500 
    2016/08/10 12:30:00 428.834250 
    2016/08/10 12:45:00 428.836000 
    2016/08/10 13:00:00 428.830750 
    2016/08/10 13:15:00 428.832500 
    2016/08/10 13:30:00 428.830750 
    2016/08/10 13:45:00 428.828420 
    2016/08/10 14:00:00 428.830170 
    2016/08/10 14:15:00 428.824920 
    2016/08/10 14:30:00 428.821420 
    2016/08/10 14:45:00 428.823170 
    2016/08/10 15:00:00 428.820840 
    2016/08/10 15:15:00 428.821420 
    2016/08/10 15:30:00 428.819090 
    2016/08/10 15:45:00 428.819670 
    2016/08/10 16:00:00 428.821170 
    2016/08/10 16:15:00 428.817340 
    2016/08/10 16:30:00 428.820840 
    2016/08/10 16:45:00 428.820250 
    2016/08/10 17:00:00 428.823750 
    2016/08/10 17:15:00 428.823170 
    2016/08/10 17:30:00 428.821420 
    2016/08/10 17:45:00 428.826670 
    2016/08/10 18:00:00 428.826420 
    2016/08/10 18:15:00 428.824670 
    2016/08/10 18:30:00 428.825170 
    2016/08/10 18:45:00 428.828420 
    2016/08/10 19:00:00 428.826420 
    2016/08/10 19:15:00 428.831670 
    2016/08/10 19:30:00 428.831670 
    2016/08/10 19:45:00 428.836000 
    2016/08/10 20:00:00 428.841840 
    2016/08/10 20:15:00 428.849170 
    2016/08/10 20:30:00 428.854670 
    2016/08/10 20:45:00 428.859670 
    2016/08/10 21:00:00 428.860250 
    2016/08/10 21:15:00 428.864920 
    2016/08/10 21:30:00 428.868420 
    2016/08/10 21:45:00 428.870420 
    2016/08/10 22:00:00 428.869250 
    2016/08/10 22:15:00 428.869250 
    2016/08/10 22:30:00 428.871000 
    2016/08/10 22:45:00 428.871000 
    2016/08/10 23:00:00 428.870750 
    2016/08/10 23:15:00 428.869000 
    2016/08/10 23:30:00 428.869000 
    2016/08/10 23:45:00 428.872750 
    2016/08/11 00:00:00 428.870420 
    2016/08/11 00:15:00 428.872170 
    2016/08/11 00:30:00 428.869250 
    2016/08/11 00:45:00 428.869250 
    2016/08/11 01:00:00 428.871000 
    2016/08/11 01:15:00 428.868670 
    2016/08/11 01:30:00 428.866920 
    2016/08/11 01:45:00 428.867500 
    2016/08/11 02:00:00 428.869250 
    2016/08/11 02:15:00 428.869250 
    2016/08/11 02:30:00 428.868420 
    2016/08/11 02:45:00 428.866920 
    2016/08/11 03:00:00 428.868420 
    2016/08/11 03:15:00 428.868670 
    2016/08/11 03:30:00 428.868670 
    2016/08/11 03:45:00 428.866920 
    2016/08/11 04:00:00 428.868670 
    2016/08/11 04:15:00 428.868670 
    2016/08/11 04:30:00 428.868090 
    2016/08/11 04:45:00 428.872170 
    2016/08/11 05:00:00 428.866670 
    2016/08/11 05:15:00 428.868670 
    2016/08/11 05:30:00 428.870420 
    2016/08/11 05:45:00 428.866340 
    2016/08/11 06:00:00 428.869840 
    2016/08/11 06:15:00 428.871000 
    2016/08/11 06:30:00 428.869250 
    2016/08/11 06:45:00 428.867750 
    2016/08/11 07:00:00 428.869250 
    2016/08/11 07:15:00 428.865750 
    2016/08/11 07:30:00 428.866000 
    2016/08/11 07:45:00 428.865750 
    2016/08/11 08:00:00 428.867250 
    2016/08/11 08:15:00 428.866000 
    2016/08/11 08:30:00 428.866920 
    2016/08/11 08:45:00 428.865170 
    2016/08/11 09:00:00 428.865170 
    2016/08/11 09:15:00 428.862170 
    2016/08/11 09:30:00 428.862750 
    2016/08/11 09:45:00 428.860750 
    2016/08/11 10:00:00 428.862500 
    2016/08/11 10:15:00 428.862500 
    2016/08/11 10:30:00 428.864000 
    2016/08/11 10:45:00 428.862750 
    2016/08/11 11:00:00 428.861000 
    2016/08/11 11:15:00 428.859000 
    2016/08/11 11:30:00 428.860750 
    2016/08/11 11:45:00 428.859000 
    2016/08/11 12:00:00 428.857250 
    2016/08/11 12:15:00 428.857000 
    2016/08/11 12:30:00 428.855500 
    2016/08/11 12:45:00 428.858420 
    2016/08/11 13:00:00 428.854920 
    2016/08/11 13:15:00 428.856670 
    2016/08/11 13:30:00 428.851420 
    2016/08/11 13:45:00 428.851420 
    2016/08/11 14:00:00 428.854920 
    2016/08/11 14:15:00 428.854920 
    2016/08/11 14:30:00 428.854920 
    2016/08/11 14:45:00 428.856670 
    2016/08/11 15:00:00 428.856670 
    2016/08/11 15:15:00 428.858420 
    2016/08/11 15:30:00 428.852590 
    2016/08/11 15:45:00 428.856670 
    2016/08/11 16:00:00 428.854920 
    2016/08/11 16:15:00 428.851420 
    2016/08/11 16:30:00 428.849670 
    2016/08/11 16:45:00 428.849670 
    2016/08/11 17:00:00 428.849670 
    2016/08/11 17:15:00 428.846170 
    2016/08/11 17:30:00 428.844420 
    2016/08/11 17:45:00 428.842670 
    2016/08/11 18:00:00 428.844170 
    2016/08/11 18:15:00 428.844420 
    2016/08/11 18:30:00 428.847920 
    2016/08/11 18:45:00 428.845920 
    2016/08/11 19:00:00 428.846170 
    2016/08/11 19:15:00 428.849670 
    2016/08/11 19:30:00 428.849090 
    2016/08/11 19:45:00 428.849090 
    2016/08/11 20:00:00 428.849090 
    2016/08/11 20:15:00 428.854340 
    2016/08/11 20:30:00 428.853170 
    2016/08/11 20:45:00 428.853170 
    2016/08/11 21:00:00 428.854920 
    2016/08/11 21:15:00 428.854340 
    2016/08/11 21:30:00 428.854920 
    2016/08/11 21:45:00 428.853170 
    2016/08/11 22:00:00 428.854670 
    2016/08/11 22:15:00 428.854920 
    2016/08/11 22:30:00 428.853170 
    2016/08/11 22:45:00 428.851420 
    2016/08/11 23:00:00 428.849670 
    2016/08/11 23:15:00 428.851170 
    2016/08/11 23:30:00 428.851420 
    2016/08/11 23:45:00 428.847340 
    2016/08/12 00:00:00 428.851420 
    2016/08/12 00:15:00 428.852920 
    2016/08/12 00:30:00 428.854670 
    2016/08/12 00:45:00 428.853170 
    2016/08/12 01:00:00 428.854670 
    2016/08/12 01:15:00 428.854920 
    2016/08/12 01:30:00 428.854920 
    2016/08/12 01:45:00 428.852920 
    2016/08/12 02:00:00 428.851420 
    2016/08/12 02:15:00 428.853170 
    2016/08/12 02:30:00 428.853170 
    2016/08/12 02:45:00 428.854920 
    2016/08/12 03:00:00 428.851420 
    2016/08/12 03:15:00 428.851420 
    2016/08/12 03:30:00 428.853170 
    2016/08/12 03:45:00 428.853170 
    2016/08/12 04:00:00 428.855500 
    2016/08/12 04:15:00 428.851170 
    2016/08/12 04:30:00 428.853170 
    2016/08/12 04:45:00 428.853170 
    2016/08/12 05:00:00 428.849670 
    2016/08/12 05:15:00 428.852000 
    2016/08/12 05:30:00 428.852920 
    2016/08/12 05:45:00 428.851420 
    2016/08/12 06:00:00 428.851420 
    2016/08/12 06:15:00 428.854670 
    2016/08/12 06:30:00 428.851170 
    2016/08/12 06:45:00 428.851420 
    2016/08/12 07:00:00 428.849670 
    2016/08/12 07:15:00 428.850840 
    2016/08/12 07:30:00 428.851420 
    2016/08/12 07:45:00 428.848840 
    2016/08/12 08:00:00 428.851420 
    2016/08/12 08:15:00 428.849420 
    2016/08/12 08:30:00 428.849420 
    2016/08/12 08:45:00 428.847670 
    2016/08/12 09:00:00 428.849670 
    2016/08/12 09:15:00 428.846170 
    2016/08/12 09:30:00 428.849420 
    2016/08/12 09:45:00 428.845920 
    2016/08/12 10:00:00 428.847920 
    2016/08/12 10:15:00 428.846170 
    2016/08/12 10:30:00 428.844170 
    2016/08/12 10:45:00 428.840670 
    2016/08/12 11:00:00 428.838920 
    2016/08/12 11:15:00 428.837420 
    2016/08/12 11:30:00 428.833920 
    2016/08/12 11:45:00 428.835670 
    2016/08/12 12:00:00 428.835670 
    2016/08/12 12:15:00 428.833920 
    2016/08/12 12:30:00 428.838920 
    2016/08/12 12:45:00 428.840670 
    2016/08/12 13:00:00 428.838590 
    2016/08/12 13:15:00 428.838920 
    2016/08/12 13:30:00 428.835090 
    2016/08/12 13:45:00 428.836000 
    2016/08/12 14:00:00 428.832750 
    2016/08/12 14:15:00 428.831000 
    2016/08/12 14:30:00 428.834500 
    2016/08/12 14:45:00 428.831000 
    2016/08/12 15:00:00 428.825750 
    2016/08/12 15:15:00 428.827250 
    2016/08/12 15:30:00 428.827250 
    2016/08/12 15:45:00 428.829250 
    2016/08/12 16:00:00 428.829250 
    2016/08/12 16:15:00 428.832750 
    2016/08/12 16:30:00 428.831000 
    2016/08/12 16:45:00 428.830420 
    2016/08/12 17:00:00 428.832170 
    2016/08/12 17:15:00 428.830420 
    2016/08/12 17:30:00 428.832170 
    2016/08/12 17:45:00 428.828670 
    2016/08/12 18:00:00 428.832170 
    2016/08/12 18:15:00 428.830420 
    2016/08/12 18:30:00 428.830420 
    2016/08/12 18:45:00 428.828670 
    2016/08/12 19:00:00 428.831920 
    2016/08/12 19:15:00 428.832170 
    2016/08/12 19:30:00 428.833920 
    2016/08/12 19:45:00 428.835420 
    2016/08/12 20:00:00 428.833920 
    2016/08/12 20:15:00 428.834500 
    2016/08/12 20:30:00 428.837750 
    2016/08/12 20:45:00 428.836000 
    2016/08/12 21:00:00 428.838000 
    2016/08/12 21:15:00 428.839500 
    2016/08/12 21:30:00 428.839500 
    2016/08/12 21:45:00 428.841250 
    2016/08/12 22:00:00 428.841500 
    2016/08/12 22:15:00 428.843250 
    2016/08/12 22:30:00 428.843590 
    2016/08/12 22:45:00 428.840090 
    2016/08/12 23:00:00 428.840340 
    2016/08/12 23:15:00 428.841840 
    2016/08/12 23:30:00 428.842090 
    2016/08/12 23:45:00 428.845590 
    2016/08/13 00:00:00 428.844750 
    2016/08/13 00:15:00 428.848250 
    2016/08/13 00:30:00 428.846750 
    2016/08/13 00:45:00 428.850000 
    2016/08/13 01:00:00 428.846250 
    2016/08/13 01:15:00 428.847340 
    2016/08/13 01:30:00 428.846750 
    2016/08/13 01:45:00 428.846500 
    2016/08/13 02:00:00 428.848250 
    2016/08/13 02:15:00 428.853500 
    2016/08/13 02:30:00 428.849420 
    2016/08/13 02:45:00 428.849420 
    2016/08/13 03:00:00 428.849420 
    2016/08/13 03:15:00 428.847670 
    2016/08/13 03:30:00 428.851170 
    2016/08/13 03:45:00 428.849420 
    2016/08/13 04:00:00 428.847670 
    2016/08/13 04:15:00 428.849420 
    2016/08/13 04:30:00 428.846500 
    2016/08/13 04:45:00 428.848250 
    2016/08/13 05:00:00 428.846500 
    2016/08/13 05:15:00 428.848250 
    2016/08/13 05:30:00 428.843000 
    2016/08/13 05:45:00 428.844750 
    2016/08/13 06:00:00 428.846500 
    2016/08/13 06:15:00 428.844750 
    2016/08/13 06:30:00 428.846750 
    2016/08/13 06:45:00 428.847670 
    2016/08/13 07:00:00 428.845920 
    2016/08/13 07:15:00 428.848000 
    2016/08/13 07:30:00 428.842420 
    2016/08/13 07:45:00 428.844170 
    2016/08/13 08:00:00 428.842420 
    2016/08/13 08:15:00 428.842170 
    2016/08/13 08:30:00 428.843000 
    2016/08/13 08:45:00 428.839170 
    2016/08/13 09:00:00 428.841500 
    2016/08/13 09:15:00 428.841250 
    2016/08/13 09:30:00 428.839170 
    2016/08/13 09:45:00 428.838920 
    2016/08/13 10:00:00 428.836250 
    2016/08/13 10:15:00 428.834500 
    2016/08/13 10:30:00 428.836250 
    2016/08/13 10:45:00 428.834500 
    2016/08/13 11:00:00 428.832750 
    2016/08/13 11:15:00 428.831000 
    2016/08/13 11:30:00 428.832750 
    2016/08/13 11:45:00 428.829000 
    2016/08/13 12:00:00 428.824000 
    2016/08/13 12:15:00 428.823420 
    2016/08/13 12:30:00 428.823170 
    2016/08/13 12:45:00 428.819920 
    2016/08/13 13:00:00 428.814670 
    2016/08/13 13:15:00 428.816420 
    2016/08/13 13:30:00 428.814090 
    2016/08/13 13:45:00 428.814090 
    2016/08/13 14:00:00 428.817590 
    2016/08/13 14:15:00 428.819590 
    2016/08/13 14:30:00 428.819590 
    2016/08/13 14:45:00 428.819590 
    2016/08/13 15:00:00 428.814090 
    2016/08/13 15:15:00 428.817590 
    2016/08/13 15:30:00 428.819340 
    2016/08/13 15:45:00 428.812590 
    2016/08/13 16:00:00 428.814090 
    2016/08/13 16:15:00 428.815840 
    2016/08/13 16:30:00 428.817590 
    2016/08/13 16:45:00 428.815840 
    2016/08/13 17:00:00 428.814340 
    2016/08/13 17:15:00 428.812000 
    2016/08/13 17:30:00 428.812590 
    2016/08/13 17:45:00 428.810250 
    2016/08/13 18:00:00 428.814090 
    2016/08/13 18:15:00 428.824840 
    2016/08/13 18:30:00 428.830670 
    2016/08/13 18:45:00 428.837420 
    2016/08/13 19:00:00 428.840920 
    2016/08/13 19:15:00 428.843250 
    2016/08/13 19:30:00 428.843000 
    2016/08/13 19:45:00 428.843500 
    2016/08/13 20:00:00 428.846750 
    2016/08/13 20:15:00 428.848840 
    2016/08/13 20:30:00 428.852590 
    2016/08/13 20:45:00 428.850840 
    2016/08/13 21:00:00 428.852920 
    2016/08/13 21:15:00 428.851420 
    2016/08/13 21:30:00 428.849420 
    2016/08/13 21:45:00 428.852920 
    2016/08/13 22:00:00 428.851420 
    2016/08/13 22:15:00 428.851420 
    2016/08/13 22:30:00 428.849090 
    2016/08/13 22:45:00 428.851170 
    2016/08/13 23:00:00 428.849420 
    2016/08/13 23:15:00 428.851170 
    2016/08/13 23:30:00 428.851170 
    2016/08/13 23:45:00 428.853170 
    2016/08/14 00:00:00 428.852920 
    2016/08/14 00:15:00 428.849420 
    2016/08/14 00:30:00 428.846170 
    2016/08/14 00:45:00 428.847920 
    2016/08/14 01:00:00 428.851750 
    2016/08/14 01:15:00 428.848250 
    2016/08/14 01:30:00 428.851750 
    2016/08/14 01:45:00 428.849420 
    2016/08/14 02:00:00 428.849420 
    2016/08/14 02:15:00 428.851170 
    2016/08/14 02:30:00 428.850000 
    2016/08/14 02:45:00 428.853250 
    2016/08/14 03:00:00 428.848250 
    2016/08/14 03:15:00 428.848250 
    2016/08/14 03:30:00 428.849420 
    2016/08/14 03:45:00 428.845920 
    2016/08/14 04:00:00 428.847670 
    2016/08/14 04:15:00 428.845920 
    2016/08/14 04:30:00 428.849750 
    2016/08/14 04:45:00 428.848250 
    2016/08/14 05:00:00 428.846500 
    2016/08/14 05:15:00 428.846500 
    2016/08/14 05:30:00 428.848250 
    2016/08/14 05:45:00 428.848250 
    2016/08/14 06:00:00 428.846250 
    2016/08/14 06:15:00 428.846500 
    2016/08/14 06:30:00 428.846250 
    2016/08/14 06:45:00 428.846250 
    2016/08/14 07:00:00 428.843000 
    2016/08/14 07:15:00 428.845090 
    2016/08/14 07:30:00 428.850340 
    2016/08/14 07:45:00 428.843920 
    2016/08/14 08:00:00 428.836340 
    2016/08/14 08:15:00 428.841590 
    2016/08/14 08:30:00 428.831090 
    2016/08/14 08:45:00 428.838670 
    2016/08/14 09:00:00 428.825840 
    2016/08/14 09:15:00 428.827250 
    2016/08/14 09:30:00 428.827590 
    2016/08/14 09:45:00 428.827840 
    2016/08/14 10:00:00 428.829340 
    2016/08/14 10:15:00 428.824340 
    2016/08/14 10:30:00 428.826090 
    2016/08/14 10:45:00 428.829340 
    2016/08/14 11:00:00 428.825840 
    2016/08/14 11:15:00 428.824340 
    2016/08/14 11:30:00 428.823170 
    2016/08/14 11:45:00 428.819090 
    2016/08/14 12:00:00 428.817340 
    2016/08/14 12:15:00 428.813840 
    2016/08/14 12:30:00 428.817340 
    2016/08/14 12:45:00 428.815000 
    2016/08/14 13:00:00 428.810340 
    2016/08/14 13:15:00 428.808000 
    2016/08/14 13:30:00 428.810000 
    2016/08/14 13:45:00 428.815000 
    2016/08/14 14:00:00 428.813500 
    2016/08/14 14:15:00 428.816170 
    2016/08/14 14:30:00 428.817920 
    2016/08/14 14:45:00 428.817920 
    2016/08/14 15:00:00 428.816170 
    2016/08/14 15:15:00 428.809170 
    2016/08/14 15:30:00 428.810920 
    2016/08/14 15:45:00 428.808590 
    2016/08/14 16:00:00 428.807090 
    2016/08/14 16:15:00 428.809170 
    2016/08/14 16:30:00 428.810920 
    2016/08/14 16:45:00 428.810920 
    2016/08/14 17:00:00 428.810590 
    2016/08/14 17:15:00 428.808840 
    2016/08/14 17:30:00 428.808590 
    2016/08/14 17:45:00 428.805090 
    2016/08/14 18:00:00 428.810590 
    2016/08/14 18:15:00 428.807090 
    2016/08/14 18:30:00 428.810340 
    2016/08/14 18:45:00 428.806250 
    2016/08/14 19:00:00 428.810090 
    2016/08/14 19:15:00 428.806840 
    2016/08/14 19:30:00 428.810340 
    2016/08/14 19:45:00 428.810590 
    2016/08/14 20:00:00 428.810340 
    2016/08/14 20:15:00 428.811840 
    2016/08/14 20:30:00 428.805340 
    2016/08/14 20:45:00 428.806840 
    2016/08/14 21:00:00 428.808590 
    2016/08/14 21:15:00 428.810920 
    2016/08/14 21:30:00 428.811840 
    2016/08/14 21:45:00 428.814170 
    2016/08/14 22:00:00 428.812420 
    2016/08/14 22:15:00 428.812670 
    2016/08/14 22:30:00 428.811840 
    2016/08/14 22:45:00 428.810920 
    2016/08/14 23:00:00 428.810670 
    2016/08/14 23:15:00 428.810670 
    2016/08/14 23:30:00 428.813000 
    2016/08/14 23:45:00 428.813000 
    2016/08/15 00:00:00 428.811250 
