----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/07/18 01:00:00 428.715080 
    2016/07/18 01:15:00 428.715080 
    2016/07/18 01:30:00 428.715670 
    2016/07/18 01:45:00 428.715670 
    2016/07/18 02:00:00 428.711000 
    2016/07/18 02:15:00 428.710420 
    2016/07/18 02:30:00 428.712750 
    2016/07/18 02:45:00 428.711580 
    2016/07/18 03:00:00 428.713920 
    2016/07/18 03:15:00 428.709830 
    2016/07/18 03:30:00 428.706920 
    2016/07/18 03:45:00 428.704000 
    2016/07/18 04:00:00 428.708670 
    2016/07/18 04:15:00 428.709250 
    2016/07/18 04:30:00 428.708080 
    2016/07/18 04:45:00 428.706330 
    2016/07/18 05:00:00 428.704580 
    2016/07/18 05:15:00 428.701670 
    2016/07/18 05:30:00 428.699920 
    2016/07/18 05:45:00 428.702830 
    2016/07/18 06:00:00 428.703420 
    2016/07/18 06:15:00 428.703080 
    2016/07/18 06:30:00 428.700500 
    2016/07/18 06:45:00 428.699330 
    2016/07/18 07:00:00 428.698750 
    2016/07/18 07:15:00 428.693250 
    2016/07/18 07:30:00 428.695250 
    2016/07/18 07:45:00 428.692920 
    2016/07/18 08:00:00 428.692330 
    2016/07/18 08:15:00 428.690330 
    2016/07/18 08:30:00 428.692330 
    2016/07/18 08:45:00 428.690000 
    2016/07/18 09:00:00 428.686500 
    2016/07/18 09:15:00 428.686500 
    2016/07/18 09:30:00 428.685920 
    2016/07/18 09:45:00 428.685330 
    2016/07/18 10:00:00 428.681830 
    2016/07/18 10:15:00 428.681830 
    2016/07/18 10:30:00 428.684170 
    2016/07/18 10:45:00 428.678330 
    2016/07/18 11:00:00 428.681830 
    2016/07/18 11:15:00 428.679500 
    2016/07/18 11:30:00 428.674830 
    2016/07/18 11:45:00 428.683330 
    2016/07/18 12:00:00 428.676580 
    2016/07/18 12:15:00 428.678920 
    2016/07/18 12:30:00 428.677750 
    2016/07/18 12:45:00 428.675420 
    2016/07/18 13:00:00 428.671330 
    2016/07/18 13:15:00 428.671330 
    2016/07/18 13:30:00 428.673080 
    2016/07/18 13:45:00 428.668420 
    2016/07/18 14:00:00 428.670750 
    2016/07/18 14:15:00 428.677170 
    2016/07/18 14:30:00 428.680670 
    2016/07/18 14:45:00 428.684170 
    2016/07/18 15:00:00 428.681830 
    2016/07/18 15:15:00 428.676830 
    2016/07/18 15:30:00 428.679170 
    2016/07/18 15:45:00 428.687080 
    2016/07/18 16:00:00 428.684750 
    2016/07/18 16:15:00 428.684170 
    2016/07/18 16:30:00 428.687080 
    2016/07/18 16:45:00 428.684750 
    2016/07/18 17:00:00 428.681250 
    2016/07/18 17:15:00 428.680670 
    2016/07/18 17:30:00 428.683000 
    2016/07/18 17:45:00 428.682420 
    2016/07/18 18:00:00 428.680080 
    2016/07/18 18:15:00 428.681250 
    2016/07/18 18:30:00 428.683250 
    2016/07/18 18:45:00 428.685330 
    2016/07/18 19:00:00 428.681250 
    2016/07/18 19:15:00 428.680670 
    2016/07/18 19:30:00 428.683580 
    2016/07/18 19:45:00 428.681830 
    2016/07/18 20:00:00 428.681500 
    2016/07/18 20:15:00 428.684750 
    2016/07/18 20:30:00 428.679750 
    2016/07/18 20:45:00 428.679500 
    2016/07/18 21:00:00 428.677750 
    2016/07/18 21:15:00 428.678330 
    2016/07/18 21:30:00 428.676580 
    2016/07/18 21:45:00 428.677500 
    2016/07/18 22:00:00 428.674830 
    2016/07/18 22:15:00 428.675420 
    2016/07/18 22:30:00 428.674580 
    2016/07/18 22:45:00 428.678080 
    2016/07/18 23:00:00 428.676000 
    2016/07/18 23:15:00 428.676000 
    2016/07/18 23:30:00 428.674830 
    2016/07/18 23:45:00 428.670750 
    2016/07/19 00:00:00 428.671670 
    2016/07/19 00:15:00 428.669330 
    2016/07/19 00:30:00 428.671080 
    2016/07/19 00:45:00 428.672830 
    2016/07/19 01:00:00 428.671670 
    2016/07/19 01:15:00 428.669000 
    2016/07/19 01:30:00 428.667000 
    2016/07/19 01:45:00 428.668750 
    2016/07/19 02:00:00 428.663750 
    2016/07/19 02:15:00 428.666080 
    2016/07/19 02:30:00 428.664330 
    2016/07/19 02:45:00 428.664330 
    2016/07/19 03:00:00 428.664080 
    2016/07/19 03:15:00 428.661750 
    2016/07/19 03:30:00 428.660000 
    2016/07/19 03:45:00 428.663500 
    2016/07/19 04:00:00 428.663750 
    2016/07/19 04:15:00 428.660580 
    2016/07/19 04:30:00 428.662000 
    2016/07/19 04:45:00 428.655330 
    2016/07/19 05:00:00 428.655920 
    2016/07/19 05:15:00 428.657080 
    2016/07/19 05:30:00 428.655330 
    2016/07/19 05:45:00 428.658830 
    2016/07/19 06:00:00 428.655330 
    2016/07/19 06:15:00 428.655330 
    2016/07/19 06:30:00 428.653000 
    2016/07/19 06:45:00 428.651830 
    2016/07/19 07:00:00 428.648920 
    2016/07/19 07:15:00 428.646000 
    2016/07/19 07:30:00 428.648330 
    2016/07/19 07:45:00 428.644250 
    2016/07/19 08:00:00 428.644830 
    2016/07/19 08:15:00 428.644250 
    2016/07/19 08:30:00 428.637830 
    2016/07/19 08:45:00 428.639000 
    2016/07/19 09:00:00 428.636670 
    2016/07/19 09:15:00 428.637250 
    2016/07/19 09:30:00 428.639000 
    2016/07/19 09:45:00 428.634920 
    2016/07/19 10:00:00 428.637830 
    2016/07/19 10:15:00 428.638420 
    2016/07/19 10:30:00 428.635750 
    2016/07/19 10:45:00 428.637830 
    2016/07/19 11:00:00 428.634920 
    2016/07/19 11:15:00 428.635500 
    2016/07/19 11:30:00 428.634580 
    2016/07/19 11:45:00 428.635750 
    2016/07/19 12:00:00 428.635750 
    2016/07/19 12:15:00 428.632830 
    2016/07/19 12:30:00 428.632250 
    2016/07/19 12:45:00 428.635750 
    2016/07/19 13:00:00 428.634000 
    2016/07/19 13:15:00 428.630500 
    2016/07/19 13:30:00 428.629330 
    2016/07/19 13:45:00 428.631670 
    2016/07/19 14:00:00 428.633670 
    2016/07/19 14:15:00 428.639500 
    2016/07/19 14:30:00 428.641250 
    2016/07/19 14:45:00 428.647670 
    2016/07/19 15:00:00 428.647670 
    2016/07/19 15:15:00 428.647670 
    2016/07/19 15:30:00 428.647670 
    2016/07/19 15:45:00 428.648830 
    2016/07/19 16:00:00 428.652920 
    2016/07/19 16:15:00 428.650330 
    2016/07/19 16:30:00 428.650000 
    2016/07/19 16:45:00 428.651750 
    2016/07/19 17:00:00 428.650580 
    2016/07/19 17:15:00 428.649420 
    2016/07/19 17:30:00 428.651750 
    2016/07/19 17:45:00 428.648830 
    2016/07/19 18:00:00 428.654080 
    2016/07/19 18:15:00 428.654670 
    2016/07/19 18:30:00 428.658170 
    2016/07/19 18:45:00 428.652920 
    2016/07/19 19:00:00 428.652920 
    2016/07/19 19:15:00 428.650000 
    2016/07/19 19:30:00 428.651170 
    2016/07/19 19:45:00 428.645580 
    2016/07/19 20:00:00 428.652330 
    2016/07/19 20:15:00 428.647080 
    2016/07/19 20:30:00 428.647670 
    2016/07/19 20:45:00 428.649420 
    2016/07/19 21:00:00 428.650000 
    2016/07/19 21:15:00 428.647080 
    2016/07/19 21:30:00 428.651170 
    2016/07/19 21:45:00 428.647670 
    2016/07/19 22:00:00 428.644170 
    2016/07/19 22:15:00 428.650000 
    2016/07/19 22:30:00 428.647080 
    2016/07/19 22:45:00 428.648830 
    2016/07/19 23:00:00 428.645920 
    2016/07/19 23:15:00 428.647080 
    2016/07/19 23:30:00 428.643330 
    2016/07/19 23:45:00 428.641250 
    2016/07/20 00:00:00 428.643580 
    2016/07/20 00:15:00 428.645330 
    2016/07/20 00:30:00 428.640080 
    2016/07/20 00:45:00 428.638920 
    2016/07/20 01:00:00 428.638920 
    2016/07/20 01:15:00 428.638330 
    2016/07/20 01:30:00 428.636580 
    2016/07/20 01:45:00 428.636580 
    2016/07/20 02:00:00 428.637750 
    2016/07/20 02:15:00 428.633670 
    2016/07/20 02:30:00 428.632500 
    2016/07/20 02:45:00 428.630750 
    2016/07/20 03:00:00 428.629580 
    2016/07/20 03:15:00 428.633080 
    2016/07/20 03:30:00 428.633670 
    2016/07/20 03:45:00 428.629580 
    2016/07/20 04:00:00 428.630750 
    2016/07/20 04:15:00 428.630750 
    2016/07/20 04:30:00 428.628750 
    2016/07/20 04:45:00 428.628420 
    2016/07/20 05:00:00 428.630500 
    2016/07/20 05:15:00 428.629580 
    2016/07/20 05:30:00 428.629330 
    2016/07/20 05:45:00 428.629000 
    2016/07/20 06:00:00 428.631080 
    2016/07/20 06:15:00 428.628170 
    2016/07/20 06:30:00 428.626080 
    2016/07/20 06:45:00 428.625500 
    2016/07/20 07:00:00 428.623500 
    2016/07/20 07:15:00 428.622920 
    2016/07/20 07:30:00 428.624670 
    2016/07/20 07:45:00 428.620000 
    2016/07/20 08:00:00 428.619420 
    2016/07/20 08:15:00 428.616750 
    2016/07/20 08:30:00 428.615000 
    2016/07/20 08:45:00 428.613250 
    2016/07/20 09:00:00 428.609750 
    2016/07/20 09:15:00 428.610920 
    2016/07/20 09:30:00 428.609170 
    2016/07/20 09:45:00 428.612080 
    2016/07/20 10:00:00 428.609750 
    2016/07/20 10:15:00 428.608580 
    2016/07/20 10:30:00 428.608000 
    2016/07/20 10:45:00 428.609170 
    2016/07/20 11:00:00 428.607420 
    2016/07/20 11:15:00 428.609170 
    2016/07/20 11:30:00 428.602170 
    2016/07/20 11:45:00 428.599250 
    2016/07/20 12:00:00 428.607670 
    2016/07/20 12:15:00 428.604170 
    2016/07/20 12:30:00 428.602420 
    2016/07/20 12:45:00 428.599250 
    2016/07/20 13:00:00 428.600080 
    2016/07/20 13:15:00 428.600670 
    2016/07/20 13:30:00 428.596580 
    2016/07/20 13:45:00 428.600330 
    2016/07/20 14:00:00 428.599170 
    2016/07/20 14:15:00 428.604170 
    2016/07/20 14:30:00 428.605580 
    2016/07/20 14:45:00 428.608500 
    2016/07/20 15:00:00 428.610830 
    2016/07/20 15:15:00 428.605580 
    2016/07/20 15:30:00 428.605580 
    2016/07/20 15:45:00 428.603250 
    2016/07/20 16:00:00 428.599750 
    2016/07/20 16:15:00 428.605580 
    2016/07/20 16:30:00 428.605000 
    2016/07/20 16:45:00 428.605000 
    2016/07/20 17:00:00 428.604080 
    2016/07/20 17:15:00 428.602080 
    2016/07/20 17:30:00 428.607330 
    2016/07/20 17:45:00 428.610250 
    2016/07/20 18:00:00 428.609420 
    2016/07/20 18:15:00 428.609670 
    2016/07/20 18:30:00 428.609670 
    2016/07/20 18:45:00 428.607920 
    2016/07/20 19:00:00 428.609080 
    2016/07/20 19:15:00 428.615500 
    2016/07/20 19:30:00 428.610250 
    2016/07/20 19:45:00 428.611420 
    2016/07/20 20:00:00 428.611080 
    2016/07/20 20:15:00 428.609080 
    2016/07/20 20:30:00 428.611420 
    2016/07/20 20:45:00 428.610830 
    2016/07/20 21:00:00 428.609080 
    2016/07/20 21:15:00 428.611420 
    2016/07/20 21:30:00 428.609670 
    2016/07/20 21:45:00 428.607920 
    2016/07/20 22:00:00 428.609080 
    2016/07/20 22:15:00 428.608250 
    2016/07/20 22:30:00 428.606170 
    2016/07/20 22:45:00 428.609670 
    2016/07/20 23:00:00 428.608830 
    2016/07/20 23:15:00 428.610000 
    2016/07/20 23:30:00 428.606500 
    2016/07/20 23:45:00 428.604670 
    2016/07/21 00:00:00 428.605580 
    2016/07/21 00:15:00 428.605000 
    2016/07/21 00:30:00 428.607330 
    2016/07/21 00:45:00 428.607670 
    2016/07/21 01:00:00 428.602080 
    2016/07/21 01:15:00 428.607670 
    2016/07/21 01:30:00 428.604420 
    2016/07/21 01:45:00 428.600920 
    2016/07/21 02:00:00 428.603830 
    2016/07/21 02:15:00 428.601830 
    2016/07/21 02:30:00 428.600000 
    2016/07/21 02:45:00 428.603250 
    2016/07/21 03:00:00 428.600920 
    2016/07/21 03:15:00 428.606500 
    2016/07/21 03:30:00 428.607080 
    2016/07/21 03:45:00 428.607420 
    2016/07/21 04:00:00 428.606250 
    2016/07/21 04:15:00 428.609750 
    2016/07/21 04:30:00 428.607670 
    2016/07/21 04:45:00 428.607670 
    2016/07/21 05:00:00 428.608000 
    2016/07/21 05:15:00 428.609420 
    2016/07/21 05:30:00 428.607080 
    2016/07/21 05:45:00 428.603920 
    2016/07/21 06:00:00 428.605920 
    2016/07/21 06:15:00 428.603580 
    2016/07/21 06:30:00 428.605080 
    2016/07/21 06:45:00 428.605670 
    2016/07/21 07:00:00 428.603920 
    2016/07/21 07:15:00 428.603920 
    2016/07/21 07:30:00 428.606250 
    2016/07/21 07:45:00 428.600080 
    2016/07/21 08:00:00 428.600080 
    2016/07/21 08:15:00 428.599500 
    2016/07/21 08:30:00 428.601580 
    2016/07/21 08:45:00 428.602170 
    2016/07/21 09:00:00 428.596000 
    2016/07/21 09:15:00 428.597750 
    2016/07/21 09:30:00 428.593330 
    2016/07/21 09:45:00 428.593920 
    2016/07/21 10:00:00 428.591330 
    2016/07/21 10:15:00 428.588670 
    2016/07/21 10:30:00 428.590750 
    2016/07/21 10:45:00 428.587830 
    2016/07/21 11:00:00 428.585500 
    2016/07/21 11:15:00 428.587250 
    2016/07/21 11:30:00 428.586670 
    2016/07/21 11:45:00 428.585500 
    2016/07/21 12:00:00 428.581420 
    2016/07/21 12:15:00 428.585500 
    2016/07/21 12:30:00 428.584580 
    2016/07/21 12:45:00 428.582580 
    2016/07/21 13:00:00 428.583170 
    2016/07/21 13:15:00 428.576420 
    2016/07/21 13:30:00 428.577580 
    2016/07/21 13:45:00 428.581330 
    2016/07/21 14:00:00 428.579000 
    2016/07/21 14:15:00 428.584830 
    2016/07/21 14:30:00 428.583670 
    2016/07/21 14:45:00 428.593000 
    2016/07/21 15:00:00 428.589830 
    2016/07/21 15:15:00 428.596250 
    2016/07/21 15:30:00 428.588330 
    2016/07/21 15:45:00 428.591580 
    2016/07/21 16:00:00 428.593330 
    2016/07/21 16:15:00 428.591000 
    2016/07/21 16:30:00 428.593330 
    2016/07/21 16:45:00 428.594170 
    2016/07/21 17:00:00 428.592170 
    2016/07/21 17:15:00 428.593000 
    2016/07/21 17:30:00 428.593000 
    2016/07/21 17:45:00 428.592420 
    2016/07/21 18:00:00 428.594500 
    2016/07/21 18:15:00 428.595080 
    2016/07/21 18:30:00 428.595080 
    2016/07/21 18:45:00 428.590080 
    2016/07/21 19:00:00 428.589830 
    2016/07/21 19:15:00 428.590670 
    2016/07/21 19:30:00 428.591580 
    2016/07/21 19:45:00 428.589250 
    2016/07/21 20:00:00 428.591580 
    2016/07/21 20:15:00 428.589830 
    2016/07/21 20:30:00 428.587500 
    2016/07/21 20:45:00 428.589000 
    2016/07/21 21:00:00 428.587250 
    2016/07/21 21:15:00 428.590170 
    2016/07/21 21:30:00 428.590170 
    2016/07/21 21:45:00 428.591920 
    2016/07/21 22:00:00 428.592500 
    2016/07/21 22:15:00 428.589000 
    2016/07/21 22:30:00 428.588420 
    2016/07/21 22:45:00 428.587830 
    2016/07/21 23:00:00 428.587250 
    2016/07/21 23:15:00 428.591080 
    2016/07/21 23:30:00 428.587000 
    2016/07/21 23:45:00 428.583750 
    2016/07/22 00:00:00 428.584670 
    2016/07/22 00:15:00 428.588750 
    2016/07/22 00:30:00 428.582330 
    2016/07/22 00:45:00 428.582330 
    2016/07/22 01:00:00 428.582920 
    2016/07/22 01:15:00 428.582920 
    2016/07/22 01:30:00 428.581170 
    2016/07/22 01:45:00 428.581750 
    2016/07/22 02:00:00 428.585250 
    2016/07/22 02:15:00 428.582330 
    2016/07/22 02:30:00 428.581750 
    2016/07/22 02:45:00 428.584080 
    2016/07/22 03:00:00 428.579420 
    2016/07/22 03:15:00 428.580000 
    2016/07/22 03:30:00 428.577080 
    2016/07/22 03:45:00 428.578830 
    2016/07/22 04:00:00 428.577670 
    2016/07/22 04:15:00 428.578250 
    2016/07/22 04:30:00 428.578250 
    2016/07/22 04:45:00 428.577670 
    2016/07/22 05:00:00 428.579420 
    2016/07/22 05:15:00 428.580000 
    2016/07/22 05:30:00 428.578250 
    2016/07/22 05:45:00 428.574170 
    2016/07/22 06:00:00 428.577420 
    2016/07/22 06:15:00 428.573000 
    2016/07/22 06:30:00 428.574170 
    2016/07/22 06:45:00 428.573580 
    2016/07/22 07:00:00 428.569500 
    2016/07/22 07:15:00 428.568920 
    2016/07/22 07:30:00 428.565750 
    2016/07/22 07:45:00 428.564830 
    2016/07/22 08:00:00 428.566330 
    2016/07/22 08:15:00 428.564250 
    2016/07/22 08:30:00 428.561920 
    2016/07/22 08:45:00 428.559000 
    2016/07/22 09:00:00 428.557250 
    2016/07/22 09:15:00 428.554920 
    2016/07/22 09:30:00 428.556670 
    2016/07/22 09:45:00 428.554920 
    2016/07/22 10:00:00 428.550830 
    2016/07/22 10:15:00 428.555500 
    2016/07/22 10:30:00 428.550830 
    2016/07/22 10:45:00 428.553170 
    2016/07/22 11:00:00 428.556080 
    2016/07/22 11:15:00 428.550500 
    2016/07/22 11:30:00 428.556920 
    2016/07/22 11:45:00 428.551080 
    2016/07/22 12:00:00 428.556920 
    2016/07/22 12:15:00 428.552580 
    2016/07/22 12:30:00 428.552830 
    2016/07/22 12:45:00 428.552000 
    2016/07/22 13:00:00 428.552250 
    2016/07/22 13:15:00 428.551080 
    2016/07/22 13:30:00 428.552250 
    2016/07/22 13:45:00 428.549580 
    2016/07/22 14:00:00 428.554830 
    2016/07/22 14:15:00 428.557750 
    2016/07/22 14:30:00 428.564170 
    2016/07/22 14:45:00 428.565330 
    2016/07/22 15:00:00 428.564170 
    2016/07/22 15:15:00 428.570580 
    2016/07/22 15:30:00 428.565920 
    2016/07/22 15:45:00 428.563580 
    2016/07/22 16:00:00 428.566250 
    2016/07/22 16:15:00 428.569420 
    2016/07/22 16:30:00 428.570920 
    2016/07/22 16:45:00 428.573500 
    2016/07/22 17:00:00 428.567080 
    2016/07/22 17:15:00 428.570000 
    2016/07/22 17:30:00 428.564750 
    2016/07/22 17:45:00 428.571170 
    2016/07/22 18:00:00 428.566250 
    2016/07/22 18:15:00 428.566500 
    2016/07/22 18:30:00 428.563000 
    2016/07/22 18:45:00 428.565670 
    2016/07/22 19:00:00 428.564250 
    2016/07/22 19:15:00 428.559250 
    2016/07/22 19:30:00 428.562750 
    2016/07/22 19:45:00 428.562170 
    2016/07/22 20:00:00 428.559830 
    2016/07/22 20:15:00 428.561000 
    2016/07/22 20:30:00 428.565670 
    2016/07/22 20:45:00 428.561000 
    2016/07/22 21:00:00 428.559580 
    2016/07/22 21:15:00 428.557830 
    2016/07/22 21:30:00 428.559000 
    2016/07/22 21:45:00 428.558080 
    2016/07/22 22:00:00 428.560420 
    2016/07/22 22:15:00 428.559580 
    2016/07/22 22:30:00 428.559580 
    2016/07/22 22:45:00 428.560170 
    2016/07/22 23:00:00 428.556080 
    2016/07/22 23:15:00 428.554330 
    2016/07/22 23:30:00 428.557250 
    2016/07/22 23:45:00 428.557250 
    2016/07/23 00:00:00 428.554670 
    2016/07/23 00:15:00 428.557000 
    2016/07/23 00:30:00 428.554080 
    2016/07/23 00:45:00 428.552330 
    2016/07/23 01:00:00 428.554080 
    2016/07/23 01:15:00 428.556420 
    2016/07/23 01:30:00 428.547920 
    2016/07/23 01:45:00 428.550000 
    2016/07/23 02:00:00 428.551750 
    2016/07/23 02:15:00 428.549670 
    2016/07/23 02:30:00 428.547670 
    2016/07/23 02:45:00 428.548500 
    2016/07/23 03:00:00 428.548500 
    2016/07/23 03:15:00 428.550000 
    2016/07/23 03:30:00 428.549080 
    2016/07/23 03:45:00 428.545330 
    2016/07/23 04:00:00 428.545000 
    2016/07/23 04:15:00 428.547670 
    2016/07/23 04:30:00 428.547670 
    2016/07/23 04:45:00 428.543580 
    2016/07/23 05:00:00 428.543000 
    2016/07/23 05:15:00 428.543000 
    2016/07/23 05:30:00 428.545330 
    2016/07/23 05:45:00 428.542420 
    2016/07/23 06:00:00 428.544170 
    2016/07/23 06:15:00 428.539750 
    2016/07/23 06:30:00 428.540670 
    2016/07/23 06:45:00 428.539500 
    2016/07/23 07:00:00 428.536580 
    2016/07/23 07:15:00 428.537750 
    2016/07/23 07:30:00 428.537420 
    2016/07/23 07:45:00 428.532500 
    2016/07/23 08:00:00 428.533080 
    2016/07/23 08:15:00 428.533330 
    2016/07/23 08:30:00 428.527750 
    2016/07/23 08:45:00 428.526920 
    2016/07/23 09:00:00 428.525500 
    2016/07/23 09:15:00 428.529580 
    2016/07/23 09:30:00 428.525750 
    2016/07/23 09:45:00 428.525420 
    2016/07/23 10:00:00 428.522500 
    2016/07/23 10:15:00 428.521080 
    2016/07/23 10:30:00 428.524580 
    2016/07/23 10:45:00 428.520500 
    2016/07/23 11:00:00 428.523080 
    2016/07/23 11:15:00 428.528330 
    2016/07/23 11:30:00 428.523920 
    2016/07/23 11:45:00 428.527500 
    2016/07/23 12:00:00 428.531830 
    2016/07/23 12:15:00 428.531000 
    2016/07/23 12:30:00 428.526000 
    2016/07/23 12:45:00 428.531580 
    2016/07/23 13:00:00 428.534750 
    2016/07/23 13:15:00 428.534170 
    2016/07/23 13:30:00 428.534170 
    2016/07/23 13:45:00 428.534170 
    2016/07/23 14:00:00 428.534170 
    2016/07/23 14:15:00 428.534750 
    2016/07/23 14:30:00 428.533000 
    2016/07/23 14:45:00 428.533250 
    2016/07/23 15:00:00 428.533330 
    2016/07/23 15:15:00 428.530920 
    2016/07/23 15:30:00 428.530080 
    2016/07/23 15:45:00 428.526250 
    2016/07/23 16:00:00 428.526830 
    2016/07/23 16:15:00 428.523670 
    2016/07/23 16:30:00 428.524250 
    2016/07/23 16:45:00 428.527170 
    2016/07/23 17:00:00 428.526000 
    2016/07/23 17:15:00 428.524250 
    2016/07/23 17:30:00 428.524500 
    2016/07/23 17:45:00 428.524830 
    2016/07/23 18:00:00 428.527750 
    2016/07/23 18:15:00 428.526000 
    2016/07/23 18:30:00 428.523080 
    2016/07/23 18:45:00 428.526580 
    2016/07/23 19:00:00 428.527170 
    2016/07/23 19:15:00 428.524500 
    2016/07/23 19:30:00 428.528000 
    2016/07/23 19:45:00 428.525080 
    2016/07/23 20:00:00 428.525670 
    2016/07/23 20:15:00 428.526580 
    2016/07/23 20:30:00 428.531580 
    2016/07/23 20:45:00 428.526330 
    2016/07/23 21:00:00 428.528330 
    2016/07/23 21:15:00 428.528920 
    2016/07/23 21:30:00 428.530080 
    2016/07/23 21:45:00 428.526000 
    2016/07/23 22:00:00 428.528920 
    2016/07/23 22:15:00 428.527500 
    2016/07/23 22:30:00 428.526250 
    2016/07/23 22:45:00 428.526000 
    2016/07/23 23:00:00 428.525750 
    2016/07/23 23:15:00 428.525420 
    2016/07/23 23:30:00 428.523080 
    2016/07/23 23:45:00 428.526000 
    2016/07/24 00:00:00 428.523670 
    2016/07/24 00:15:00 428.521330 
    2016/07/24 00:30:00 428.522420 
    2016/07/24 00:45:00 428.526250 
    2016/07/24 01:00:00 428.523670 
    2016/07/24 01:15:00 428.521580 
    2016/07/24 01:30:00 428.523920 
    2016/07/24 01:45:00 428.515420 
    2016/07/24 02:00:00 428.521580 
    2016/07/24 02:15:00 428.520080 
    2016/07/24 02:30:00 428.520420 
    2016/07/24 02:45:00 428.518080 
    2016/07/24 03:00:00 428.519830 
    2016/07/24 03:15:00 428.517500 
    2016/07/24 03:30:00 428.520420 
    2016/07/24 03:45:00 428.515750 
    2016/07/24 04:00:00 428.518080 
    2016/07/24 04:15:00 428.517500 
    2016/07/24 04:30:00 428.515170 
    2016/07/24 04:45:00 428.521330 
    2016/07/24 05:00:00 428.517500 
    2016/07/24 05:15:00 428.518420 
    2016/07/24 05:30:00 428.517250 
    2016/07/24 05:45:00 428.516330 
    2016/07/24 06:00:00 428.518330 
    2016/07/24 06:15:00 428.515500 
    2016/07/24 06:30:00 428.517250 
    2016/07/24 06:45:00 428.515500 
    2016/07/24 07:00:00 428.511670 
    2016/07/24 07:15:00 428.514330 
    2016/07/24 07:30:00 428.512580 
    2016/07/24 07:45:00 428.510500 
    2016/07/24 08:00:00 428.509330 
    2016/07/24 08:15:00 428.513420 
    2016/07/24 08:30:00 428.511080 
    2016/07/24 08:45:00 428.506420 
    2016/07/24 09:00:00 428.507000 
    2016/07/24 09:15:00 428.508750 
    2016/07/24 09:30:00 428.507000 
    2016/07/24 09:45:00 428.509920 
    2016/07/24 10:00:00 428.506420 
    2016/07/24 10:15:00 428.507330 
    2016/07/24 10:30:00 428.507580 
    2016/07/24 10:45:00 428.506420 
    2016/07/24 11:00:00 428.507920 
    2016/07/24 11:15:00 428.502920 
    2016/07/24 11:30:00 428.503830 
    2016/07/24 11:45:00 428.506420 
    2016/07/24 12:00:00 428.501170 
    2016/07/24 12:15:00 428.500580 
    2016/07/24 12:30:00 428.499170 
    2016/07/24 12:45:00 428.498580 
    2016/07/24 13:00:00 428.497080 
    2016/07/24 13:15:00 428.494420 
    2016/07/24 13:30:00 428.493830 
    2016/07/24 13:45:00 428.492920 
    2016/07/24 14:00:00 428.493580 
    2016/07/24 14:15:00 428.494670 
    2016/07/24 14:30:00 428.498170 
    2016/07/24 14:45:00 428.504920 
    2016/07/24 15:00:00 428.504670 
    2016/07/24 15:15:00 428.504920 
    2016/07/24 15:30:00 428.502580 
    2016/07/24 15:45:00 428.501420 
    2016/07/24 16:00:00 428.504670 
    2016/07/24 16:15:00 428.507000 
    2016/07/24 16:30:00 428.502920 
    2016/07/24 16:45:00 428.503250 
    2016/07/24 17:00:00 428.506420 
    2016/07/24 17:15:00 428.504670 
    2016/07/24 17:30:00 428.504420 
    2016/07/24 17:45:00 428.499420 
    2016/07/24 18:00:00 428.505250 
    2016/07/24 18:15:00 428.501170 
    2016/07/24 18:30:00 428.502920 
    2016/07/24 18:45:00 428.504670 
    2016/07/24 19:00:00 428.505000 
    2016/07/24 19:15:00 428.506750 
    2016/07/24 19:30:00 428.507330 
    2016/07/24 19:45:00 428.503750 
    2016/07/24 20:00:00 428.505250 
    2016/07/24 20:15:00 428.504080 
    2016/07/24 20:30:00 428.505000 
    2016/07/24 20:45:00 428.503830 
    2016/07/24 21:00:00 428.503830 
    2016/07/24 21:15:00 428.505000 
    2016/07/24 21:30:00 428.500920 
    2016/07/24 21:45:00 428.502670 
    2016/07/24 22:00:00 428.503250 
    2016/07/24 22:15:00 428.505330 
    2016/07/24 22:30:00 428.505580 
    2016/07/24 22:45:00 428.503580 
    2016/07/24 23:00:00 428.501830 
    2016/07/24 23:15:00 428.501830 
    2016/07/24 23:30:00 428.502420 
    2016/07/24 23:45:00 428.501170 
    2016/07/25 00:00:00 428.503580 
    2016/07/25 00:15:00 428.499170 
    2016/07/25 00:30:00 428.500330 
    2016/07/25 00:45:00 428.501250 
    2016/07/25 01:00:00 428.499500 
    2016/07/25 01:15:00 428.503830 
    2016/07/25 01:30:00 428.499500 
    2016/07/25 01:45:00 428.497750 
    2016/07/25 02:00:00 428.496250 
    2016/07/25 02:15:00 428.498920 
    2016/07/25 02:30:00 428.493330 
    2016/07/25 02:45:00 428.498920 
    2016/07/25 03:00:00 428.494830 
    2016/07/25 03:15:00 428.493670 
    2016/07/25 03:30:00 428.493330 
    2016/07/25 03:45:00 428.495420 
    2016/07/25 04:00:00 428.493670 
    2016/07/25 04:15:00 428.492250 
    2016/07/25 04:30:00 428.494250 
    2016/07/25 04:45:00 428.490500 
    2016/07/25 05:00:00 428.495420 
    2016/07/25 05:15:00 428.489580 
    2016/07/25 05:30:00 428.493670 
    2016/07/25 05:45:00 428.492500 
    2016/07/25 06:00:00 428.490750 
    2016/07/25 06:15:00 428.491330 
    2016/07/25 06:30:00 428.490750 
    2016/07/25 06:45:00 428.493080 
    2016/07/25 07:00:00 428.489000 
    2016/07/25 07:15:00 428.487830 
