----------------------------------------------
PZ-Bank TotHead [m]: 
    2016/07/07 11:30:00 430.434160 
    2016/07/07 11:45:00 430.435910 
    2016/07/07 12:00:00 430.437660 
    2016/07/07 12:15:00 430.440000 
    2016/07/07 12:30:00 430.438250 
    2016/07/07 12:45:00 430.440580 
    2016/07/07 13:00:00 430.446750 
    2016/07/07 13:15:00 430.445000 
    2016/07/07 13:30:00 430.446750 
    2016/07/07 13:45:00 430.445250 
    2016/07/07 14:00:00 430.453080 
    2016/07/07 14:15:00 430.447250 
    2016/07/07 14:30:00 430.447250 
    2016/07/07 14:45:00 430.449330 
    2016/07/07 15:00:00 430.449330 
    2016/07/07 15:15:00 430.451080 
    2016/07/07 15:30:00 430.440250 
    2016/07/07 15:45:00 430.447000 
    2016/07/07 16:00:00 430.447000 
    2016/07/07 16:15:00 430.445250 
    2016/07/07 16:30:00 430.445250 
    2016/07/07 16:45:00 430.447000 
    2016/07/07 17:00:00 430.443250 
    2016/07/07 17:15:00 430.445250 
    2016/07/07 17:30:00 430.447000 
    2016/07/07 17:45:00 430.442330 
    2016/07/07 18:00:00 430.440580 
    2016/07/07 18:15:00 430.446410 
    2016/07/07 18:30:00 430.446410 
    2016/07/07 18:45:00 430.442000 
    2016/07/07 19:00:00 430.444660 
    2016/07/07 19:15:00 430.444660 
    2016/07/07 19:30:00 430.444660 
    2016/07/07 19:45:00 430.443830 
    2016/07/07 20:00:00 430.445830 
    2016/07/07 20:15:00 430.446080 
    2016/07/07 20:30:00 430.445830 
    2016/07/07 20:45:00 430.449080 
    2016/07/07 21:00:00 430.447330 
    2016/07/07 21:15:00 430.444080 
    2016/07/07 21:30:00 430.442580 
    2016/07/07 21:45:00 430.445830 
    2016/07/07 22:00:00 430.447580 
    2016/07/07 22:15:00 430.446080 
    2016/07/07 22:30:00 430.449000 
    2016/07/07 22:45:00 430.447580 
    2016/07/07 23:00:00 430.451080 
    2016/07/07 23:15:00 430.449000 
    2016/07/07 23:30:00 430.452500 
    2016/07/07 23:45:00 430.452250 
    2016/07/08 00:00:00 430.456000 
    2016/07/08 00:15:00 430.461000 
    2016/07/08 00:30:00 430.470330 
    2016/07/08 00:45:00 430.479660 
    2016/07/08 01:00:00 430.484000 
    2016/07/08 01:15:00 430.494500 
    2016/07/08 01:30:00 430.498910 
    2016/07/08 01:45:00 430.504750 
    2016/07/08 02:00:00 430.513160 
    2016/07/08 02:15:00 430.520750 
    2016/07/08 02:30:00 430.527500 
    2016/07/08 02:45:00 430.524580 
    2016/07/08 03:00:00 430.524580 
    2016/07/08 03:15:00 430.526330 
    2016/07/08 03:30:00 430.529830 
    2016/07/08 03:45:00 430.533330 
    2016/07/08 04:00:00 430.533330 
    2016/07/08 04:15:00 430.535080 
    2016/07/08 04:30:00 430.535080 
    2016/07/08 04:45:00 430.538580 
    2016/07/08 05:00:00 430.537410 
    2016/07/08 05:15:00 430.544160 
    2016/07/08 05:30:00 430.550250 
    2016/07/08 05:45:00 430.550250 
    2016/07/08 06:00:00 430.549080 
    2016/07/08 06:15:00 430.552580 
    2016/07/08 06:30:00 430.550250 
    2016/07/08 06:45:00 430.550250 
    2016/07/08 07:00:00 430.550250 
    2016/07/08 07:15:00 430.554330 
    2016/07/08 07:30:00 430.549080 
    2016/07/08 07:45:00 430.545580 
    2016/07/08 08:00:00 430.543830 
    2016/07/08 08:15:00 430.547910 
    2016/07/08 08:30:00 430.542660 
    2016/07/08 08:45:00 430.547910 
    2016/07/08 09:00:00 430.546160 
    2016/07/08 09:15:00 430.544410 
    2016/07/08 09:30:00 430.537410 
    2016/07/08 09:45:00 430.540660 
    2016/07/08 10:00:00 430.533000 
    2016/07/08 10:15:00 430.540000 
    2016/07/08 10:30:00 430.541500 
    2016/07/08 10:45:00 430.541750 
    2016/07/08 11:00:00 430.540330 
    2016/07/08 11:15:00 430.538580 
    2016/07/08 11:30:00 430.534830 
    2016/07/08 11:45:00 430.538330 
    2016/07/08 12:00:00 430.534830 
    2016/07/08 12:15:00 430.535660 
    2016/07/08 12:30:00 430.532410 
    2016/07/08 12:45:00 430.533660 
    2016/07/08 13:00:00 430.530410 
    2016/07/08 13:15:00 430.526910 
    2016/07/08 13:30:00 430.528410 
    2016/07/08 13:45:00 430.530750 
    2016/07/08 14:00:00 430.525750 
    2016/07/08 14:15:00 430.522000 
    2016/07/08 14:30:00 430.523750 
    2016/07/08 14:45:00 430.520500 
    2016/07/08 15:00:00 430.522500 
    2016/07/08 15:15:00 430.520500 
    2016/07/08 15:30:00 430.522250 
    2016/07/08 15:45:00 430.524580 
    2016/07/08 16:00:00 430.521080 
    2016/07/08 16:15:00 430.524580 
    2016/07/08 16:30:00 430.519330 
    2016/07/08 16:45:00 430.517330 
    2016/07/08 17:00:00 430.519080 
    2016/07/08 17:15:00 430.517330 
    2016/07/08 17:30:00 430.520830 
    2016/07/08 17:45:00 430.517330 
    2016/07/08 18:00:00 430.515580 
    2016/07/08 18:15:00 430.520830 
    2016/07/08 18:30:00 430.517330 
    2016/07/08 18:45:00 430.519660 
    2016/07/08 19:00:00 430.519660 
    2016/07/08 19:15:00 430.519660 
    2016/07/08 19:30:00 430.521410 
    2016/07/08 19:45:00 430.519660 
    2016/07/08 20:00:00 430.517910 
    2016/07/08 20:15:00 430.521410 
    2016/07/08 20:30:00 430.522000 
    2016/07/08 20:45:00 430.525500 
    2016/07/08 21:00:00 430.522000 
    2016/07/08 21:15:00 430.523750 
    2016/07/08 21:30:00 430.525250 
    2016/07/08 21:45:00 430.524080 
    2016/07/08 22:00:00 430.524080 
    2016/07/08 22:15:00 430.527580 
    2016/07/08 22:30:00 430.527580 
    2016/07/08 22:45:00 430.524080 
    2016/07/08 23:00:00 430.522330 
    2016/07/08 23:15:00 430.524080 
    2016/07/08 23:30:00 430.525830 
    2016/07/08 23:45:00 430.524080 
    2016/07/09 00:00:00 430.524080 
    2016/07/09 00:15:00 430.525830 
    2016/07/09 00:30:00 430.522330 
    2016/07/09 00:45:00 430.524660 
    2016/07/09 01:00:00 430.524660 
    2016/07/09 01:15:00 430.522910 
    2016/07/09 01:30:00 430.521160 
    2016/07/09 01:45:00 430.522910 
    2016/07/09 02:00:00 430.521160 
    2016/07/09 02:15:00 430.528160 
    2016/07/09 02:30:00 430.521160 
    2016/07/09 02:45:00 430.521160 
    2016/07/09 03:00:00 430.521160 
    2016/07/09 03:15:00 430.517660 
    2016/07/09 03:30:00 430.521160 
    2016/07/09 03:45:00 430.519410 
    2016/07/09 04:00:00 430.519410 
    2016/07/09 04:15:00 430.521750 
    2016/07/09 04:30:00 430.520000 
    2016/07/09 04:45:00 430.520000 
    2016/07/09 05:00:00 430.521750 
    2016/07/09 05:15:00 430.517080 
    2016/07/09 05:30:00 430.518830 
    2016/07/09 05:45:00 430.518830 
    2016/07/09 06:00:00 430.518830 
    2016/07/09 06:15:00 430.518830 
    2016/07/09 06:30:00 430.522330 
    2016/07/09 06:45:00 430.517080 
    2016/07/09 07:00:00 430.520330 
    2016/07/09 07:15:00 430.518830 
    2016/07/09 07:30:00 430.515330 
    2016/07/09 07:45:00 430.517080 
    2016/07/09 08:00:00 430.515330 
    2016/07/09 08:15:00 430.515330 
    2016/07/09 08:30:00 430.513580 
    2016/07/09 08:45:00 430.510080 
    2016/07/09 09:00:00 430.510080 
    2016/07/09 09:15:00 430.508330 
    2016/07/09 09:30:00 430.506580 
    2016/07/09 09:45:00 430.508330 
    2016/07/09 10:00:00 430.506580 
    2016/07/09 10:15:00 430.506000 
    2016/07/09 10:30:00 430.504250 
    2016/07/09 10:45:00 430.507750 
    2016/07/09 11:00:00 430.504250 
    2016/07/09 11:15:00 430.502750 
    2016/07/09 11:30:00 430.501000 
    2016/07/09 11:45:00 430.499250 
    2016/07/09 12:00:00 430.499000 
    2016/07/09 12:15:00 430.497250 
    2016/07/09 12:30:00 430.495500 
    2016/07/09 12:45:00 430.495160 
    2016/07/09 13:00:00 430.493410 
    2016/07/09 13:15:00 430.491660 
    2016/07/09 13:30:00 430.488160 
    2016/07/09 13:45:00 430.491660 
    2016/07/09 14:00:00 430.488160 
    2016/07/09 14:15:00 430.492830 
    2016/07/09 14:30:00 430.494580 
    2016/07/09 14:45:00 430.496580 
    2016/07/09 15:00:00 430.496330 
    2016/07/09 15:15:00 430.496330 
    2016/07/09 15:30:00 430.490750 
    2016/07/09 15:45:00 430.492250 
    2016/07/09 16:00:00 430.495750 
    2016/07/09 16:15:00 430.496000 
    2016/07/09 16:30:00 430.501000 
    2016/07/09 16:45:00 430.497500 
    2016/07/09 17:00:00 430.499250 
    2016/07/09 17:15:00 430.499250 
    2016/07/09 17:30:00 430.499250 
    2016/07/09 17:45:00 430.499500 
    2016/07/09 18:00:00 430.499250 
    2016/07/09 18:15:00 430.501000 
    2016/07/09 18:30:00 430.496910 
    2016/07/09 18:45:00 430.496910 
    2016/07/09 19:00:00 430.496910 
    2016/07/09 19:15:00 430.497500 
    2016/07/09 19:30:00 430.499250 
    2016/07/09 19:45:00 430.497500 
    2016/07/09 20:00:00 430.501000 
    2016/07/09 20:15:00 430.502160 
    2016/07/09 20:30:00 430.501910 
    2016/07/09 20:45:00 430.501910 
    2016/07/09 21:00:00 430.498660 
    2016/07/09 21:15:00 430.501910 
    2016/07/09 21:30:00 430.498410 
    2016/07/09 21:45:00 430.500750 
    2016/07/09 22:00:00 430.501000 
    2016/07/09 22:15:00 430.500750 
    2016/07/09 22:30:00 430.500160 
    2016/07/09 22:45:00 430.496660 
    2016/07/09 23:00:00 430.503660 
    2016/07/09 23:15:00 430.501000 
    2016/07/09 23:30:00 430.503660 
    2016/07/09 23:45:00 430.503660 
    2016/07/10 00:00:00 430.501910 
    2016/07/10 00:15:00 430.501910 
    2016/07/10 00:30:00 430.501330 
    2016/07/10 00:45:00 430.499580 
    2016/07/10 01:00:00 430.501580 
    2016/07/10 01:15:00 430.501580 
    2016/07/10 01:30:00 430.504500 
    2016/07/10 01:45:00 430.506250 
    2016/07/10 02:00:00 430.500410 
    2016/07/10 02:15:00 430.502500 
    2016/07/10 02:30:00 430.501000 
    2016/07/10 02:45:00 430.502750 
    2016/07/10 03:00:00 430.502750 
    2016/07/10 03:15:00 430.502750 
    2016/07/10 03:30:00 430.501000 
    2016/07/10 03:45:00 430.502750 
    2016/07/10 04:00:00 430.499250 
    2016/07/10 04:15:00 430.501000 
    2016/07/10 04:30:00 430.501000 
    2016/07/10 04:45:00 430.501000 
    2016/07/10 05:00:00 430.504500 
    2016/07/10 05:15:00 430.503910 
    2016/07/10 05:30:00 430.503910 
    2016/07/10 05:45:00 430.503660 
    2016/07/10 06:00:00 430.505410 
    2016/07/10 06:15:00 430.503330 
    2016/07/10 06:30:00 430.505080 
    2016/07/10 06:45:00 430.505910 
    2016/07/10 07:00:00 430.502410 
    2016/07/10 07:15:00 430.505080 
    2016/07/10 07:30:00 430.503080 
    2016/07/10 07:45:00 430.503330 
    2016/07/10 08:00:00 430.500080 
    2016/07/10 08:15:00 430.498080 
    2016/07/10 08:30:00 430.498660 
    2016/07/10 08:45:00 430.498080 
    2016/07/10 09:00:00 430.496580 
    2016/07/10 09:15:00 430.496580 
    2016/07/10 09:30:00 430.499830 
    2016/07/10 09:45:00 430.493080 
    2016/07/10 10:00:00 430.494830 
    2016/07/10 10:15:00 430.495410 
    2016/07/10 10:30:00 430.492830 
    2016/07/10 10:45:00 430.487000 
    2016/07/10 11:00:00 430.487000 
    2016/07/10 11:15:00 430.487000 
    2016/07/10 11:30:00 430.483750 
    2016/07/10 11:45:00 430.483750 
    2016/07/10 12:00:00 430.487250 
    2016/07/10 12:15:00 430.479660 
    2016/07/10 12:30:00 430.483750 
    2016/07/10 12:45:00 430.479660 
    2016/07/10 13:00:00 430.477910 
    2016/07/10 13:15:00 430.476160 
    2016/07/10 13:30:00 430.473160 
    2016/07/10 13:45:00 430.474910 
    2016/07/10 14:00:00 430.476410 
    2016/07/10 14:15:00 430.477580 
    2016/07/10 14:30:00 430.483080 
    2016/07/10 14:45:00 430.484830 
    2016/07/10 15:00:00 430.484830 
    2016/07/10 15:15:00 430.488330 
    2016/07/10 15:30:00 430.492160 
    2016/07/10 15:45:00 430.491910 
    2016/07/10 16:00:00 430.489910 
    2016/07/10 16:15:00 430.491910 
    2016/07/10 16:30:00 430.490160 
    2016/07/10 16:45:00 430.490160 
    2016/07/10 17:00:00 430.490160 
    2016/07/10 17:15:00 430.488660 
    2016/07/10 17:30:00 430.488660 
    2016/07/10 17:45:00 430.485160 
    2016/07/10 18:00:00 430.488410 
    2016/07/10 18:15:00 430.488410 
    2016/07/10 18:30:00 430.488410 
    2016/07/10 18:45:00 430.490160 
    2016/07/10 19:00:00 430.488660 
    2016/07/10 19:15:00 430.487830 
    2016/07/10 19:30:00 430.491580 
    2016/07/10 19:45:00 430.489330 
    2016/07/10 20:00:00 430.493910 
    2016/07/10 20:15:00 430.489830 
    2016/07/10 20:30:00 430.491910 
    2016/07/10 20:45:00 430.495410 
    2016/07/10 21:00:00 430.490160 
    2016/07/10 21:15:00 430.489910 
    2016/07/10 21:30:00 430.490160 
    2016/07/10 21:45:00 430.491910 
    2016/07/10 22:00:00 430.495160 
    2016/07/10 22:15:00 430.491080 
    2016/07/10 22:30:00 430.495160 
    2016/07/10 22:45:00 430.493080 
    2016/07/10 23:00:00 430.492830 
    2016/07/10 23:15:00 430.493080 
    2016/07/10 23:30:00 430.494580 
    2016/07/10 23:45:00 430.493080 
    2016/07/11 00:00:00 430.494580 
    2016/07/11 00:15:00 430.496330 
    2016/07/11 00:30:00 430.495750 
    2016/07/11 00:45:00 430.497250 
    2016/07/11 01:00:00 430.497830 
    2016/07/11 01:15:00 430.496330 
    2016/07/11 01:30:00 430.498330 
    2016/07/11 01:45:00 430.496330 
    2016/07/11 02:00:00 430.494250 
    2016/07/11 02:15:00 430.497500 
    2016/07/11 02:30:00 430.497500 
    2016/07/11 02:45:00 430.499250 
    2016/07/11 03:00:00 430.495410 
    2016/07/11 03:15:00 430.500910 
    2016/07/11 03:30:00 430.497410 
    2016/07/11 03:45:00 430.497160 
    2016/07/11 04:00:00 430.497160 
    2016/07/11 04:15:00 430.497410 
    2016/07/11 04:30:00 430.498910 
    2016/07/11 04:45:00 430.498910 
    2016/07/11 05:00:00 430.497160 
    2016/07/11 05:15:00 430.498910 
    2016/07/11 05:30:00 430.495910 
    2016/07/11 05:45:00 430.498330 
    2016/07/11 06:00:00 430.496000 
    2016/07/11 06:15:00 430.496000 
    2016/07/11 06:30:00 430.507330 
    2016/07/11 06:45:00 430.516160 
    2016/07/11 07:00:00 430.523750 
    2016/07/11 07:15:00 430.531330 
    2016/07/11 07:30:00 430.535080 
    2016/07/11 07:45:00 430.540580 
    2016/07/11 08:00:00 430.538000 
    2016/07/11 08:15:00 430.551080 
    2016/07/11 08:30:00 430.554000 
    2016/07/11 08:45:00 430.551410 
    2016/07/11 09:00:00 430.551910 
    2016/07/11 09:15:00 430.557500 
    2016/07/11 09:30:00 430.550500 
    2016/07/11 09:45:00 430.552250 
    2016/07/11 10:00:00 430.554580 
    2016/07/11 10:15:00 430.560160 
    2016/07/11 10:30:00 430.555410 
    2016/07/11 10:45:00 430.554000 
    2016/07/11 11:00:00 430.553410 
    2016/07/11 11:15:00 430.551080 
    2016/07/11 11:30:00 430.552830 
    2016/07/11 11:45:00 430.554330 
    2016/07/11 12:00:00 430.553660 
    2016/07/11 12:15:00 430.556660 
    2016/07/11 12:30:00 430.560410 
    2016/07/11 12:45:00 430.566580 
    2016/07/11 13:00:00 430.568330 
    2016/07/11 13:15:00 430.567750 
    2016/07/11 13:30:00 430.567750 
    2016/07/11 13:45:00 430.562750 
    2016/07/11 14:00:00 430.566250 
    2016/07/11 14:15:00 430.565910 
    2016/07/11 14:30:00 430.563910 
    2016/07/11 14:45:00 430.561580 
    2016/07/11 15:00:00 430.563330 
    2016/07/11 15:15:00 430.555750 
    2016/07/11 15:30:00 430.558660 
    2016/07/11 15:45:00 430.560410 
    2016/07/11 16:00:00 430.561000 
    2016/07/11 16:15:00 430.562750 
    2016/07/11 16:30:00 430.563580 
    2016/07/11 16:45:00 430.563910 
    2016/07/11 17:00:00 430.561580 
    2016/07/11 17:15:00 430.563660 
    2016/07/11 17:30:00 430.559830 
    2016/07/11 17:45:00 430.564250 
    2016/07/11 18:00:00 430.566000 
    2016/07/11 18:15:00 430.568000 
    2016/07/11 18:30:00 430.572000 
    2016/07/11 18:45:00 430.572580 
    2016/07/11 19:00:00 430.574410 
    2016/07/11 19:15:00 430.575250 
    2016/07/11 19:30:00 430.577660 
    2016/07/11 19:45:00 430.578250 
    2016/07/11 20:00:00 430.579410 
    2016/07/11 20:15:00 430.582330 
    2016/07/11 20:30:00 430.586410 
    2016/07/11 20:45:00 430.593410 
    2016/07/11 21:00:00 430.596000 
    2016/07/11 21:15:00 430.596910 
    2016/07/11 21:30:00 430.598910 
    2016/07/11 21:45:00 430.597750 
    2016/07/11 22:00:00 430.601250 
    2016/07/11 22:15:00 430.605080 
    2016/07/11 22:30:00 430.603830 
    2016/07/11 22:45:00 430.603580 
    2016/07/11 23:00:00 430.606830 
    2016/07/11 23:15:00 430.605080 
    2016/07/11 23:30:00 430.612330 
    2016/07/11 23:45:00 430.610910 
    2016/07/12 00:00:00 430.614910 
    2016/07/12 00:15:00 430.614660 
    2016/07/12 00:30:00 430.619580 
    2016/07/12 00:45:00 430.622830 
    2016/07/12 01:00:00 430.622830 
    2016/07/12 01:15:00 430.622250 
    2016/07/12 01:30:00 430.617000 
    2016/07/12 01:45:00 430.618750 
    2016/07/12 02:00:00 430.622250 
    2016/07/12 02:15:00 430.617250 
    2016/07/12 02:30:00 430.618750 
    2016/07/12 02:45:00 430.620750 
    2016/07/12 03:00:00 430.618750 
    2016/07/12 03:15:00 430.620750 
    2016/07/12 03:30:00 430.617580 
    2016/07/12 03:45:00 430.617830 
    2016/07/12 04:00:00 430.618410 
    2016/07/12 04:15:00 430.616660 
    2016/07/12 04:30:00 430.620160 
    2016/07/12 04:45:00 430.617830 
    2016/07/12 05:00:00 430.615830 
    2016/07/12 05:15:00 430.616080 
    2016/07/12 05:30:00 430.618830 
    2016/07/12 05:45:00 430.621330 
    2016/07/12 06:00:00 430.621080 
    2016/07/12 06:15:00 430.619910 
    2016/07/12 06:30:00 430.617830 
    2016/07/12 06:45:00 430.615830 
    2016/07/12 07:00:00 430.616660 
    2016/07/12 07:15:00 430.612580 
    2016/07/12 07:30:00 430.614910 
    2016/07/12 07:45:00 430.612330 
    2016/07/12 08:00:00 430.614660 
    2016/07/12 08:15:00 430.611410 
    2016/07/12 08:30:00 430.604080 
    2016/07/12 08:45:00 430.590500 
    2016/07/12 09:00:00 430.600580 
    2016/07/12 09:15:00 430.603830 
    2016/07/12 09:30:00 430.606160 
    2016/07/12 09:45:00 430.607910 
    2016/07/12 10:00:00 430.603910 
    2016/07/12 10:15:00 430.604410 
    2016/07/12 10:30:00 430.606160 
    2016/07/12 10:45:00 430.602660 
    2016/07/12 11:00:00 430.602660 
    2016/07/12 11:15:00 430.601160 
    2016/07/12 11:30:00 430.597080 
    2016/07/12 11:45:00 430.598830 
    2016/07/12 12:00:00 430.598580 
    2016/07/12 12:15:00 430.595080 
    2016/07/12 12:30:00 430.593330 
    2016/07/12 12:45:00 430.591830 
    2016/07/12 13:00:00 430.588580 
    2016/07/12 13:15:00 430.585330 
    2016/07/12 13:30:00 430.583000 
    2016/07/12 13:45:00 430.582750 
    2016/07/12 14:00:00 430.581250 
    2016/07/12 14:15:00 430.584750 
    2016/07/12 14:30:00 430.591500 
    2016/07/12 14:45:00 430.595000 
    2016/07/12 15:00:00 430.591500 
    2016/07/12 15:15:00 430.594750 
    2016/07/12 15:30:00 430.593250 
    2016/07/12 15:45:00 430.594750 
    2016/07/12 16:00:00 430.596750 
    2016/07/12 16:15:00 430.596500 
    2016/07/12 16:30:00 430.593000 
    2016/07/12 16:45:00 430.596500 
    2016/07/12 17:00:00 430.596750 
    2016/07/12 17:15:00 430.598580 
    2016/07/12 17:30:00 430.594750 
    2016/07/12 17:45:00 430.595000 
    2016/07/12 18:00:00 430.596500 
    2016/07/12 18:15:00 430.594500 
    2016/07/12 18:30:00 430.597080 
    2016/07/12 18:45:00 430.596500 
    2016/07/12 19:00:00 430.593580 
    2016/07/12 19:15:00 430.595080 
    2016/07/12 19:30:00 430.597080 
    2016/07/12 19:45:00 430.597080 
    2016/07/12 20:00:00 430.597080 
    2016/07/12 20:15:00 430.598080 
    2016/07/12 20:30:00 430.598580 
    2016/07/12 20:45:00 430.598580 
    2016/07/12 21:00:00 430.598580 
