----------------------------------------------
PZ-CC TotHead [m]: 
    2016/06/21 00:15:00 428.760500 
    2016/06/21 00:30:00 428.762500 
    2016/06/21 00:45:00 428.762500 
    2016/06/21 01:00:00 428.764500 
    2016/06/21 01:15:00 428.766250 
    2016/06/21 01:30:00 428.767500 
    2016/06/21 01:45:00 428.769000 
    2016/06/21 02:00:00 428.769000 
    2016/06/21 02:15:00 428.769000 
    2016/06/21 02:30:00 428.770000 
    2016/06/21 02:45:00 428.766250 
    2016/06/21 03:00:00 428.766750 
    2016/06/21 03:15:00 428.765000 
    2016/06/21 03:30:00 428.763000 
    2016/06/21 03:45:00 428.758000 
    2016/06/21 04:00:00 428.758250 
    2016/06/21 04:15:00 428.756000 
    2016/06/21 04:30:00 428.755500 
    2016/06/21 04:45:00 428.757750 
    2016/06/21 05:00:00 428.754000 
    2016/06/21 05:15:00 428.752250 
    2016/06/21 05:30:00 428.750000 
    2016/06/21 05:45:00 428.746000 
    2016/06/21 06:00:00 428.746000 
    2016/06/21 06:15:00 428.746000 
    2016/06/21 06:30:00 428.744250 
    2016/06/21 06:45:00 428.740250 
    2016/06/21 07:00:00 428.736250 
    2016/06/21 07:15:00 428.734500 
    2016/06/21 07:30:00 428.731750 
    2016/06/21 07:45:00 428.733000 
    2016/06/21 08:00:00 428.731250 
    2016/06/21 08:15:00 428.724500 
    2016/06/21 08:30:00 428.721250 
    2016/06/21 08:45:00 428.722250 
    2016/06/21 09:00:00 428.718500 
    2016/06/21 09:15:00 428.716500 
    2016/06/21 09:30:00 428.719000 
    2016/06/21 09:45:00 428.717250 
    2016/06/21 10:00:00 428.715500 
    2016/06/21 10:15:00 428.711500 
    2016/06/21 10:30:00 428.717000 
    2016/06/21 10:45:00 428.713250 
    2016/06/21 11:00:00 428.714500 
    2016/06/21 11:15:00 428.710750 
    2016/06/21 11:30:00 428.709000 
    2016/06/21 11:45:00 428.709000 
    2016/06/21 12:00:00 428.712500 
    2016/06/21 12:15:00 428.707250 
    2016/06/21 12:30:00 428.707250 
    2016/06/21 12:45:00 428.707000 
    2016/06/21 13:00:00 428.701750 
    2016/06/21 13:15:00 428.704000 
    2016/06/21 13:30:00 428.702250 
    2016/06/21 13:45:00 428.700250 
    2016/06/21 14:00:00 428.700500 
    2016/06/21 14:15:00 428.700500 
    2016/06/21 14:30:00 428.698500 
    2016/06/21 14:45:00 428.700000 
    2016/06/21 15:00:00 428.701750 
    2016/06/21 15:15:00 428.696750 
    2016/06/21 15:30:00 428.694750 
    2016/06/21 15:45:00 428.696250 
    2016/06/21 16:00:00 428.701500 
    2016/06/21 16:15:00 428.706750 
    2016/06/21 16:30:00 428.706750 
    2016/06/21 16:45:00 428.706500 
    2016/06/21 17:00:00 428.708250 
    2016/06/21 17:15:00 428.708250 
    2016/06/21 17:30:00 428.706250 
    2016/06/21 17:45:00 428.706250 
    2016/06/21 18:00:00 428.708000 
    2016/06/21 18:15:00 428.706250 
    2016/06/21 18:30:00 428.707750 
    2016/06/21 18:45:00 428.707750 
    2016/06/21 19:00:00 428.707750 
    2016/06/21 19:15:00 428.708000 
    2016/06/21 19:30:00 428.708750 
    2016/06/21 19:45:00 428.710500 
    2016/06/21 20:00:00 428.708750 
    2016/06/21 20:15:00 428.705250 
    2016/06/21 20:30:00 428.708500 
    2016/06/21 20:45:00 428.707000 
    2016/06/21 21:00:00 428.707000 
    2016/06/21 21:15:00 428.707000 
    2016/06/21 21:30:00 428.706750 
    2016/06/21 21:45:00 428.707500 
    2016/06/21 22:00:00 428.705500 
    2016/06/21 22:15:00 428.705500 
    2016/06/21 22:30:00 428.705500 
    2016/06/21 22:45:00 428.705500 
    2016/06/21 23:00:00 428.707250 
    2016/06/21 23:15:00 428.703500 
    2016/06/21 23:30:00 428.704000 
    2016/06/21 23:45:00 428.702000 
    2016/06/22 00:00:00 428.700250 
    2016/06/22 00:15:00 428.700500 
    2016/06/22 00:30:00 428.700750 
    2016/06/22 00:45:00 428.698500 
    2016/06/22 01:00:00 428.698000 
    2016/06/22 01:15:00 428.698000 
    2016/06/22 01:30:00 428.699500 
    2016/06/22 01:45:00 428.696500 
    2016/06/22 02:00:00 428.696500 
    2016/06/22 02:15:00 428.696500 
    2016/06/22 02:30:00 428.695000 
    2016/06/22 02:45:00 428.693250 
    2016/06/22 03:00:00 428.691000 
    2016/06/22 03:15:00 428.691500 
    2016/06/22 03:30:00 428.689000 
    2016/06/22 03:45:00 428.691000 
    2016/06/22 04:00:00 428.687750 
    2016/06/22 04:15:00 428.689250 
    2016/06/22 04:30:00 428.689750 
    2016/06/22 04:45:00 428.686500 
    2016/06/22 05:00:00 428.686250 
    2016/06/22 05:15:00 428.688000 
    2016/06/22 05:30:00 428.682250 
    2016/06/22 05:45:00 428.685500 
    2016/06/22 06:00:00 428.685500 
    2016/06/22 06:15:00 428.684250 
    2016/06/22 06:30:00 428.681000 
    2016/06/22 06:45:00 428.679000 
    2016/06/22 07:00:00 428.679000 
    2016/06/22 07:15:00 428.675250 
    2016/06/22 07:30:00 428.676250 
    2016/06/22 07:45:00 428.674500 
    2016/06/22 08:00:00 428.672500 
    2016/06/22 08:15:00 428.669250 
    2016/06/22 08:30:00 428.667250 
    2016/06/22 08:45:00 428.665500 
    2016/06/22 09:00:00 428.661750 
    2016/06/22 09:15:00 428.663500 
    2016/06/22 09:30:00 428.661750 
    2016/06/22 09:45:00 428.665250 
    2016/06/22 10:00:00 428.661750 
    2016/06/22 10:15:00 428.660000 
    2016/06/22 10:30:00 428.662000 
    2016/06/22 10:45:00 428.661750 
    2016/06/22 11:00:00 428.662000 
    2016/06/22 11:15:00 428.658500 
    2016/06/22 11:30:00 428.662000 
    2016/06/22 11:45:00 428.660500 
    2016/06/22 12:00:00 428.658250 
    2016/06/22 12:15:00 428.658250 
    2016/06/22 12:30:00 428.658500 
    2016/06/22 12:45:00 428.658250 
    2016/06/22 13:00:00 428.658000 
    2016/06/22 13:15:00 428.656250 
    2016/06/22 13:30:00 428.654250 
    2016/06/22 13:45:00 428.652500 
    2016/06/22 14:00:00 428.654250 
    2016/06/22 14:15:00 428.654250 
    2016/06/22 14:30:00 428.654000 
    2016/06/22 14:45:00 428.657750 
    2016/06/22 15:00:00 428.659250 
    2016/06/22 15:15:00 428.659250 
    2016/06/22 15:30:00 428.659500 
    2016/06/22 15:45:00 428.661250 
    2016/06/22 16:00:00 428.662500 
    2016/06/22 16:15:00 428.662500 
    2016/06/22 16:30:00 428.662250 
    2016/06/22 16:45:00 428.663750 
    2016/06/22 17:00:00 428.662250 
    2016/06/22 17:15:00 428.665500 
    2016/06/22 17:30:00 428.660250 
    2016/06/22 17:45:00 428.662000 
    2016/06/22 18:00:00 428.662000 
    2016/06/22 18:15:00 428.658250 
    2016/06/22 18:30:00 428.662000 
    2016/06/22 18:45:00 428.663500 
    2016/06/22 19:00:00 428.661500 
    2016/06/22 19:15:00 428.658250 
    2016/06/22 19:30:00 428.658250 
    2016/06/22 19:45:00 428.660250 
    2016/06/22 20:00:00 428.658750 
    2016/06/22 20:15:00 428.657750 
    2016/06/22 20:30:00 428.657500 
    2016/06/22 20:45:00 428.657750 
    2016/06/22 21:00:00 428.657750 
    2016/06/22 21:15:00 428.657250 
    2016/06/22 21:30:00 428.658250 
    2016/06/22 21:45:00 428.658750 
    2016/06/22 22:00:00 428.658750 
    2016/06/22 22:15:00 428.658750 
    2016/06/22 22:30:00 428.658750 
    2016/06/22 22:45:00 428.660750 
    2016/06/22 23:00:00 428.657000 
    2016/06/22 23:15:00 428.657250 
    2016/06/22 23:30:00 428.657000 
    2016/06/22 23:45:00 428.660000 
    2016/06/23 00:00:00 428.660250 
    2016/06/23 00:15:00 428.657000 
    2016/06/23 00:30:00 428.656750 
    2016/06/23 00:45:00 428.657000 
    2016/06/23 01:00:00 428.658750 
    2016/06/23 01:15:00 428.655000 
    2016/06/23 01:30:00 428.656750 
    2016/06/23 01:45:00 428.653250 
    2016/06/23 02:00:00 428.653250 
    2016/06/23 02:15:00 428.654750 
    2016/06/23 02:30:00 428.651250 
    2016/06/23 02:45:00 428.648000 
    2016/06/23 03:00:00 428.649750 
    2016/06/23 03:15:00 428.649750 
    2016/06/23 03:30:00 428.649750 
    2016/06/23 03:45:00 428.649750 
    2016/06/23 04:00:00 428.646250 
    2016/06/23 04:15:00 428.646250 
    2016/06/23 04:30:00 428.646500 
    2016/06/23 04:45:00 428.643000 
    2016/06/23 05:00:00 428.644750 
    2016/06/23 05:15:00 428.644750 
    2016/06/23 05:30:00 428.641250 
    2016/06/23 05:45:00 428.643000 
    2016/06/23 06:00:00 428.641250 
    2016/06/23 06:15:00 428.639500 
    2016/06/23 06:30:00 428.637750 
    2016/06/23 06:45:00 428.636000 
    2016/06/23 07:00:00 428.636000 
    2016/06/23 07:15:00 428.634250 
    2016/06/23 07:30:00 428.630750 
    2016/06/23 07:45:00 428.631000 
    2016/06/23 08:00:00 428.630250 
    2016/06/23 08:15:00 428.628750 
    2016/06/23 08:30:00 428.627000 
    2016/06/23 08:45:00 428.625000 
    2016/06/23 09:00:00 428.620000 
    2016/06/23 09:15:00 428.620250 
    2016/06/23 09:30:00 428.618000 
    2016/06/23 09:45:00 428.621500 
    2016/06/23 10:00:00 428.620000 
    2016/06/23 10:15:00 428.618000 
    2016/06/23 10:30:00 428.616500 
    2016/06/23 10:45:00 428.614500 
    2016/06/23 11:00:00 428.616250 
    2016/06/23 11:15:00 428.612750 
    2016/06/23 11:30:00 428.615250 
    2016/06/23 11:45:00 428.611750 
    2016/06/23 12:00:00 428.611750 
    2016/06/23 12:15:00 428.611500 
    2016/06/23 12:30:00 428.611500 
    2016/06/23 12:45:00 428.609750 
    2016/06/23 13:00:00 428.607750 
    2016/06/23 13:15:00 428.604000 
    2016/06/23 13:30:00 428.607750 
    2016/06/23 13:45:00 428.607750 
    2016/06/23 14:00:00 428.607750 
    2016/06/23 14:15:00 428.609250 
    2016/06/23 14:30:00 428.607500 
    2016/06/23 14:45:00 428.608500 
    2016/06/23 15:00:00 428.606750 
    2016/06/23 15:15:00 428.603250 
    2016/06/23 15:30:00 428.603250 
    2016/06/23 15:45:00 428.605000 
    2016/06/23 16:00:00 428.608500 
    2016/06/23 16:15:00 428.611750 
    2016/06/23 16:30:00 428.612250 
    2016/06/23 16:45:00 428.610500 
    2016/06/23 17:00:00 428.615750 
    2016/06/23 17:15:00 428.613750 
    2016/06/23 17:30:00 428.617000 
    2016/06/23 17:45:00 428.619250 
    2016/06/23 18:00:00 428.617000 
    2016/06/23 18:15:00 428.614250 
    2016/06/23 18:30:00 428.616250 
    2016/06/23 18:45:00 428.616000 
    2016/06/23 19:00:00 428.613250 
    2016/06/23 19:15:00 428.613500 
    2016/06/23 19:30:00 428.615000 
    2016/06/23 19:45:00 428.615000 
    2016/06/23 20:00:00 428.617750 
    2016/06/23 20:15:00 428.614000 
    2016/06/23 20:30:00 428.614500 
    2016/06/23 20:45:00 428.614500 
    2016/06/23 21:00:00 428.612500 
    2016/06/23 21:15:00 428.614250 
    2016/06/23 21:30:00 428.614500 
    2016/06/23 21:45:00 428.612250 
    2016/06/23 22:00:00 428.610500 
    2016/06/23 22:15:00 428.610500 
    2016/06/23 22:30:00 428.612250 
    2016/06/23 22:45:00 428.610500 
    2016/06/23 23:00:00 428.607000 
    2016/06/23 23:15:00 428.612250 
    2016/06/23 23:30:00 428.610500 
    2016/06/23 23:45:00 428.608500 
    2016/06/24 00:00:00 428.608750 
    2016/06/24 00:15:00 428.610500 
    2016/06/24 00:30:00 428.610500 
    2016/06/24 00:45:00 428.607000 
    2016/06/24 01:00:00 428.605250 
    2016/06/24 01:15:00 428.605250 
    2016/06/24 01:30:00 428.605500 
    2016/06/24 01:45:00 428.605500 
    2016/06/24 02:00:00 428.603750 
    2016/06/24 02:15:00 428.605500 
    2016/06/24 02:30:00 428.603750 
    2016/06/24 02:45:00 428.601750 
    2016/06/24 03:00:00 428.600000 
    2016/06/24 03:15:00 428.601750 
    2016/06/24 03:30:00 428.601750 
    2016/06/24 03:45:00 428.600250 
    2016/06/24 04:00:00 428.599000 
    2016/06/24 04:15:00 428.597250 
    2016/06/24 04:30:00 428.597250 
    2016/06/24 04:45:00 428.598250 
    2016/06/24 05:00:00 428.596500 
    2016/06/24 05:15:00 428.597250 
    2016/06/24 05:30:00 428.597000 
    2016/06/24 05:45:00 428.595750 
    2016/06/24 06:00:00 428.595750 
    2016/06/24 06:15:00 428.595500 
    2016/06/24 06:30:00 428.593750 
    2016/06/24 06:45:00 428.593000 
    2016/06/24 07:00:00 428.589500 
    2016/06/24 07:15:00 428.589500 
    2016/06/24 07:30:00 428.589750 
    2016/06/24 07:45:00 428.583250 
    2016/06/24 08:00:00 428.585250 
    2016/06/24 08:15:00 428.583500 
    2016/06/24 08:30:00 428.581750 
    2016/06/24 08:45:00 428.579000 
    2016/06/24 09:00:00 428.575250 
    2016/06/24 09:15:00 428.572500 
    2016/06/24 09:30:00 428.572500 
    2016/06/24 09:45:00 428.575250 
    2016/06/24 10:00:00 428.573500 
    2016/06/24 10:15:00 428.573500 
    2016/06/24 10:30:00 428.571500 
    2016/06/24 10:45:00 428.573250 
    2016/06/24 11:00:00 428.573000 
    2016/06/24 11:15:00 428.574750 
    2016/06/24 11:30:00 428.570750 
    2016/06/24 11:45:00 428.571000 
    2016/06/24 12:00:00 428.567750 
    2016/06/24 12:15:00 428.571000 
    2016/06/24 12:30:00 428.565500 
    2016/06/24 12:45:00 428.567250 
    2016/06/24 13:00:00 428.564000 
    2016/06/24 13:15:00 428.567500 
    2016/06/24 13:30:00 428.564750 
    2016/06/24 13:45:00 428.566500 
    2016/06/24 14:00:00 428.566250 
    2016/06/24 14:15:00 428.571750 
    2016/06/24 14:30:00 428.572500 
    2016/06/24 14:45:00 428.577750 
    2016/06/24 15:00:00 428.574250 
    2016/06/24 15:15:00 428.572500 
    2016/06/24 15:30:00 428.570250 
    2016/06/24 15:45:00 428.570000 
    2016/06/24 16:00:00 428.575250 
    2016/06/24 16:15:00 428.575250 
    2016/06/24 16:30:00 428.577000 
    2016/06/24 16:45:00 428.579000 
    2016/06/24 17:00:00 428.576750 
    2016/06/24 17:15:00 428.578250 
    2016/06/24 17:30:00 428.577500 
    2016/06/24 17:45:00 428.580750 
    2016/06/24 18:00:00 428.576750 
    2016/06/24 18:15:00 428.575250 
    2016/06/24 18:30:00 428.576750 
    2016/06/24 18:45:00 428.575000 
    2016/06/24 19:00:00 428.575000 
    2016/06/24 19:15:00 428.576750 
    2016/06/24 19:30:00 428.576750 
    2016/06/24 19:45:00 428.575000 
    2016/06/24 20:00:00 428.574750 
    2016/06/24 20:15:00 428.573000 
    2016/06/24 20:30:00 428.574500 
    2016/06/24 20:45:00 428.572750 
    2016/06/24 21:00:00 428.571000 
    2016/06/24 21:15:00 428.575500 
    2016/06/24 21:30:00 428.571750 
    2016/06/24 21:45:00 428.573500 
    2016/06/24 22:00:00 428.570000 
    2016/06/24 22:15:00 428.570000 
    2016/06/24 22:30:00 428.572000 
    2016/06/24 22:45:00 428.570000 
    2016/06/24 23:00:00 428.570000 
    2016/06/24 23:15:00 428.570000 
    2016/06/24 23:30:00 428.566250 
    2016/06/24 23:45:00 428.566000 
    2016/06/25 00:00:00 428.567500 
    2016/06/25 00:15:00 428.569000 
    2016/06/25 00:30:00 428.568250 
    2016/06/25 00:45:00 428.564750 
    2016/06/25 01:00:00 428.567500 
    2016/06/25 01:15:00 428.565500 
    2016/06/25 01:30:00 428.567250 
    2016/06/25 01:45:00 428.563000 
    2016/06/25 02:00:00 428.564250 
    2016/06/25 02:15:00 428.562750 
    2016/06/25 02:30:00 428.562000 
    2016/06/25 02:45:00 428.562500 
    2016/06/25 03:00:00 428.563750 
    2016/06/25 03:15:00 428.560250 
    2016/06/25 03:30:00 428.558250 
    2016/06/25 03:45:00 428.559750 
    2016/06/25 04:00:00 428.560250 
    2016/06/25 04:15:00 428.559250 
    2016/06/25 04:30:00 428.556750 
    2016/06/25 04:45:00 428.555750 
    2016/06/25 05:00:00 428.552250 
    2016/06/25 05:15:00 428.556750 
    2016/06/25 05:30:00 428.554500 
    2016/06/25 05:45:00 428.552500 
    2016/06/25 06:00:00 428.550250 
    2016/06/25 06:15:00 428.552000 
    2016/06/25 06:30:00 428.551500 
    2016/06/25 06:45:00 428.551000 
    2016/06/25 07:00:00 428.551500 
    2016/06/25 07:15:00 428.548250 
    2016/06/25 07:30:00 428.548500 
    2016/06/25 07:45:00 428.546000 
    2016/06/25 08:00:00 428.548250 
    2016/06/25 08:15:00 428.548500 
    2016/06/25 08:30:00 428.548500 
    2016/06/25 08:45:00 428.546500 
    2016/06/25 09:00:00 428.546000 
    2016/06/25 09:15:00 428.547250 
    2016/06/25 09:30:00 428.555750 
    2016/06/25 09:45:00 428.583500 
    2016/06/25 10:00:00 428.601500 
    2016/06/25 10:15:00 428.607250 
    2016/06/25 10:30:00 428.612500 
    2016/06/25 10:45:00 428.612500 
    2016/06/25 11:00:00 428.612000 
    2016/06/25 11:15:00 428.611250 
    2016/06/25 11:30:00 428.611000 
    2016/06/25 11:45:00 428.609000 
    2016/06/25 12:00:00 428.608000 
    2016/06/25 12:15:00 428.604750 
    2016/06/25 12:30:00 428.603750 
    2016/06/25 12:45:00 428.599750 
    2016/06/25 13:00:00 428.596000 
    2016/06/25 13:15:00 428.598250 
    2016/06/25 13:30:00 428.598000 
    2016/06/25 13:45:00 428.599250 
    2016/06/25 14:00:00 428.599500 
    2016/06/25 14:15:00 428.599250 
    2016/06/25 14:30:00 428.602500 
    2016/06/25 14:45:00 428.602250 
    2016/06/25 15:00:00 428.597750 
    2016/06/25 15:15:00 428.597750 
    2016/06/25 15:30:00 428.599000 
    2016/06/25 15:45:00 428.604250 
    2016/06/25 16:00:00 428.611500 
    2016/06/25 16:15:00 428.613250 
    2016/06/25 16:30:00 428.616250 
    2016/06/25 16:45:00 428.620000 
    2016/06/25 17:00:00 428.619500 
    2016/06/25 17:15:00 428.623250 
    2016/06/25 17:30:00 428.620750 
    2016/06/25 17:45:00 428.622500 
    2016/06/25 18:00:00 428.623500 
    2016/06/25 18:15:00 428.623500 
    2016/06/25 18:30:00 428.623000 
    2016/06/25 18:45:00 428.621500 
    2016/06/25 19:00:00 428.619250 
    2016/06/25 19:15:00 428.624250 
    2016/06/25 19:30:00 428.621250 
    2016/06/25 19:45:00 428.623250 
    2016/06/25 20:00:00 428.623250 
    2016/06/25 20:15:00 428.623000 
    2016/06/25 20:30:00 428.623250 
    2016/06/25 20:45:00 428.621500 
    2016/06/25 21:00:00 428.620000 
    2016/06/25 21:15:00 428.621750 
    2016/06/25 21:30:00 428.622000 
    2016/06/25 21:45:00 428.621750 
    2016/06/25 22:00:00 428.620000 
    2016/06/25 22:15:00 428.620750 
    2016/06/25 22:30:00 428.619250 
    2016/06/25 22:45:00 428.621000 
    2016/06/25 23:00:00 428.621250 
    2016/06/25 23:15:00 428.623000 
    2016/06/25 23:30:00 428.621250 
    2016/06/25 23:45:00 428.622500 
    2016/06/26 00:00:00 428.620500 
    2016/06/26 00:15:00 428.620750 
    2016/06/26 00:30:00 428.618750 
    2016/06/26 00:45:00 428.621000 
    2016/06/26 01:00:00 428.622500 
    2016/06/26 01:15:00 428.620750 
    2016/06/26 01:30:00 428.618500 
    2016/06/26 01:45:00 428.616500 
    2016/06/26 02:00:00 428.618500 
    2016/06/26 02:15:00 428.615250 
    2016/06/26 02:30:00 428.615500 
    2016/06/26 02:45:00 428.617250 
    2016/06/26 03:00:00 428.615500 
    2016/06/26 03:15:00 428.617000 
    2016/06/26 03:30:00 428.616250 
    2016/06/26 03:45:00 428.616000 
    2016/06/26 04:00:00 428.616250 
    2016/06/26 04:15:00 428.614750 
    2016/06/26 04:30:00 428.616250 
    2016/06/26 04:45:00 428.615000 
    2016/06/26 05:00:00 428.611250 
    2016/06/26 05:15:00 428.614750 
    2016/06/26 05:30:00 428.609750 
    2016/06/26 05:45:00 428.608750 
    2016/06/26 06:00:00 428.613750 
    2016/06/26 06:15:00 428.612000 
    2016/06/26 06:30:00 428.610500 
    2016/06/26 06:45:00 428.607000 
    2016/06/26 07:00:00 428.607250 
    2016/06/26 07:15:00 428.607250 
    2016/06/26 07:30:00 428.605500 
    2016/06/26 07:45:00 428.604750 
    2016/06/26 08:00:00 428.604750 
    2016/06/26 08:15:00 428.602750 
    2016/06/26 08:30:00 428.601000 
    2016/06/26 08:45:00 428.601000 
    2016/06/26 09:00:00 428.599250 
    2016/06/26 09:15:00 428.596250 
    2016/06/26 09:30:00 428.594750 
    2016/06/26 09:45:00 428.595000 
