----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/06/07 14:30:00 428.506420 
    2016/06/07 14:45:00 428.502920 
    2016/06/07 15:00:00 428.498840 
    2016/06/07 15:15:00 428.501170 
    2016/06/07 15:30:00 428.501170 
    2016/06/07 15:45:00 428.502340 
    2016/06/07 16:00:00 428.506090 
    2016/06/07 16:15:00 428.509340 
    2016/06/07 16:30:00 428.506670 
    2016/06/07 16:45:00 428.505840 
    2016/06/07 17:00:00 428.506420 
    2016/06/07 17:15:00 428.506670 
    2016/06/07 17:30:00 428.505840 
    2016/06/07 17:45:00 428.508750 
    2016/06/07 18:00:00 428.505840 
    2016/06/07 18:15:00 428.507000 
    2016/06/07 18:30:00 428.508750 
    2016/06/07 18:45:00 428.506750 
    2016/06/07 19:00:00 428.506500 
    2016/06/07 19:15:00 428.501750 
    2016/06/07 19:30:00 428.505590 
    2016/06/07 19:45:00 428.508250 
    2016/06/07 20:00:00 428.506170 
    2016/06/07 20:15:00 428.506750 
    2016/06/07 20:30:00 428.504420 
    2016/06/07 20:45:00 428.506500 
    2016/06/07 21:00:00 428.500340 
    2016/06/07 21:15:00 428.504420 
    2016/06/07 21:30:00 428.500920 
    2016/06/07 21:45:00 428.501840 
    2016/06/07 22:00:00 428.500920 
    2016/06/07 22:15:00 428.499170 
    2016/06/07 22:30:00 428.502090 
    2016/06/07 22:45:00 428.500670 
    2016/06/07 23:00:00 428.503590 
    2016/06/07 23:15:00 428.503590 
    2016/06/07 23:30:00 428.505920 
    2016/06/07 23:45:00 428.502670 
    2016/06/08 00:00:00 428.501250 
    2016/06/08 00:15:00 428.500420 
    2016/06/08 00:30:00 428.503000 
    2016/06/08 00:45:00 428.503590 
    2016/06/08 01:00:00 428.500090 
    2016/06/08 01:15:00 428.498340 
    2016/06/08 01:30:00 428.499250 
    2016/06/08 01:45:00 428.497750 
    2016/06/08 02:00:00 428.498340 
    2016/06/08 02:15:00 428.496590 
    2016/06/08 02:30:00 428.496590 
    2016/06/08 02:45:00 428.496920 
    2016/06/08 03:00:00 428.495750 
    2016/06/08 03:15:00 428.491920 
    2016/06/08 03:30:00 428.495750 
    2016/06/08 03:45:00 428.493670 
    2016/06/08 04:00:00 428.498090 
    2016/06/08 04:15:00 428.494000 
    2016/06/08 04:30:00 428.497170 
    2016/06/08 04:45:00 428.491090 
    2016/06/08 05:00:00 428.491670 
    2016/06/08 05:15:00 428.491920 
    2016/06/08 05:30:00 428.489590 
    2016/06/08 05:45:00 428.491090 
    2016/06/08 06:00:00 428.491090 
    2016/06/08 06:15:00 428.490170 
    2016/06/08 06:30:00 428.488420 
    2016/06/08 06:45:00 428.487250 
    2016/06/08 07:00:00 428.488170 
    2016/06/08 07:15:00 428.483750 
    2016/06/08 07:30:00 428.482000 
    2016/06/08 07:45:00 428.480840 
    2016/06/08 08:00:00 428.480840 
    2016/06/08 08:15:00 428.480840 
    2016/06/08 08:30:00 428.477340 
    2016/06/08 08:45:00 428.484340 
    2016/06/08 09:00:00 428.483170 
    2016/06/08 09:15:00 428.482000 
    2016/06/08 09:30:00 428.482000 
    2016/06/08 09:45:00 428.485500 
    2016/06/08 10:00:00 428.479090 
    2016/06/08 10:15:00 428.479670 
    2016/06/08 10:30:00 428.482590 
    2016/06/08 10:45:00 428.481420 
    2016/06/08 11:00:00 428.484340 
    2016/06/08 11:15:00 428.484340 
    2016/06/08 11:30:00 428.483750 
    2016/06/08 11:45:00 428.484340 
    2016/06/08 12:00:00 428.483750 
    2016/06/08 12:15:00 428.484000 
    2016/06/08 12:30:00 428.483170 
    2016/06/08 12:45:00 428.486920 
    2016/06/08 13:00:00 428.479920 
    2016/06/08 13:15:00 428.479920 
    2016/06/08 13:30:00 428.479920 
    2016/06/08 13:45:00 428.483090 
    2016/06/08 14:00:00 428.481340 
    2016/06/08 14:15:00 428.488340 
    2016/06/08 14:30:00 428.488920 
    2016/06/08 14:45:00 428.490670 
    2016/06/08 15:00:00 428.493000 
    2016/06/08 15:15:00 428.487750 
    2016/06/08 15:30:00 428.486590 
    2016/06/08 15:45:00 428.485420 
    2016/06/08 16:00:00 428.489840 
    2016/06/08 16:15:00 428.491000 
    2016/06/08 16:30:00 428.493340 
    2016/06/08 16:45:00 428.495340 
    2016/06/08 17:00:00 428.492420 
    2016/06/08 17:15:00 428.493590 
    2016/06/08 17:30:00 428.493590 
    2016/06/08 17:45:00 428.495340 
    2016/06/08 18:00:00 428.490670 
    2016/06/08 18:15:00 428.495920 
    2016/06/08 18:30:00 428.493590 
    2016/06/08 18:45:00 428.493590 
    2016/06/08 19:00:00 428.493590 
    2016/06/08 19:15:00 428.493590 
    2016/06/08 19:30:00 428.496250 
    2016/06/08 19:45:00 428.489840 
    2016/06/08 20:00:00 428.490090 
    2016/06/08 20:15:00 428.492170 
    2016/06/08 20:30:00 428.488920 
    2016/06/08 20:45:00 428.491840 
    2016/06/08 21:00:00 428.490090 
    2016/06/08 21:15:00 428.490420 
    2016/06/08 21:30:00 428.489840 
    2016/06/08 21:45:00 428.487500 
    2016/06/08 22:00:00 428.484590 
    2016/06/08 22:15:00 428.489590 
    2016/06/08 22:30:00 428.485500 
    2016/06/08 22:45:00 428.487840 
    2016/06/08 23:00:00 428.487500 
    2016/06/08 23:15:00 428.484920 
    2016/06/08 23:30:00 428.484340 
    2016/06/08 23:45:00 428.482000 
    2016/06/09 00:00:00 428.480250 
    2016/06/09 00:15:00 428.482590 
    2016/06/09 00:30:00 428.480500 
    2016/06/09 00:45:00 428.476170 
    2016/06/09 01:00:00 428.484670 
    2016/06/09 01:15:00 428.480250 
    2016/06/09 01:30:00 428.479090 
    2016/06/09 01:45:00 428.483170 
    2016/06/09 02:00:00 428.478500 
    2016/06/09 02:15:00 428.478750 
    2016/06/09 02:30:00 428.476170 
    2016/06/09 02:45:00 428.476750 
    2016/06/09 03:00:00 428.478750 
    2016/06/09 03:15:00 428.473840 
    2016/06/09 03:30:00 428.478500 
    2016/06/09 03:45:00 428.474090 
    2016/06/09 04:00:00 428.473250 
    2016/06/09 04:15:00 428.476420 
    2016/06/09 04:30:00 428.474750 
    2016/06/09 04:45:00 428.474090 
    2016/06/09 05:00:00 428.473590 
    2016/06/09 05:15:00 428.470590 
    2016/06/09 05:30:00 428.471750 
    2016/06/09 05:45:00 428.469170 
    2016/06/09 06:00:00 428.472670 
    2016/06/09 06:15:00 428.467670 
    2016/06/09 06:30:00 428.470920 
    2016/06/09 06:45:00 428.465920 
    2016/06/09 07:00:00 428.463920 
    2016/06/09 07:15:00 428.463590 
    2016/06/09 07:30:00 428.462420 
    2016/06/09 07:45:00 428.463920 
    2016/06/09 08:00:00 428.460090 
    2016/06/09 08:15:00 428.458920 
    2016/06/09 08:30:00 428.454840 
    2016/06/09 08:45:00 428.456000 
    2016/06/09 09:00:00 428.451920 
    2016/06/09 09:15:00 428.452500 
    2016/06/09 09:30:00 428.452170 
    2016/06/09 09:45:00 428.456590 
    2016/06/09 10:00:00 428.454500 
    2016/06/09 10:15:00 428.455090 
    2016/06/09 10:30:00 428.457420 
    2016/06/09 10:45:00 428.456590 
    2016/06/09 11:00:00 428.453670 
    2016/06/09 11:15:00 428.456590 
    2016/06/09 11:30:00 428.458340 
    2016/06/09 11:45:00 428.456840 
    2016/06/09 12:00:00 428.455920 
    2016/06/09 12:15:00 428.457750 
    2016/06/09 12:30:00 428.460670 
    2016/06/09 12:45:00 428.454500 
    2016/06/09 13:00:00 428.460920 
    2016/06/09 13:15:00 428.455670 
    2016/06/09 13:30:00 428.458250 
    2016/06/09 13:45:00 428.457670 
    2016/06/09 14:00:00 428.458250 
    2016/06/09 14:15:00 428.460000 
    2016/06/09 14:30:00 428.460000 
    2016/06/09 14:45:00 428.460590 
    2016/06/09 15:00:00 428.459670 
    2016/06/09 15:15:00 428.453590 
    2016/06/09 15:30:00 428.455920 
    2016/06/09 15:45:00 428.457090 
    2016/06/09 16:00:00 428.460250 
    2016/06/09 16:15:00 428.465250 
    2016/06/09 16:30:00 428.461170 
    2016/06/09 16:45:00 428.460590 
    2016/06/09 17:00:00 428.462920 
    2016/06/09 17:15:00 428.460000 
    2016/06/09 17:30:00 428.464090 
    2016/06/09 17:45:00 428.465250 
    2016/06/09 18:00:00 428.462920 
    2016/06/09 18:15:00 428.462090 
    2016/06/09 18:30:00 428.464090 
    2016/06/09 18:45:00 428.461750 
    2016/06/09 19:00:00 428.463250 
    2016/06/09 19:15:00 428.459420 
    2016/06/09 19:30:00 428.459170 
    2016/06/09 19:45:00 428.460920 
    2016/06/09 20:00:00 428.460000 
    2016/06/09 20:15:00 428.459420 
    2016/06/09 20:30:00 428.458840 
    2016/06/09 20:45:00 428.460340 
    2016/06/09 21:00:00 428.456590 
    2016/06/09 21:15:00 428.457170 
    2016/06/09 21:30:00 428.456000 
    2016/06/09 21:45:00 428.456590 
    2016/06/09 22:00:00 428.453090 
    2016/06/09 22:15:00 428.451590 
    2016/06/09 22:30:00 428.456590 
    2016/06/09 22:45:00 428.453090 
    2016/06/09 23:00:00 428.451340 
    2016/06/09 23:15:00 428.451340 
    2016/06/09 23:30:00 428.450750 
    2016/06/09 23:45:00 428.454000 
    2016/06/10 00:00:00 428.449340 
    2016/06/10 00:15:00 428.445170 
    2016/06/10 00:30:00 428.445250 
    2016/06/10 00:45:00 428.444590 
    2016/06/10 01:00:00 428.443500 
    2016/06/10 01:15:00 428.443500 
    2016/06/10 01:30:00 428.439090 
    2016/06/10 01:45:00 428.441750 
    2016/06/10 02:00:00 428.440590 
    2016/06/10 02:15:00 428.438500 
    2016/06/10 02:30:00 428.438250 
    2016/06/10 02:45:00 428.440840 
    2016/06/10 03:00:00 428.438170 
    2016/06/10 03:15:00 428.438500 
    2016/06/10 03:30:00 428.438840 
    2016/06/10 03:45:00 428.435000 
    2016/06/10 04:00:00 428.436750 
    2016/06/10 04:15:00 428.437670 
    2016/06/10 04:30:00 428.435000 
    2016/06/10 04:45:00 428.431500 
    2016/06/10 05:00:00 428.433000 
    2016/06/10 05:15:00 428.433250 
    2016/06/10 05:30:00 428.433000 
    2016/06/10 05:45:00 428.428590 
    2016/06/10 06:00:00 428.428590 
    2016/06/10 06:15:00 428.429170 
    2016/06/10 06:30:00 428.426840 
    2016/06/10 06:45:00 428.430920 
    2016/06/10 07:00:00 428.423590 
    2016/06/10 07:15:00 428.421840 
    2016/06/10 07:30:00 428.424250 
    2016/06/10 07:45:00 428.423670 
    2016/06/10 08:00:00 428.423340 
    2016/06/10 08:15:00 428.423000 
    2016/06/10 08:30:00 428.423590 
    2016/06/10 08:45:00 428.425920 
    2016/06/10 09:00:00 428.418590 
    2016/06/10 09:15:00 428.421590 
    2016/06/10 09:30:00 428.421250 
    2016/06/10 09:45:00 428.419750 
    2016/06/10 10:00:00 428.418000 
    2016/06/10 10:15:00 428.418920 
    2016/06/10 10:30:00 428.416840 
    2016/06/10 10:45:00 428.421250 
    2016/06/10 11:00:00 428.420920 
    2016/06/10 11:15:00 428.422090 
    2016/06/10 11:30:00 428.420000 
    2016/06/10 11:45:00 428.418250 
    2016/06/10 12:00:00 428.420340 
    2016/06/10 12:15:00 428.424670 
    2016/06/10 12:30:00 428.421170 
    2016/06/10 12:45:00 428.422340 
    2016/06/10 13:00:00 428.420000 
    2016/06/10 13:15:00 428.424420 
    2016/06/10 13:30:00 428.435500 
    2016/06/10 13:45:00 428.439590 
    2016/06/10 14:00:00 428.442500 
    2016/06/10 14:15:00 428.437250 
    2016/06/10 14:30:00 428.438420 
    2016/06/10 14:45:00 428.441920 
    2016/06/10 15:00:00 428.434340 
    2016/06/10 15:15:00 428.430750 
    2016/06/10 15:30:00 428.429340 
    2016/06/10 15:45:00 428.421420 
    2016/06/10 16:00:00 428.423750 
    2016/06/10 16:15:00 428.429340 
    2016/06/10 16:30:00 428.429670 
    2016/06/10 16:45:00 428.424340 
    2016/06/10 17:00:00 428.427000 
    2016/06/10 17:15:00 428.423500 
    2016/06/10 17:30:00 428.424920 
    2016/06/10 17:45:00 428.423170 
    2016/06/10 18:00:00 428.427840 
    2016/06/10 18:15:00 428.428750 
    2016/06/10 18:30:00 428.426750 
    2016/06/10 18:45:00 428.428420 
    2016/06/10 19:00:00 428.425840 
    2016/06/10 19:15:00 428.428170 
    2016/06/10 19:30:00 428.427000 
    2016/06/10 19:45:00 428.426170 
    2016/06/10 20:00:00 428.427920 
    2016/06/10 20:15:00 428.431090 
    2016/06/10 20:30:00 428.430250 
    2016/06/10 20:45:00 428.431670 
    2016/06/10 21:00:00 428.431420 
    2016/06/10 21:15:00 428.431420 
    2016/06/10 21:30:00 428.429670 
    2016/06/10 21:45:00 428.429420 
    2016/06/10 22:00:00 428.425840 
    2016/06/10 22:15:00 428.427670 
    2016/06/10 22:30:00 428.429090 
    2016/06/10 22:45:00 428.426500 
    2016/06/10 23:00:00 428.426750 
    2016/06/10 23:15:00 428.423000 
    2016/06/10 23:30:00 428.425340 
    2016/06/10 23:45:00 428.428000 
    2016/06/11 00:00:00 428.424750 
    2016/06/11 00:15:00 428.428250 
    2016/06/11 00:30:00 428.427670 
    2016/06/11 00:45:00 428.427420 
    2016/06/11 01:00:00 428.426250 
    2016/06/11 01:15:00 428.425670 
    2016/06/11 01:30:00 428.423920 
    2016/06/11 01:45:00 428.424500 
    2016/06/11 02:00:00 428.425670 
    2016/06/11 02:15:00 428.422170 
    2016/06/11 02:30:00 428.422170 
    2016/06/11 02:45:00 428.418670 
    2016/06/11 03:00:00 428.423340 
    2016/06/11 03:15:00 428.421000 
    2016/06/11 03:30:00 428.423090 
    2016/06/11 03:45:00 428.420750 
    2016/06/11 04:00:00 428.421840 
    2016/06/11 04:15:00 428.421590 
    2016/06/11 04:30:00 428.420750 
    2016/06/11 04:45:00 428.419250 
    2016/06/11 05:00:00 428.419000 
    2016/06/11 05:15:00 428.418090 
    2016/06/11 05:30:00 428.419250 
    2016/06/11 05:45:00 428.419250 
    2016/06/11 06:00:00 428.420170 
    2016/06/11 06:15:00 428.419000 
    2016/06/11 06:30:00 428.415500 
    2016/06/11 06:45:00 428.413420 
    2016/06/11 07:00:00 428.412840 
    2016/06/11 07:15:00 428.409590 
    2016/06/11 07:30:00 428.411420 
    2016/06/11 07:45:00 428.410500 
    2016/06/11 08:00:00 428.406420 
    2016/06/11 08:15:00 428.408750 
    2016/06/11 08:30:00 428.404670 
    2016/06/11 08:45:00 428.400590 
    2016/06/11 09:00:00 428.402920 
    2016/06/11 09:15:00 428.402920 
    2016/06/11 09:30:00 428.399420 
    2016/06/11 09:45:00 428.403750 
    2016/06/11 10:00:00 428.404670 
    2016/06/11 10:15:00 428.401750 
    2016/06/11 10:30:00 428.400250 
    2016/06/11 10:45:00 428.406090 
    2016/06/11 11:00:00 428.406090 
    2016/06/11 11:15:00 428.404340 
    2016/06/11 11:30:00 428.402920 
    2016/06/11 11:45:00 428.402920 
    2016/06/11 12:00:00 428.402590 
    2016/06/11 12:15:00 428.402920 
    2016/06/11 12:30:00 428.403500 
    2016/06/11 12:45:00 428.400000 
    2016/06/11 13:00:00 428.402340 
    2016/06/11 13:15:00 428.402920 
    2016/06/11 13:30:00 428.402340 
    2016/06/11 13:45:00 428.400250 
    2016/06/11 14:00:00 428.402340 
    2016/06/11 14:15:00 428.400590 
    2016/06/11 14:30:00 428.398250 
    2016/06/11 14:45:00 428.397920 
    2016/06/11 15:00:00 428.397090 
    2016/06/11 15:15:00 428.398250 
    2016/06/11 15:30:00 428.401750 
    2016/06/11 15:45:00 428.403500 
    2016/06/11 16:00:00 428.402000 
    2016/06/11 16:15:00 428.409340 
    2016/06/11 16:30:00 428.407000 
    2016/06/11 16:45:00 428.406420 
    2016/06/11 17:00:00 428.408170 
    2016/06/11 17:15:00 428.406420 
    2016/06/11 17:30:00 428.409920 
    2016/06/11 17:45:00 428.411670 
    2016/06/11 18:00:00 428.408750 
    2016/06/11 18:15:00 428.412250 
    2016/06/11 18:30:00 428.409340 
    2016/06/11 18:45:00 428.410500 
    2016/06/11 19:00:00 428.409340 
    2016/06/11 19:15:00 428.409920 
    2016/06/11 19:30:00 428.410250 
    2016/06/11 19:45:00 428.407590 
    2016/06/11 20:00:00 428.412840 
    2016/06/11 20:15:00 428.410250 
    2016/06/11 20:30:00 428.409340 
    2016/06/11 20:45:00 428.405000 
    2016/06/11 21:00:00 428.406170 
    2016/06/11 21:15:00 428.407340 
    2016/06/11 21:30:00 428.407340 
    2016/06/11 21:45:00 428.405590 
    2016/06/11 22:00:00 428.406170 
    2016/06/11 22:15:00 428.407670 
    2016/06/11 22:30:00 428.405000 
    2016/06/11 22:45:00 428.403250 
    2016/06/11 23:00:00 428.403590 
    2016/06/11 23:15:00 428.402420 
    2016/06/11 23:30:00 428.404170 
    2016/06/11 23:45:00 428.403000 
    2016/06/12 00:00:00 428.399750 
    2016/06/12 00:15:00 428.399750 
    2016/06/12 00:30:00 428.400920 
    2016/06/12 00:45:00 428.401840 
    2016/06/12 01:00:00 428.399750 
    2016/06/12 01:15:00 428.397420 
    2016/06/12 01:30:00 428.396590 
    2016/06/12 01:45:00 428.396250 
    2016/06/12 02:00:00 428.396000 
    2016/06/12 02:15:00 428.399500 
    2016/06/12 02:30:00 428.398920 
    2016/06/12 02:45:00 428.396840 
    2016/06/12 03:00:00 428.396000 
    2016/06/12 03:15:00 428.397750 
    2016/06/12 03:30:00 428.394840 
    2016/06/12 03:45:00 428.395670 
    2016/06/12 04:00:00 428.395670 
    2016/06/12 04:15:00 428.396840 
    2016/06/12 04:30:00 428.394840 
    2016/06/12 04:45:00 428.395420 
    2016/06/12 05:00:00 428.396840 
    2016/06/12 05:15:00 428.395670 
    2016/06/12 05:30:00 428.396590 
    2016/06/12 05:45:00 428.394840 
    2016/06/12 06:00:00 428.394250 
    2016/06/12 06:15:00 428.397170 
    2016/06/12 06:30:00 428.394840 
    2016/06/12 06:45:00 428.397170 
    2016/06/12 07:00:00 428.393670 
    2016/06/12 07:15:00 428.392500 
    2016/06/12 07:30:00 428.391340 
    2016/06/12 07:45:00 428.391920 
    2016/06/12 08:00:00 428.387250 
    2016/06/12 08:15:00 428.386090 
    2016/06/12 08:30:00 428.383750 
    2016/06/12 08:45:00 428.384340 
    2016/06/12 09:00:00 428.385500 
    2016/06/12 09:15:00 428.384920 
    2016/06/12 09:30:00 428.382590 
    2016/06/12 09:45:00 428.378500 
    2016/06/12 10:00:00 428.382000 
    2016/06/12 10:15:00 428.382000 
    2016/06/12 10:30:00 428.379090 
    2016/06/12 10:45:00 428.381420 
    2016/06/12 11:00:00 428.380250 
    2016/06/12 11:15:00 428.380840 
    2016/06/12 11:30:00 428.383170 
    2016/06/12 11:45:00 428.383750 
    2016/06/12 12:00:00 428.385500 
    2016/06/12 12:15:00 428.382590 
    2016/06/12 12:30:00 428.384340 
    2016/06/12 12:45:00 428.381420 
    2016/06/12 13:00:00 428.388420 
    2016/06/12 13:15:00 428.391000 
    2016/06/12 13:30:00 428.394250 
    2016/06/12 13:45:00 428.391000 
    2016/06/12 14:00:00 428.389250 
    2016/06/12 14:15:00 428.386920 
    2016/06/12 14:30:00 428.384000 
    2016/06/12 14:45:00 428.382000 
    2016/06/12 15:00:00 428.388420 
    2016/06/12 15:15:00 428.389590 
    2016/06/12 15:30:00 428.388420 
    2016/06/12 15:45:00 428.384000 
    2016/06/12 16:00:00 428.382250 
    2016/06/12 16:15:00 428.381670 
    2016/06/12 16:30:00 428.382840 
    2016/06/12 16:45:00 428.383170 
    2016/06/12 17:00:00 428.380500 
    2016/06/12 17:15:00 428.384590 
    2016/06/12 17:30:00 428.383420 
    2016/06/12 17:45:00 428.384000 
    2016/06/12 18:00:00 428.385170 
    2016/06/12 18:15:00 428.384000 
    2016/06/12 18:30:00 428.387250 
    2016/06/12 18:45:00 428.393340 
    2016/06/12 19:00:00 428.391000 
    2016/06/12 19:15:00 428.391590 
    2016/06/12 19:30:00 428.391000 
    2016/06/12 19:45:00 428.394500 
    2016/06/12 20:00:00 428.393670 
    2016/06/12 20:15:00 428.392500 
    2016/06/12 20:30:00 428.398340 
    2016/06/12 20:45:00 428.400340 
    2016/06/12 21:00:00 428.391340 
    2016/06/12 21:15:00 428.396590 
    2016/06/12 21:30:00 428.398340 
    2016/06/12 21:45:00 428.410000 
    2016/06/12 22:00:00 428.415840 
    2016/06/12 22:15:00 428.419340 
    2016/06/12 22:30:00 428.424590 
    2016/06/12 22:45:00 428.426340 
    2016/06/12 23:00:00 428.432420 
    2016/06/12 23:15:00 428.437670 
    2016/06/12 23:30:00 428.437420 
    2016/06/12 23:45:00 428.439420 
    2016/06/13 00:00:00 428.445000 
    2016/06/13 00:15:00 428.445840 
    2016/06/13 00:30:00 428.449340 
    2016/06/13 00:45:00 428.453420 
    2016/06/13 01:00:00 428.453420 
    2016/06/13 01:15:00 428.456340 
    2016/06/13 01:30:00 428.456340 
    2016/06/13 01:45:00 428.456340 
    2016/06/13 02:00:00 428.461000 
    2016/06/13 02:15:00 428.461000 
    2016/06/13 02:30:00 428.462750 
    2016/06/13 02:45:00 428.462750 
    2016/06/13 03:00:00 428.463920 
    2016/06/13 03:15:00 428.465090 
    2016/06/13 03:30:00 428.466840 
    2016/06/13 03:45:00 428.466840 
    2016/06/13 04:00:00 428.463920 
    2016/06/13 04:15:00 428.463340 
    2016/06/13 04:30:00 428.465090 
    2016/06/13 04:45:00 428.464750 
    2016/06/13 05:00:00 428.463920 
    2016/06/13 05:15:00 428.467420 
    2016/06/13 05:30:00 428.463920 
    2016/06/13 05:45:00 428.464500 
    2016/06/13 06:00:00 428.467420 
    2016/06/13 06:15:00 428.465670 
    2016/06/13 06:30:00 428.462750 
    2016/06/13 06:45:00 428.466840 
    2016/06/13 07:00:00 428.465670 
    2016/06/13 07:15:00 428.465090 
    2016/06/13 07:30:00 428.466250 
    2016/06/13 07:45:00 428.464500 
    2016/06/13 08:00:00 428.463920 
    2016/06/13 08:15:00 428.460420 
    2016/06/13 08:30:00 428.466250 
    2016/06/13 08:45:00 428.462750 
    2016/06/13 09:00:00 428.462750 
    2016/06/13 09:15:00 428.460420 
    2016/06/13 09:30:00 428.458670 
    2016/06/13 09:45:00 428.461920 
    2016/06/13 10:00:00 428.455750 
