time,0.3,0.2,0.15,0.1,0.05,0
6/1/2016 3:00,12.67142,12.67142,13.66733,14.10233,14.15733,14.1565
6/1/2016 3:10,12.64142,12.64142,13.66733,14.10233,14.09733,14.1565
6/1/2016 3:20,12.67142,12.67142,13.66733,14.10233,14.09733,14.0965
6/1/2016 3:30,12.64142,12.64142,13.66733,14.10233,14.09733,14.0965
6/1/2016 3:40,12.61142,12.61142,13.66733,14.075663,14.09733,14.0965
6/1/2016 3:50,12.64142,12.64142,13.66733,14.045663,14.09733,14.0965
6/1/2016 4:00,12.61142,12.61142,13.63733,14.048997,14.070663,14.0965
6/1/2016 4:10,12.61142,12.61142,13.63733,14.02233,14.070663,14.069833
6/1/2016 4:20,12.61142,12.61142,13.63733,14.02233,14.043997,14.043167
6/1/2016 4:30,12.61142,12.61142,13.60733,14.02233,14.01733,14.0165
6/1/2016 4:40,12.61142,12.61142,13.63733,14.02233,14.01733,14.0165
6/1/2016 4:50,12.58142,12.58142,13.57733,14.02233,14.01733,14.0165
6/1/2016 5:00,12.61142,12.61142,13.60733,14.02233,14.01733,14.0165
6/1/2016 5:10,12.61142,12.61142,13.57733,13.99233,14.01733,14.0165
6/1/2016 5:20,12.61142,12.61142,13.57733,13.99233,14.01733,13.9865
6/1/2016 5:30,12.61142,12.61142,13.57733,13.96233,13.98733,13.9865
6/1/2016 5:40,12.58142,12.58142,13.57733,13.93233,13.92733,13.9265
6/1/2016 5:50,12.61142,12.61142,13.57733,13.93233,13.92733,13.9265
6/1/2016 6:00,12.61142,12.61142,13.57733,13.93233,13.92733,13.9265
6/1/2016 6:10,12.58142,12.58142,13.550663,13.93233,13.92733,13.9265
6/1/2016 6:20,12.58142,12.58142,13.550663,13.93233,13.92733,13.9265
6/1/2016 6:30,12.61142,12.61142,13.550663,13.93233,13.92733,13.9265
6/1/2016 6:40,12.58142,12.58142,13.550663,13.90233,13.89733,13.8965
6/1/2016 6:50,12.58142,12.58142,13.523997,13.90233,13.89733,13.8965
6/1/2016 7:00,12.58142,12.58142,13.49733,13.87233,13.86733,13.8365
6/1/2016 7:10,12.58142,12.58142,13.49733,13.87233,13.83733,13.8365
6/1/2016 7:20,12.58142,12.58142,13.49733,13.84233,13.83733,13.8365
6/1/2016 7:30,12.58142,12.58142,13.49733,13.84233,13.83733,13.8365
6/1/2016 7:40,12.52142,12.52142,13.49733,13.84233,13.83733,13.8365
6/1/2016 7:50,12.55142,12.55142,13.49733,13.84233,13.83733,13.8365
6/1/2016 8:00,12.52142,12.52142,13.49733,13.84233,13.83733,13.809833
6/1/2016 8:10,12.52142,12.52142,13.49733,13.84233,13.83733,13.809833
6/1/2016 8:20,12.52142,12.52142,13.46733,13.84233,13.810663,13.809833
6/1/2016 8:30,12.52142,12.52142,13.46733,13.815663,13.783997,13.809833
6/1/2016 8:40,12.52142,12.52142,13.43733,13.788997,13.75733,13.809833
6/1/2016 8:50,12.52142,12.52142,13.43733,13.76233,13.75733,13.809833
6/1/2016 9:00,12.52142,12.52142,13.40733,13.76233,13.75733,13.783167
6/1/2016 9:10,12.52142,12.52142,13.40733,13.76233,13.75733,13.809833
6/1/2016 9:20,12.52142,12.52142,13.40733,13.76233,13.75733,13.809833
6/1/2016 9:30,12.52142,12.52142,13.40733,13.76233,13.75733,13.809833
6/1/2016 9:40,12.52142,12.52142,13.40733,13.76233,13.75733,13.8365
6/1/2016 9:50,12.494753,12.494753,13.40733,13.76233,13.75733,13.8365
6/1/2016 10:00,12.52142,12.52142,13.40733,13.73233,13.75733,13.8365
6/1/2016 10:10,12.52142,12.52142,13.37733,13.73233,13.72733,13.809833
6/1/2016 10:20,12.494753,12.494753,13.37733,13.73233,13.72733,13.8365
6/1/2016 10:30,12.494753,12.494753,13.37733,13.73233,13.72733,13.8365
6/1/2016 10:40,12.494753,12.494753,13.34733,13.70233,13.72733,13.8365
6/1/2016 10:50,12.494753,12.494753,13.34733,13.67233,13.69733,13.8665
6/1/2016 11:00,12.494753,12.494753,13.31733,13.67233,13.72733,13.9265
6/1/2016 11:10,12.494753,12.494753,13.31733,13.67233,13.69733,13.9265
6/1/2016 11:20,12.494753,12.494753,13.31733,13.67233,13.69733,13.9265
6/1/2016 11:30,12.494753,12.494753,13.31733,13.67233,13.69733,14.0165
6/1/2016 11:40,12.468087,12.468087,13.31733,13.67233,13.72733,14.0165
6/1/2016 11:50,12.44142,12.44142,13.31733,13.67233,13.72733,14.069833
6/1/2016 12:00,12.44142,12.44142,13.31733,13.67233,13.72733,14.0965
6/1/2016 12:10,12.44142,12.44142,13.28733,13.67233,13.72733,14.1565
6/1/2016 12:20,12.44142,12.44142,13.31733,13.64233,13.75733,14.1865
6/1/2016 12:30,12.44142,12.44142,13.28733,13.67233,13.75733,14.2165
6/1/2016 12:40,12.44142,12.44142,13.28733,13.67233,13.75733,14.2765
6/1/2016 12:50,12.44142,12.44142,13.28733,13.64233,13.75733,14.329833
6/1/2016 13:00,12.44142,12.44142,13.28733,13.64233,13.75733,14.3565
6/1/2016 13:10,12.44142,12.44142,13.25733,13.64233,13.75733,14.4465
6/1/2016 13:20,12.44142,12.44142,13.22733,13.64233,13.810663,14.4765
6/1/2016 13:30,12.44142,12.44142,13.22733,13.64233,13.810663,14.5365
6/1/2016 13:40,12.44142,12.44142,13.22733,13.64233,13.83733,14.5965
6/1/2016 13:50,12.44142,12.44142,13.22733,13.64233,13.83733,14.6265
6/1/2016 14:00,12.44142,12.44142,13.22733,13.67233,13.83733,14.7065
6/1/2016 14:10,12.44142,12.44142,13.22733,13.67233,13.89733,14.7065
6/1/2016 14:20,12.41142,12.41142,13.22733,13.67233,13.92733,14.7665
6/1/2016 14:30,12.41142,12.41142,13.22733,13.67233,13.92733,14.7965
6/1/2016 14:40,12.41142,12.41142,13.22733,13.67233,13.92733,14.8565
6/1/2016 14:50,12.41142,12.41142,13.22733,13.67233,13.92733,14.8865
6/1/2016 15:00,12.44142,12.44142,13.22733,13.67233,13.98733,14.8865
6/1/2016 15:10,12.41142,12.41142,13.22733,13.67233,14.01733,14.9665
6/1/2016 15:20,12.41142,12.41142,13.22733,13.67233,14.01733,14.9665
6/1/2016 15:30,12.41142,12.41142,13.22733,13.67233,14.01733,15.0565
6/1/2016 15:40,12.41142,12.41142,13.22733,13.67233,14.070663,15.0565
6/1/2016 15:50,12.41142,12.41142,13.22733,13.70233,14.09733,15.109833
6/1/2016 16:00,12.38142,12.38142,13.22733,13.73233,14.09733,15.1365
6/1/2016 16:10,12.35142,12.35142,13.22733,13.73233,14.09733,15.1665
6/1/2016 16:20,12.38142,12.38142,13.22733,13.73233,14.15733,15.2265
6/1/2016 16:30,12.35142,12.35142,13.22733,13.76233,14.18733,15.2265
6/1/2016 16:40,12.35142,12.35142,13.22733,13.76233,14.18733,15.2865
6/1/2016 16:50,12.35142,12.35142,13.22733,13.76233,14.18733,15.3165
6/1/2016 17:00,12.35142,12.35142,13.22733,13.76233,14.24733,15.3165
6/1/2016 17:10,12.35142,12.35142,13.22733,13.76233,14.27733,15.343167
6/1/2016 17:20,12.35142,12.35142,13.22733,13.76233,14.27733,15.3965
6/1/2016 17:30,12.35142,12.35142,13.22733,13.788997,14.27733,15.3965
6/1/2016 17:40,12.35142,12.35142,13.22733,13.815663,14.27733,15.3965
6/1/2016 17:50,12.35142,12.35142,13.22733,13.815663,14.303997,15.4565
6/1/2016 18:00,12.35142,12.35142,13.22733,13.84233,14.35733,15.4865
6/1/2016 18:10,12.35142,12.35142,13.22733,13.84233,14.35733,15.4865
6/1/2016 18:20,12.35142,12.35142,13.22733,13.84233,14.35733,15.4865
6/1/2016 18:30,12.35142,12.35142,13.25733,13.84233,14.41733,15.5465
6/1/2016 18:40,12.35142,12.35142,13.25733,13.84233,14.41733,15.5465
6/1/2016 18:50,12.35142,12.35142,13.28733,13.84233,14.44733,15.5765
6/1/2016 19:00,12.32142,12.32142,13.28733,13.84233,14.44733,15.5765
6/1/2016 19:10,12.35142,12.35142,13.25733,13.90233,14.44733,15.5765
6/1/2016 19:20,12.35142,12.35142,13.28733,13.93233,14.50733,15.5765
6/1/2016 19:30,12.32142,12.32142,13.28733,13.93233,14.50733,15.603167
6/1/2016 19:40,12.32142,12.32142,13.28733,13.93233,14.53733,15.603167
6/1/2016 19:50,12.35142,12.35142,13.31733,13.93233,14.53733,15.629833
6/1/2016 20:00,12.32142,12.32142,13.31733,13.93233,14.53733,15.629833
6/1/2016 20:10,12.32142,12.32142,13.31733,13.93233,14.53733,15.6565
6/1/2016 20:20,12.35142,12.35142,13.31733,13.93233,14.59733,15.6565
6/1/2016 20:30,12.32142,12.32142,13.31733,13.96233,14.59733,15.6565
6/1/2016 20:40,12.32142,12.32142,13.28733,13.99233,14.62733,15.6565
6/1/2016 20:50,12.32142,12.32142,13.31733,14.02233,14.62733,15.629833
6/1/2016 21:00,12.32142,12.32142,13.31733,14.02233,14.62733,15.629833
6/1/2016 21:10,12.32142,12.32142,13.31733,14.02233,14.62733,15.603167
6/1/2016 21:20,12.32142,12.32142,13.31733,14.02233,14.62733,15.5765
6/1/2016 21:30,12.32142,12.32142,13.31733,14.02233,14.62733,15.5765
6/1/2016 21:40,12.32142,12.32142,13.31733,14.02233,14.680663,15.5765
6/1/2016 21:50,12.32142,12.32142,13.37733,14.02233,14.653997,15.5765
6/1/2016 22:00,12.32142,12.32142,13.37733,14.075663,14.680663,15.5765
6/1/2016 22:10,12.32142,12.32142,13.37733,14.075663,14.680663,15.5465
6/1/2016 22:20,12.32142,12.32142,13.37733,14.075663,14.680663,15.5465
6/1/2016 22:30,12.32142,12.32142,13.37733,14.10233,14.680663,15.4865
6/1/2016 22:40,12.32142,12.32142,13.37733,14.10233,14.70733,15.4865
6/1/2016 22:50,12.32142,12.32142,13.34733,14.10233,14.70733,15.4865
6/1/2016 23:00,12.32142,12.32142,13.40733,14.10233,14.680663,15.4865
6/1/2016 23:10,12.32142,12.32142,13.40733,14.10233,14.680663,15.4565
